Network Packets iZ25qtxwjqdZ,eth0-read/s,eth1-read/s,lo-read/s,eth0-write/s,eth1-write/s,lo-write/s,
2015-12-09 14:15:01,7364.7,0.7,0.0,7411.3,0.7,0.0,
2015-12-09 14:15:02,7762.5,0.0,0.0,7812.5,0.0,0.0,
2015-12-09 14:15:03,7662.9,0.0,0.0,7708.9,0.0,0.0,
2015-12-09 14:15:04,7453.1,1.0,0.0,7545.0,1.0,0.0,
2015-12-09 14:15:05,8788.5,0.0,0.0,8844.4,0.0,0.0,
2015-12-09 14:15:06,9311.9,0.0,0.0,9346.9,0.0,0.0,
2015-12-09 14:15:07,9476.3,0.0,0.0,9511.3,0.0,0.0,
2015-12-09 14:15:08,9322.9,0.0,0.0,9318.9,0.0,0.0,
2015-12-09 14:15:09,7448.1,0.0,0.0,7517.1,0.0,0.0,
2015-12-09 14:15:10,9853.1,0.0,0.0,9866.1,0.0,0.0,
2015-12-09 14:15:11,10345.3,0.0,0.0,10367.3,0.0,0.0,
2015-12-09 14:15:12,10414.9,0.0,0.0,10473.9,0.0,0.0,
2015-12-09 14:15:13,9982.0,2.0,0.0,10003.0,2.0,0.0,
2015-12-09 14:15:14,8852.0,0.0,0.0,8939.9,0.0,0.0,
2015-12-09 14:15:15,10892.0,0.0,0.0,10937.0,0.0,0.0,
2015-12-09 14:15:16,11861.2,0.0,0.0,11876.2,0.0,0.0,
2015-12-09 14:15:17,11718.5,0.0,0.0,11735.5,0.0,0.0,
2015-12-09 14:15:18,11612.6,0.0,0.0,11619.6,0.0,0.0,
2015-12-09 14:15:19,8069.1,0.0,0.0,8106.0,0.0,0.0,
2015-12-09 14:15:20,12057.1,0.0,0.0,12074.1,0.0,0.0,
2015-12-09 14:15:21,12663.0,0.0,0.0,12622.1,0.0,0.0,
2015-12-09 14:15:22,11508.1,0.0,0.0,11486.1,0.0,0.0,
2015-12-09 14:15:23,12597.4,0.0,0.0,12577.4,0.0,0.0,
2015-12-09 14:15:24,12443.4,0.0,0.0,12426.4,0.0,0.0,
2015-12-09 14:15:25,12960.8,0.0,0.0,12935.8,0.0,0.0,
2015-12-09 14:15:26,13692.7,0.0,0.0,13682.8,0.0,0.0,
2015-12-09 14:15:27,13268.0,1.0,0.0,13245.0,1.0,0.0,
2015-12-09 14:15:28,13343.2,0.0,0.0,13283.2,0.0,0.0,
2015-12-09 14:15:29,11919.6,0.0,0.0,11956.6,0.0,0.0,
2015-12-09 14:15:30,13384.1,0.0,0.0,13357.1,0.0,0.0,
2015-12-09 14:15:31,14522.9,0.0,0.0,14446.1,0.0,0.0,
2015-12-09 14:15:32,14052.0,0.0,0.0,14039.0,0.0,0.0,
2015-12-09 14:15:33,14108.4,0.0,0.0,14074.5,0.0,0.0,
2015-12-09 14:15:34,13241.9,0.0,0.0,13189.9,0.0,0.0,
2015-12-09 14:15:35,14018.1,0.0,0.0,13974.1,0.0,0.0,
2015-12-09 14:15:36,15004.9,0.0,0.0,14989.9,0.0,0.0,
2015-12-09 14:15:37,15161.4,0.0,0.0,15128.4,0.0,0.0,
2015-12-09 14:15:38,14748.3,0.0,0.0,14691.4,0.0,0.0,
2015-12-09 14:15:39,10841.9,0.0,0.0,10898.9,0.0,0.0,
2015-12-09 14:15:40,15187.8,2.0,0.0,15155.8,2.0,0.0,
2015-12-09 14:15:41,14860.9,1.0,0.0,14823.0,1.0,0.0,
2015-12-09 14:15:42,14926.5,2.0,0.0,14878.5,1.0,0.0,
2015-12-09 14:15:43,15168.4,0.0,0.0,15057.5,0.0,0.0,
2015-12-09 14:15:44,9071.4,0.0,0.0,9061.4,0.0,0.0,
2015-12-09 14:15:45,14939.9,0.0,0.0,14933.9,0.0,0.0,
2015-12-09 14:15:46,16144.5,0.0,0.0,16058.5,0.0,0.0,
2015-12-09 14:15:47,15980.3,0.0,0.0,15924.4,0.0,0.0,
2015-12-09 14:15:48,15336.6,0.0,0.0,15267.7,0.0,0.0,
2015-12-09 14:15:49,13474.0,0.0,0.0,13486.0,0.0,0.0,
2015-12-09 14:15:50,13057.4,0.0,0.0,12978.5,0.0,0.0,
2015-12-09 14:15:51,15703.3,0.0,0.0,15722.3,0.0,0.0,
2015-12-09 14:15:52,16013.8,0.0,0.0,15978.0,0.0,0.0,
2015-12-09 14:15:53,15312.6,0.0,0.0,15264.7,0.0,0.0,
2015-12-09 14:15:54,14810.1,0.0,0.0,14796.1,0.0,0.0,
2015-12-09 14:15:55,15683.5,0.0,0.0,15550.6,0.0,0.0,
2015-12-09 14:15:56,16795.8,0.0,0.0,16767.8,0.0,0.0,
2015-12-09 14:15:57,16573.6,1.0,0.0,16588.6,1.0,0.0,
2015-12-09 14:15:58,16230.1,0.0,0.0,16159.1,0.0,0.0,
2015-12-09 14:15:59,13662.4,0.0,0.0,13620.4,0.0,0.0,
2015-12-09 14:16:00,15516.0,0.0,0.0,15485.0,0.0,0.0,
2015-12-09 14:16:01,16718.0,0.0,0.0,16644.1,0.0,0.0,
2015-12-09 14:16:02,16822.4,1.0,0.0,16709.6,1.0,0.0,
2015-12-09 14:16:03,16569.0,0.0,0.0,16487.1,0.0,0.0,
2015-12-09 14:16:04,14501.1,0.0,0.0,14450.2,0.0,0.0,
2015-12-09 14:16:05,16196.9,0.0,0.0,16077.0,0.0,0.0,
2015-12-09 14:16:06,17252.7,0.0,0.0,17088.8,0.0,0.0,
2015-12-09 14:16:07,16222.9,0.0,0.0,16189.0,0.0,0.0,
2015-12-09 14:16:08,17224.7,0.0,0.0,17072.8,0.0,0.0,
2015-12-09 14:16:09,14589.1,0.0,0.0,14542.1,0.0,0.0,
2015-12-09 14:16:10,16495.9,0.0,0.0,16449.9,0.0,0.0,
2015-12-09 14:16:11,17038.0,0.0,0.0,16974.1,0.0,0.0,
2015-12-09 14:16:12,16448.1,0.0,0.0,16235.0,0.0,0.0,
2015-12-09 14:16:13,17168.0,0.0,0.0,17147.0,0.0,0.0,
2015-12-09 14:16:14,14657.1,0.0,0.0,14577.1,0.0,0.0,
2015-12-09 14:16:15,16453.2,0.0,0.0,16493.1,0.0,0.0,
2015-12-09 14:16:16,15685.9,0.0,0.0,15617.9,0.0,0.0,
2015-12-09 14:16:17,17366.5,0.0,0.0,17391.5,0.0,0.0,
2015-12-09 14:16:18,17470.0,0.0,0.0,17481.0,0.0,0.0,
2015-12-09 14:16:19,9361.0,0.0,0.0,9475.0,0.0,0.0,
2015-12-09 14:16:20,16808.4,0.0,0.0,16721.5,0.0,0.0,
2015-12-09 14:16:21,18014.3,0.0,0.0,17974.3,0.0,0.0,
2015-12-09 14:16:22,16668.2,1.0,0.0,16709.1,1.0,0.0,
2015-12-09 14:16:23,16626.3,0.0,0.0,16719.2,0.0,0.0,
2015-12-09 14:16:24,14049.0,0.0,0.0,14141.0,0.0,0.0,
2015-12-09 14:16:25,15881.1,0.0,0.0,15986.0,0.0,0.0,
2015-12-09 14:16:26,16106.9,0.0,0.0,16126.9,0.0,0.0,
2015-12-09 14:16:27,16917.5,2.0,0.0,16987.1,1.0,0.0,
2015-12-09 14:16:28,16401.7,0.0,0.0,16409.7,0.0,0.0,
2015-12-09 14:16:29,13734.9,0.0,0.0,13937.8,0.0,0.0,
2015-12-09 14:16:30,16455.2,0.0,0.0,16594.1,0.0,0.0,
2015-12-09 14:16:31,16940.5,1.0,0.0,16945.5,1.0,0.0,
2015-12-09 14:16:32,16629.3,1.0,0.0,16642.3,0.0,0.0,
2015-12-09 14:16:33,15898.6,0.0,0.0,16114.5,0.0,0.0,
2015-12-09 14:16:34,16484.8,0.0,0.0,16623.7,0.0,0.0,
2015-12-09 14:16:35,15377.7,0.0,0.0,15522.6,0.0,0.0,
2015-12-09 14:16:36,16585.6,0.0,0.0,16691.5,0.0,0.0,
2015-12-09 14:16:37,16818.0,0.0,0.0,16988.7,0.0,0.0,
2015-12-09 14:16:38,15511.2,0.0,0.0,15921.9,0.0,0.0,
2015-12-09 14:16:39,16170.4,0.0,0.0,16284.3,0.0,0.0,
2015-12-09 14:16:40,17164.6,0.0,0.0,17269.6,0.0,0.0,
2015-12-09 14:16:41,17375.9,0.0,0.0,17421.9,0.0,0.0,
2015-12-09 14:16:42,15319.5,1.0,0.0,15631.9,1.0,0.0,
2015-12-09 14:16:43,17025.4,0.0,0.0,17137.3,0.0,0.0,
2015-12-09 14:16:44,13203.3,1.0,0.0,13246.3,1.0,0.0,
2015-12-09 14:16:45,15808.6,0.0,0.0,15946.5,0.0,0.0,
2015-12-09 14:16:46,15158.9,0.0,0.0,15675.6,0.0,0.0,
2015-12-09 14:16:47,15730.5,0.0,0.0,16164.4,0.0,0.0,
2015-12-09 14:16:48,15064.8,0.0,0.0,15463.5,0.0,0.0,
2015-12-09 14:16:49,14525.6,0.0,0.0,14826.4,0.0,0.0,
2015-12-09 14:16:50,15548.3,0.0,0.0,15920.1,0.0,0.0,
2015-12-09 14:16:51,15182.0,0.0,0.0,15603.7,0.0,0.0,
2015-12-09 14:16:52,12442.3,0.0,0.0,12795.0,0.0,0.0,
2015-12-09 14:16:53,15370.4,0.0,0.0,15930.0,0.0,0.0,
2015-12-09 14:16:54,9016.4,0.0,0.0,9121.4,0.0,0.0,
2015-12-09 14:16:55,15306.3,1.0,0.0,15743.0,1.0,0.0,
2015-12-09 14:16:56,16689.0,0.0,0.0,17045.7,0.0,0.0,
2015-12-09 14:16:57,17244.8,1.0,0.0,17381.7,1.0,0.0,
2015-12-09 14:16:58,16621.7,0.0,0.0,16795.6,0.0,0.0,
2015-12-09 14:16:59,16204.1,0.0,0.0,16367.0,0.0,0.0,
2015-12-09 14:17:00,16814.8,0.0,0.0,17085.7,0.0,0.0,
2015-12-09 14:17:01,17476.3,0.0,0.0,17740.1,0.0,0.0,
2015-12-09 14:17:02,17803.5,1.0,0.0,17778.5,1.0,0.0,
2015-12-09 14:17:03,16160.3,0.0,0.0,16304.2,0.0,0.0,
2015-12-09 14:17:04,15915.9,0.0,0.0,16260.7,0.0,0.0,
2015-12-09 14:17:05,16491.3,0.0,0.0,16969.0,0.0,0.0,
2015-12-09 14:17:06,16605.9,0.0,0.0,16953.6,0.0,0.0,
2015-12-09 14:17:07,17318.8,1.0,0.0,17616.6,1.0,0.0,
2015-12-09 14:17:08,16222.6,0.0,0.0,16358.5,0.0,0.0,
2015-12-09 14:17:09,13158.5,0.0,0.0,13521.2,0.0,0.0,
2015-12-09 14:17:10,16485.8,0.0,0.0,17007.5,0.0,0.0,
2015-12-09 14:17:11,17261.0,2.0,0.0,17481.8,1.0,0.0,
2015-12-09 14:17:12,18749.6,0.0,0.0,18862.6,0.0,0.0,
2015-12-09 14:17:13,16716.9,0.0,0.0,16866.8,0.0,0.0,
2015-12-09 14:17:14,9464.7,0.0,0.0,9558.6,0.0,0.0,
2015-12-09 14:17:15,16402.2,0.0,0.0,16691.0,0.0,0.0,
2015-12-09 14:17:16,16069.4,0.0,0.0,16784.0,0.0,0.0,
2015-12-09 14:17:17,17023.3,0.0,0.0,17451.0,0.0,0.0,
2015-12-09 14:17:18,16899.7,0.0,0.0,17325.4,0.0,0.0,
2015-12-09 14:17:19,16441.9,0.0,0.0,16584.8,0.0,0.0,
2015-12-09 14:17:20,17579.2,0.0,0.0,17887.0,0.0,0.0,
2015-12-09 14:17:21,16972.4,0.0,0.0,17582.0,0.0,0.0,
2015-12-09 14:17:22,16371.9,0.0,0.0,17045.5,0.0,0.0,
2015-12-09 14:17:23,16843.0,0.0,0.0,17811.4,0.0,0.0,
2015-12-09 14:17:24,14931.5,0.0,0.0,15398.1,0.0,0.0,
2015-12-09 14:17:25,16069.4,0.0,0.0,16713.0,0.0,0.0,
2015-12-09 14:17:26,13870.9,0.0,0.0,14257.6,0.0,0.0,
2015-12-09 14:17:27,15802.0,0.0,0.0,16359.6,0.0,0.0,
2015-12-09 14:17:28,14238.2,0.0,0.0,14507.0,0.0,0.0,
2015-12-09 14:17:29,12397.5,0.0,0.0,12771.9,0.0,0.0,
2015-12-09 14:17:30,16244.3,0.0,0.0,16859.9,0.0,0.0,
2015-12-09 14:17:31,16267.7,0.0,0.0,16895.2,0.0,0.0,
2015-12-09 14:17:32,16754.9,0.0,0.0,17486.4,0.0,0.0,
2015-12-09 14:17:33,16916.0,0.0,0.0,17346.6,0.0,0.0,
2015-12-09 14:17:34,15614.1,0.0,0.0,16529.1,0.0,0.0,
2015-12-09 14:17:35,16772.1,0.0,0.0,17130.9,0.0,0.0,
2015-12-09 14:17:36,17012.6,0.0,0.0,17572.3,0.0,0.0,
2015-12-09 14:17:37,16591.2,0.0,0.0,17151.9,0.0,0.0,
2015-12-09 14:17:38,16031.1,0.0,0.0,16730.6,0.0,0.0,
2015-12-09 14:17:39,14495.5,0.0,0.0,15325.7,0.0,0.0,
2015-12-09 14:17:40,16589.0,0.0,0.0,17216.6,0.0,0.0,
2015-12-09 14:17:41,16327.7,0.0,0.0,17065.1,0.0,0.0,
2015-12-09 14:17:42,15439.5,0.0,0.0,16147.1,0.0,0.0,
2015-12-09 14:17:43,15677.9,0.0,0.0,16498.5,0.0,0.0,
2015-12-09 14:17:44,15338.7,0.0,0.0,15815.3,0.0,0.0,
2015-12-09 14:17:45,15559.2,0.0,0.0,16254.8,0.0,0.0,
2015-12-09 14:17:46,17949.2,0.0,0.0,18457.9,0.0,0.0,
2015-12-09 14:17:47,15742.9,0.0,0.0,16571.4,0.0,0.0,
2015-12-09 14:17:48,17131.5,0.0,0.0,17974.8,0.0,0.0,
2015-12-09 14:17:49,16259.5,0.0,0.0,16864.4,0.0,0.0,
2015-12-09 14:17:50,16441.4,0.0,0.0,17161.9,0.0,0.0,
2015-12-09 14:17:51,17074.2,1.0,0.0,17522.8,1.0,0.0,
2015-12-09 14:17:52,16831.6,0.0,0.0,17623.0,0.0,0.0,
2015-12-09 14:17:53,16512.0,2.0,0.0,17377.5,2.0,0.0,
2015-12-09 14:17:54,10632.5,0.0,0.0,11252.4,0.0,0.0,
2015-12-09 14:17:55,17844.6,2.0,0.0,18383.3,1.0,0.0,
2015-12-09 14:17:56,16639.7,0.0,0.0,17537.1,0.0,0.0,
2015-12-09 14:17:57,16208.8,1.0,0.0,16975.3,1.0,0.0,
2015-12-09 14:17:58,15903.4,0.0,0.0,16184.2,0.0,0.0,
2015-12-09 14:17:59,13282.6,0.0,0.0,13916.1,0.0,0.0,
2015-12-09 14:18:00,16043.3,0.0,0.0,16855.7,0.0,0.0,
2015-12-09 14:18:01,16746.8,0.0,0.0,17299.5,0.0,0.0,
2015-12-09 14:18:02,16942.0,0.0,0.0,17596.4,0.0,0.0,
2015-12-09 14:18:03,16452.8,0.0,0.0,17185.1,0.0,0.0,
2015-12-09 14:18:04,14190.4,0.0,0.0,14768.2,0.0,0.0,
2015-12-09 14:18:05,16816.8,0.0,0.0,17455.4,0.0,0.0,
2015-12-09 14:18:06,17571.9,0.0,0.0,18331.3,0.0,0.0,
2015-12-09 14:18:07,17501.4,0.0,0.0,18150.0,0.0,0.0,
2015-12-09 14:18:08,16447.6,0.0,0.0,17333.0,0.0,0.0,
2015-12-09 14:18:09,16356.7,0.0,0.0,16931.2,0.0,0.0,
2015-12-09 14:18:10,17372.7,0.0,0.0,18037.2,0.0,0.0,
2015-12-09 14:18:11,17823.0,0.0,0.0,18639.5,0.0,0.0,
2015-12-09 14:18:12,17597.9,0.0,0.0,18524.3,0.0,0.0,
2015-12-09 14:18:13,17032.0,0.0,0.0,17861.5,0.0,0.0,
2015-12-09 14:18:14,16093.4,0.0,0.0,16653.8,0.0,0.0,
2015-12-09 14:18:15,17178.0,0.0,0.0,18185.3,0.0,0.0,
2015-12-09 14:18:16,15604.4,0.0,0.0,16539.7,0.0,0.0,
2015-12-09 14:18:17,15977.6,0.0,0.0,16851.0,0.0,0.0,
2015-12-09 14:18:18,14905.1,0.0,0.0,15779.6,0.0,0.0,
2015-12-09 14:18:19,13089.3,0.0,0.0,13427.0,0.0,0.0,
2015-12-09 14:18:20,15979.4,0.0,0.0,16557.8,0.0,0.0,
2015-12-09 14:18:21,15798.9,0.0,0.0,16613.3,0.0,0.0,
2015-12-09 14:18:22,16499.7,0.0,0.0,17293.2,0.0,0.0,
2015-12-09 14:18:23,16830.4,0.0,0.0,17766.9,0.0,0.0,
2015-12-09 14:18:24,17130.6,0.0,0.0,18016.8,0.0,0.0,
2015-12-09 14:18:25,18372.1,0.0,0.0,18700.8,0.0,0.0,
2015-12-09 14:18:26,15976.0,1.0,0.0,16691.5,1.0,0.0,
2015-12-09 14:18:27,17198.6,0.0,0.0,18177.1,0.0,0.0,
2015-12-09 14:18:28,16403.6,0.0,0.0,17417.9,0.0,0.0,
2015-12-09 14:18:29,16034.2,0.0,0.0,16784.6,0.0,0.0,
2015-12-09 14:18:30,15400.4,0.0,0.0,16264.7,0.0,0.0,
2015-12-09 14:18:31,16270.9,1.0,0.0,17134.4,1.0,0.0,
2015-12-09 14:18:32,17878.3,0.0,0.0,18735.8,0.0,0.0,
2015-12-09 14:18:33,17603.8,0.0,0.0,18238.4,0.0,0.0,
2015-12-09 14:18:34,13154.1,0.0,0.0,13853.6,0.0,0.0,
2015-12-09 14:18:35,16285.0,1.0,0.0,16917.5,1.0,0.0,
2015-12-09 14:18:36,16705.0,0.0,0.0,17582.0,0.0,0.0,
2015-12-09 14:18:37,15523.1,0.0,0.0,16404.5,0.0,0.0,
2015-12-09 14:18:38,14098.2,0.0,0.0,14913.7,0.0,0.0,
2015-12-09 14:18:39,14199.0,2.0,0.0,14847.4,1.0,0.0,
2015-12-09 14:18:40,18147.6,0.0,0.0,19058.0,0.0,0.0,
2015-12-09 14:18:41,16411.6,0.0,0.0,17066.8,0.0,0.0,
2015-12-09 14:18:42,16670.1,0.0,0.0,17524.6,0.0,0.0,
2015-12-09 14:18:43,16444.7,0.0,0.0,17449.0,0.0,0.0,
2015-12-09 14:18:44,16004.1,0.0,0.0,16848.4,0.0,0.0,
2015-12-09 14:18:45,14751.1,2.0,0.0,15586.5,2.0,0.0,
2015-12-09 14:18:46,16694.4,0.0,0.0,17657.8,0.0,0.0,
2015-12-09 14:18:47,16504.7,0.0,0.0,17434.1,0.0,0.0,
2015-12-09 14:18:48,15390.1,0.0,0.0,16389.5,0.0,0.0,
2015-12-09 14:18:49,16172.1,0.0,0.0,16872.6,0.0,0.0,
2015-12-09 14:18:50,16876.9,0.0,0.0,17834.3,0.0,0.0,
2015-12-09 14:18:51,16737.6,0.0,0.0,17590.7,0.0,0.0,
2015-12-09 14:18:52,15714.8,5.0,0.0,16605.8,5.0,0.0,
2015-12-09 14:18:53,14536.8,7.0,0.0,15436.2,9.0,0.0,
2015-12-09 14:18:54,13842.1,1.0,0.0,14226.9,1.0,0.0,
2015-12-09 14:18:55,16356.0,2.0,0.0,17104.5,3.0,0.0,
2015-12-09 14:18:56,17275.5,0.0,0.0,18236.8,0.0,0.0,
2015-12-09 14:18:57,17432.8,2.0,0.0,18303.5,2.0,0.0,
2015-12-09 14:18:58,16648.5,0.0,0.0,17588.7,0.0,0.0,
2015-12-09 14:18:59,15674.2,1.0,0.0,16630.6,1.0,0.0,
2015-12-09 14:19:00,16475.4,0.0,0.0,17244.9,0.0,0.0,
2015-12-09 14:19:01,16647.9,1.0,0.0,17145.6,1.0,0.0,
2015-12-09 14:19:02,15712.1,0.0,0.0,16569.3,0.0,0.0,
2015-12-09 14:19:03,13821.6,1.0,0.0,14636.1,1.0,0.0,
2015-12-09 14:19:04,15573.7,0.0,0.0,16460.1,0.0,0.0,
2015-12-09 14:19:05,17917.3,1.0,0.0,18558.8,1.0,0.0,
2015-12-09 14:19:06,17339.8,0.0,0.0,18067.4,0.0,0.0,
2015-12-09 14:19:07,15445.4,1.0,0.0,16336.8,1.0,0.0,
2015-12-09 14:19:08,15866.0,0.0,0.0,16855.4,0.0,0.0,
2015-12-09 14:19:09,14456.7,1.0,0.0,14839.4,1.0,0.0,
2015-12-09 14:19:10,16155.4,0.0,0.0,17065.8,0.0,0.0,
2015-12-09 14:19:11,17244.2,1.0,0.0,18013.7,1.0,0.0,
2015-12-09 14:19:12,17907.4,0.0,0.0,18642.0,0.0,0.0,
2015-12-09 14:19:13,17230.8,1.0,0.0,18031.3,1.0,0.0,
2015-12-09 14:19:14,16088.6,0.0,0.0,16813.2,0.0,0.0,
2015-12-09 14:19:15,16343.7,1.0,0.0,17137.1,1.0,0.0,
2015-12-09 14:19:16,17472.5,0.0,0.0,18238.9,0.0,0.0,
2015-12-09 14:19:17,17360.9,1.0,0.0,18227.2,1.0,0.0,
2015-12-09 14:19:18,17221.5,0.0,0.0,18233.8,0.0,0.0,
2015-12-09 14:19:19,14826.2,2.0,0.0,15485.7,2.0,0.0,
2015-12-09 14:19:20,15975.0,0.0,0.0,16842.3,0.0,0.0,
2015-12-09 14:19:21,16797.8,1.0,0.0,17458.2,2.0,0.0,
2015-12-09 14:19:22,15403.2,0.0,0.0,15935.8,0.0,0.0,
2015-12-09 14:19:23,15439.3,3.0,0.0,16385.7,2.0,0.0,
2015-12-09 14:19:24,15061.2,0.0,0.0,15576.9,0.0,0.0,
2015-12-09 14:19:25,15387.4,1.0,0.0,16258.9,1.0,0.0,
2015-12-09 14:19:26,16129.8,0.0,0.0,17015.1,0.0,0.0,
2015-12-09 14:19:27,16794.5,1.0,0.0,17711.9,1.0,0.0,
2015-12-09 14:19:28,14667.1,0.0,0.0,15260.7,0.0,0.0,
2015-12-09 14:19:29,16372.4,1.0,0.0,17184.9,1.0,0.0,
2015-12-09 14:19:30,15753.3,1.0,0.0,16614.7,1.0,0.0,
2015-12-09 14:19:31,16420.7,1.0,0.0,17197.2,1.0,0.0,
2015-12-09 14:19:32,16881.8,0.0,0.0,17466.4,0.0,0.0,
2015-12-09 14:19:33,16426.2,1.0,0.0,17376.6,1.0,0.0,
2015-12-09 14:19:34,10092.4,0.0,0.0,10728.0,0.0,0.0,
2015-12-09 14:19:35,16598.0,1.0,0.0,17147.7,1.0,0.0,
2015-12-09 14:19:36,17252.6,0.0,0.0,17648.4,0.0,0.0,
2015-12-09 14:19:37,17581.9,1.0,0.0,18057.6,1.0,0.0,
2015-12-09 14:19:38,17409.9,0.0,0.0,18391.2,0.0,0.0,
2015-12-09 14:19:39,15077.1,1.0,0.0,15626.7,1.0,0.0,
2015-12-09 14:19:40,17457.9,0.0,0.0,18329.1,0.0,0.0,
2015-12-09 14:19:41,17319.3,1.0,0.0,18005.9,1.0,0.0,
2015-12-09 14:19:42,18166.2,0.0,0.0,19003.7,0.0,0.0,
2015-12-09 14:19:43,16673.1,1.0,0.0,17635.5,1.0,0.0,
2015-12-09 14:19:44,13368.3,0.0,0.0,13946.9,0.0,0.0,
2015-12-09 14:19:45,17914.8,1.0,0.0,18450.4,1.0,0.0,
2015-12-09 14:19:46,15482.2,1.0,0.0,16315.6,1.0,0.0,
2015-12-09 14:19:47,16938.6,1.0,0.0,17778.0,1.0,0.0,
2015-12-09 14:19:48,16124.4,0.0,0.0,17136.7,0.0,0.0,
