Paging and Virtual Memory,nr_dirty,nr_writeback,nr_unstable,nr_page_table_pages,nr_mapped,nr_slab,pgpgin,pgpgout,pswpin,pswpout,pgfree,pgactivate,pgdeactivate,pgfault,pgmajfault,pginodesteal,slabs_scanned,kswapd_steal,kswapd_inodesteal,pageoutrun,allocstall,pgrotated,pgalloc_high,pgalloc_normal,pgalloc_dma,pgrefill_high,pgrefill_normal,pgrefill_dma,pgsteal_high,pgsteal_normal,pgsteal_dma,pgscan_kswapd_high,pgscan_kswapd_normal,pgscan_kswapd_dma,pgscan_direct_high,pgscan_direct_normal,pgscan_direct_dma
2015-12-09 14:15:01,966,0,0,1343,11616,-1,1052,0,0,0,20464,47,0,29078,12,0,0,0,0,0,0,0,0,16399,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:15:02,1233,0,0,1343,11637,-1,0,0,0,0,9502,19,0,34,0,0,0,0,0,0,0,0,0,7563,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:15:03,49,1096,0,1343,11637,-1,0,6556,0,0,9079,21,0,40,0,0,0,0,0,0,0,0,0,7677,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:15:04,382,0,0,1343,11637,-1,0,4,0,0,8943,14,0,21,0,0,0,0,0,0,0,0,0,7256,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:15:05,782,0,0,1343,11637,-1,0,100,0,0,10349,0,0,2,0,0,0,0,0,0,0,0,0,7914,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:15:06,1291,0,0,1343,11637,-1,0,0,0,0,10951,41,0,4,0,0,0,0,0,0,0,0,0,9164,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:15:07,1734,0,0,1343,11637,-1,0,0,0,0,11560,26,0,5,0,0,0,0,0,0,0,0,0,9045,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:15:08,24,1626,0,1343,11637,-1,0,8780,0,0,10973,30,0,1,0,0,0,0,0,0,0,0,0,8729,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:15:09,382,0,0,1343,11637,-1,0,4,0,0,9005,14,0,0,0,0,0,0,0,0,0,0,0,7318,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:15:10,932,0,0,1343,11637,-1,0,8,0,0,11969,31,0,5,0,0,0,0,0,0,0,0,0,9180,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:15:11,1469,0,0,1343,11637,-1,0,4,0,0,12195,34,0,38,0,0,0,0,0,0,0,0,0,9358,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:15:12,2114,0,0,1343,11637,-1,0,0,0,0,20182,16,0,1,0,0,0,0,0,1,0,0,0,5901,0,0,0,0,0,0,0,0,6111,0,0,0,0
2015-12-09 14:15:13,115,2029,0,1343,11637,-1,0,10476,0,0,12026,28,0,69,0,0,0,0,0,0,0,0,0,9735,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:15:14,451,0,0,1343,11637,-1,0,4,0,0,10724,26,0,50,0,0,0,0,0,0,0,0,0,8039,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:15:15,939,0,0,1343,11637,-1,0,20,0,0,12849,25,0,1,0,0,0,0,0,0,0,0,0,10564,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:15:16,1728,0,0,1343,11637,-1,0,4,0,0,14254,30,0,1,0,0,0,0,0,0,0,0,0,11777,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:15:17,2331,0,0,1343,11637,-1,0,0,0,0,13817,31,0,1,0,0,0,0,0,0,0,0,0,10600,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:15:18,588,1699,0,1343,11637,-1,0,9628,0,0,13920,28,0,2,0,0,0,0,0,0,0,0,0,11591,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:15:19,428,0,0,1343,11637,-1,0,2296,0,0,9728,0,0,0,0,0,0,0,0,0,0,0,0,7915,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:15:20,1105,0,0,1343,11637,-1,0,8,0,0,14434,54,0,5,0,0,0,0,0,0,0,0,0,11087,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:15:21,1922,0,0,1343,11637,-1,0,4,0,0,14927,26,0,2,0,0,0,0,0,0,0,0,0,11983,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:15:22,2689,0,0,1343,11637,-1,0,0,0,0,13675,30,0,184,0,0,0,0,0,0,0,0,0,11437,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:15:23,633,1626,0,1343,11637,-1,4,11096,0,0,14824,21,0,1,0,0,0,0,0,0,0,0,0,11900,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:15:24,827,0,0,1343,11637,-1,0,2504,0,0,15012,40,0,6,0,0,0,0,0,0,0,0,0,3808,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:15:25,1582,0,0,1343,11637,-1,0,12,0,0,15365,42,0,1,0,0,0,0,0,0,0,0,0,2877,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:15:26,2384,0,0,1343,11637,-1,0,4,0,0,24206,35,0,3,0,0,1024,0,0,1,0,0,0,12562,0,0,0,0,0,0,0,0,6099,0,0,0,0
2015-12-09 14:15:27,3173,0,0,1343,11637,-1,0,0,0,0,15721,42,0,2,0,0,0,0,0,0,0,0,0,12567,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:15:28,1376,1628,0,1343,11637,-1,0,11088,0,0,15887,42,0,3,0,0,0,0,0,0,0,0,0,12938,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:15:29,722,0,0,1343,11637,-1,0,5308,0,0,14334,20,0,1,0,0,0,0,0,0,0,0,0,11503,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:15:30,1588,0,0,1343,11637,-1,0,8,0,0,15861,35,0,2,0,0,0,0,0,0,0,0,0,13165,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:15:31,2548,0,0,1343,11637,-1,0,4,0,0,17090,47,0,4,0,0,0,0,0,0,0,0,0,13424,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:15:32,3381,0,0,1343,11637,-1,0,0,0,0,16546,53,0,2,0,0,0,0,0,0,0,0,0,13346,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:15:33,1932,1498,0,1343,11637,-1,0,9792,0,0,16702,57,0,4,0,0,0,0,0,0,0,0,0,14031,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:15:34,786,0,0,1343,11637,-1,0,7720,0,0,15884,33,0,2,0,0,0,0,0,0,0,0,0,13135,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:15:35,1621,0,0,1343,11637,-1,0,20,0,0,24363,38,0,5,0,0,0,0,0,1,0,0,0,16380,0,0,0,0,0,0,0,0,6088,0,0,0,0
2015-12-09 14:15:36,2555,0,0,1343,11637,-1,0,4,0,0,17684,41,0,3,0,0,0,0,0,0,0,0,0,14712,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:15:37,3566,0,0,1343,11637,-1,0,0,0,0,17865,61,0,2,0,0,0,0,0,0,0,0,0,13947,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:15:38,964,2594,0,1343,11637,-1,0,14180,0,0,17353,65,0,1,0,0,0,0,0,0,0,0,0,14668,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:15:39,754,0,0,1344,11637,-1,0,3752,0,0,13144,52,0,219,0,0,0,0,0,0,0,0,0,10944,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:15:40,1718,0,0,1344,11637,-1,0,0,0,0,17864,26,0,2,0,0,0,0,0,0,0,0,0,14024,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:15:41,2574,0,0,1344,11637,-1,0,12,0,0,17464,25,0,2,0,0,0,0,0,0,0,0,0,14457,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:15:42,3489,0,0,1344,11637,-1,0,0,0,0,17539,60,0,4,0,0,0,0,0,0,0,0,0,14707,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:15:43,1851,1571,0,1344,11637,-1,0,11148,0,0,25730,58,0,2,0,0,256,0,0,1,0,0,0,15666,0,0,0,0,0,0,0,0,6076,0,0,0,0
2015-12-09 14:15:44,630,0,0,1344,11637,-1,0,7288,0,0,11005,24,0,3,0,0,0,0,0,0,0,0,0,8593,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:15:45,1535,0,0,1344,11637,-1,0,0,0,0,17554,54,0,4,0,0,0,0,0,0,0,0,0,14622,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:15:46,2582,0,0,1344,11637,-1,0,0,0,0,18977,46,0,4,0,0,0,0,0,0,0,0,0,15185,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:15:47,3746,0,0,1344,11637,-1,0,12,0,0,18873,41,0,4,0,0,0,0,0,0,0,0,0,15416,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:15:48,802,2722,0,1344,11637,-1,0,16172,0,0,18156,73,0,6,0,0,0,0,0,0,0,0,0,15414,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:15:49,806,0,0,1344,11637,-1,0,3472,0,0,16300,23,0,3,0,0,0,0,0,0,0,0,0,12919,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:15:50,1748,0,0,1349,11637,-1,0,0,0,0,15313,56,0,372,0,0,0,0,0,0,0,0,0,12831,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:15:51,2668,0,0,1349,11637,-1,0,8,0,0,26307,62,0,3,0,0,1024,0,0,1,0,0,0,13188,0,0,0,0,0,0,0,0,6064,0,0,0,0
2015-12-09 14:15:52,3851,0,0,1349,11637,-1,0,4,0,0,18913,50,0,5,0,0,0,0,0,0,0,0,0,16129,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:15:53,1807,1681,0,1349,11637,-1,0,12564,0,0,18122,79,0,4,0,0,0,0,0,0,0,0,0,14588,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:15:54,1060,0,0,1349,11637,-1,0,7204,0,0,17945,43,0,6,0,0,0,0,0,0,0,0,0,14672,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:15:55,2169,0,0,1349,11637,-1,4,0,0,0,18419,63,0,2,0,0,0,0,0,0,0,0,0,14684,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:15:56,3204,0,0,1349,11637,-1,0,0,0,0,19751,67,0,4,0,0,0,0,0,0,0,0,0,15906,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:15:57,4263,0,0,1349,11637,-1,0,16,0,0,19551,30,0,4,0,0,0,0,0,0,0,0,0,16195,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:15:58,2236,1480,0,1349,11637,-1,0,12520,0,0,27039,98,0,2,0,0,0,0,0,1,0,0,0,16212,0,0,0,0,0,0,0,0,6055,0,0,0,0
2015-12-09 14:15:59,924,0,0,1349,11637,-1,0,9280,0,0,16360,38,0,6,0,0,0,0,0,0,0,0,0,13279,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:16:00,1938,0,0,1349,11637,-1,0,0,0,0,18228,61,0,4,0,0,0,0,0,0,0,0,0,14757,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:16:01,3114,0,0,1349,11637,-1,0,8,0,0,19678,68,0,9,0,0,0,0,0,0,0,0,0,16520,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:16:02,4458,0,0,1349,11637,-1,0,4,0,0,19787,74,0,3,0,0,0,0,0,0,0,0,0,16281,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:16:03,2681,1370,0,1349,11637,-1,0,11128,0,0,19588,59,0,5,0,0,0,0,0,0,0,0,0,16017,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:16:04,988,0,0,1349,11637,-1,0,11112,0,0,17468,43,0,4,0,0,0,0,0,0,0,0,0,13771,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:16:05,2112,0,0,1349,11637,-1,0,0,0,0,19014,89,0,3,0,0,0,0,0,0,0,0,0,15993,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:16:06,3476,0,0,1349,11637,-1,0,8,0,0,28091,78,0,5,0,0,1024,0,0,1,0,0,0,17341,0,0,0,0,0,0,0,0,6043,0,0,0,0
2015-12-09 14:16:07,4577,0,0,1349,11637,-1,0,4,0,0,19121,53,0,6,0,0,0,0,0,0,0,0,0,15419,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:16:08,3155,1553,0,1349,11637,-1,0,11164,0,0,20342,62,0,4,0,0,0,0,0,0,0,0,0,16916,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:16:09,1014,0,0,1349,11637,-1,0,12696,0,0,17597,38,0,1,0,0,0,0,0,0,0,0,0,14305,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:16:10,2154,0,0,1349,11637,-1,0,0,0,0,19379,109,0,7,0,0,0,0,0,0,0,0,0,15954,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:16:11,3412,0,0,1349,11637,-1,0,0,0,0,20017,56,0,5,0,0,0,0,0,0,0,0,0,16404,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:16:12,4860,0,0,1349,11637,-1,0,20,0,0,27176,74,0,6,0,0,128,0,0,1,0,0,0,17656,0,0,0,0,0,0,0,0,6034,0,0,0,0
2015-12-09 14:16:13,2848,1571,0,1349,11637,-1,0,12552,0,0,20416,76,0,3,0,0,0,0,0,0,0,0,0,16854,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:16:14,1117,0,0,1352,11637,-1,0,11616,0,0,17559,83,0,319,0,0,0,0,0,0,0,0,0,14486,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:16:15,2372,0,0,1352,11637,-1,0,0,0,0,19491,51,0,4,0,0,0,0,0,0,0,0,0,16279,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:16:16,3387,0,0,1352,11637,-1,0,8,0,0,18563,66,0,5,0,0,0,0,0,0,0,0,0,14676,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:16:17,4779,0,0,1352,11637,-1,0,4,0,0,20549,76,0,4,0,0,0,0,0,0,0,0,0,16841,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:16:18,2274,1772,0,1352,11637,-1,0,15388,0,0,28619,82,0,4,0,0,1024,0,0,1,0,0,0,19393,0,0,0,0,0,0,0,0,6025,0,0,0,0
2015-12-09 14:16:19,564,0,0,1353,11637,-1,0,8864,0,0,11642,31,0,178,0,0,0,0,0,0,0,0,0,9239,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:16:20,1696,0,0,1353,11637,-1,0,0,0,0,19876,50,0,6,0,0,0,0,0,0,0,0,0,16228,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:16:21,3206,0,0,1353,11637,-1,0,12,0,0,21291,75,0,7,0,0,0,0,0,0,0,0,0,17614,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:16:22,4367,0,0,1353,11637,-1,4,4,0,0,19610,63,0,4,0,0,0,0,0,0,0,0,0,16668,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:16:23,2544,1681,0,1353,11637,-1,0,12532,0,0,19750,75,0,1,0,0,0,0,0,0,0,0,0,16207,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:16:24,1076,0,0,1358,11637,-1,0,10356,0,0,17077,62,0,484,0,0,0,0,0,0,0,0,0,14476,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:16:25,2222,0,0,1358,11637,-1,0,0,0,0,26452,70,0,5,0,0,0,0,0,1,0,0,0,17928,0,0,0,0,0,0,0,0,6015,0,0,0,0
2015-12-09 14:16:26,3320,0,0,1358,11637,-1,0,12,0,0,19039,70,0,6,0,0,0,0,0,0,0,0,0,15164,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:16:27,4752,0,0,1358,11637,-1,0,4,0,0,19960,70,0,4,0,0,0,0,0,0,0,0,0,16617,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:16:28,2409,1425,0,1358,11637,-1,0,13988,0,0,19593,64,0,6,0,0,0,0,0,0,0,0,0,15773,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:16:29,1003,0,0,1358,11637,-1,0,9500,0,0,16566,60,0,5,0,0,0,0,0,0,0,0,0,13450,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:16:30,2424,0,0,1358,11637,-1,0,0,0,0,19424,78,0,5,0,0,0,0,0,0,0,0,0,15689,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:16:31,3745,0,0,1358,11637,-1,0,8,0,0,20177,88,0,5,0,0,0,0,0,0,0,0,0,16392,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:16:32,4966,0,0,1358,11637,-1,0,4,0,0,27332,75,0,5,0,0,1024,0,0,1,0,0,0,18012,0,0,0,0,0,0,0,0,6008,0,0,0,0
2015-12-09 14:16:33,3015,1443,0,1358,11637,-1,0,13188,0,0,18939,100,0,10,0,0,0,0,0,0,0,0,0,15383,0,0,0,0,0,0,0,0,0,0,0,0,0
