Paging and Virtual Memory,nr_dirty,nr_writeback,nr_unstable,nr_page_table_pages,nr_mapped,nr_slab,pgpgin,pgpgout,pswpin,pswpout,pgfree,pgactivate,pgdeactivate,pgfault,pgmajfault,pginodesteal,slabs_scanned,kswapd_steal,kswapd_inodesteal,pageoutrun,allocstall,pgrotated,pgalloc_high,pgalloc_normal,pgalloc_dma,pgrefill_high,pgrefill_normal,pgrefill_dma,pgsteal_high,pgsteal_normal,pgsteal_dma,pgscan_kswapd_high,pgscan_kswapd_normal,pgscan_kswapd_dma,pgscan_direct_high,pgscan_direct_normal,pgscan_direct_dma
2015-12-09 14:16:34,1355,0,0,1358,11637,-1,0,11796,0,0,19985,72,0,1,0,0,0,0,0,0,0,0,0,16552,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:16:35,2530,0,0,1358,11637,-1,0,0,0,0,18143,50,0,5,0,0,0,0,0,0,0,0,0,14775,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:16:36,3825,0,0,1358,11637,-1,0,8,0,0,19442,113,0,6,0,0,0,0,0,0,0,0,0,15975,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:16:37,5046,0,0,1358,11637,-1,0,4,0,0,19954,86,0,10,0,0,0,0,0,0,0,0,0,16227,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:16:38,2903,1571,0,1358,11637,-1,0,13932,0,0,18332,61,0,2,0,0,0,0,0,0,0,0,0,14812,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:16:39,1385,0,0,1358,11637,-1,0,11556,0,0,27344,77,0,4,0,0,0,0,0,1,0,0,0,15856,0,0,0,0,0,0,0,0,5998,0,0,0,0
2015-12-09 14:16:40,2666,0,0,1358,11637,-1,0,0,0,0,20405,97,0,8,0,0,0,0,0,0,0,0,0,16691,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:16:41,4115,0,0,1358,11637,-1,0,8,0,0,20560,91,0,7,0,0,0,0,0,0,0,0,0,16925,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:16:42,5157,0,0,1358,11637,-1,0,4,0,0,17992,79,0,1,0,0,0,0,0,0,0,0,0,14302,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:16:43,2656,1498,0,1358,11637,-1,0,15356,0,0,20426,80,0,3,0,0,0,0,0,0,0,0,0,16824,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:16:44,1097,0,0,1358,11637,-1,0,10724,0,0,15913,56,0,5,0,0,0,0,0,0,0,0,0,13449,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:16:45,2325,0,0,1358,11637,-1,0,0,0,0,18696,74,0,6,0,0,0,0,0,0,0,0,0,19073,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:16:46,3408,0,0,1358,11637,-1,0,16,0,0,25587,68,0,4,0,0,1152,0,0,1,0,0,0,14994,0,0,0,0,0,0,0,0,5991,0,0,0,0
2015-12-09 14:16:47,4620,0,0,1358,11637,-1,0,4,0,0,18567,66,0,4,0,0,0,0,0,0,0,0,0,15215,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:16:48,2415,1571,0,1358,11637,-1,4,13984,0,0,18114,72,0,6,0,0,0,0,0,0,0,0,0,15066,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:16:49,1001,0,0,1358,11637,-1,0,9580,0,0,17643,47,0,7,0,0,0,0,0,0,0,0,0,14459,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:16:50,2140,0,0,1358,11637,-1,0,0,0,0,18264,71,0,5,0,0,0,0,0,0,0,0,0,14536,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:16:51,3582,0,0,1358,11637,-1,0,0,0,0,18031,91,0,2,0,0,0,0,0,0,0,0,0,15192,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:16:52,4713,0,0,1358,11637,-1,0,12,0,0,14753,64,0,7,0,0,0,0,0,0,0,0,0,13479,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:16:53,2729,1589,0,1358,11637,-1,0,12560,0,0,25849,77,0,7,0,0,0,0,0,1,0,0,0,17586,0,0,0,0,0,0,0,0,5985,0,0,0,0
2015-12-09 14:16:54,526,0,0,1358,11637,-1,0,10916,0,0,11072,39,0,6,0,0,0,0,0,0,0,0,0,8516,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:16:55,1704,0,0,1358,11637,-1,0,0,0,0,18041,76,0,1,0,0,0,0,0,0,0,0,0,14996,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:16:56,3052,0,0,1358,11637,-1,0,0,0,0,19722,70,0,8,0,0,0,0,0,0,0,0,0,16275,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:16:57,4409,0,0,1358,11637,-1,0,0,0,0,20498,83,0,3,0,0,0,0,0,0,0,0,0,16666,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:16:58,2671,1352,0,1358,11637,-1,0,12532,0,0,19869,56,0,6,0,0,0,0,0,0,0,0,0,16413,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:16:59,1418,0,0,1358,11637,-1,0,10200,0,0,19563,110,0,2,0,0,0,0,0,0,0,0,0,18618,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:17:00,2813,0,0,1358,11637,-1,0,0,0,0,27783,68,0,2,0,0,1024,0,0,1,0,0,0,20633,0,0,0,0,0,0,0,0,5979,0,0,0,0
2015-12-09 14:17:01,4091,0,0,1358,11637,-1,0,0,0,0,20782,91,0,8,0,0,0,0,0,0,0,0,0,16921,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:17:02,5430,0,0,1358,11637,-1,0,0,0,0,21189,75,0,6,0,0,0,0,0,0,0,0,0,16565,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:17:03,3286,1717,0,1358,11637,-1,0,13960,0,0,19309,88,0,7,0,0,0,0,0,0,0,0,0,16489,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:17:04,1303,0,0,1358,11637,-1,0,13356,0,0,19277,63,0,2,0,0,0,0,0,0,0,0,0,15682,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:17:05,2699,0,0,1358,11637,-1,0,0,0,0,19619,97,0,5,0,0,0,0,0,0,0,0,0,15831,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:17:06,3814,0,0,1358,11637,-1,0,0,0,0,19735,93,0,2,0,0,0,0,0,0,0,0,0,16769,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:17:07,5407,0,0,1358,11637,-1,0,0,0,0,28341,121,0,4,0,0,0,0,0,1,0,0,0,20097,0,0,0,0,0,0,0,0,5972,0,0,0,0
2015-12-09 14:17:08,3128,1717,0,1358,11637,-1,0,13992,0,0,19215,82,0,1,0,0,0,0,0,0,0,0,0,16428,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:17:09,1108,0,0,1358,11637,-1,0,12684,0,0,16057,74,0,5,0,0,0,0,0,0,0,0,0,13156,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:17:10,2458,0,0,1358,11637,-1,0,12,0,0,19464,80,0,2,0,0,0,0,0,0,0,0,0,15730,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:17:11,3741,0,0,1358,11637,-1,0,0,0,0,20474,97,0,3,0,0,0,0,0,0,0,0,0,16745,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:17:12,5269,0,0,1358,11637,-1,0,0,0,0,22325,105,0,2,0,0,0,0,0,0,0,0,0,20327,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:17:13,3497,1443,0,1358,11637,-1,4,12544,0,0,19997,86,0,1,0,0,0,0,0,0,0,0,0,21224,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:17:14,787,0,0,1358,11637,-1,0,14052,0,0,11531,30,0,2,0,0,0,0,0,0,0,0,0,12030,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:17:15,2058,0,0,1358,11637,-1,0,0,0,0,27228,97,0,5,0,0,0,0,0,1,0,0,0,17076,0,0,0,0,0,0,0,0,5967,0,0,0,0
2015-12-09 14:17:16,3189,0,0,1358,11637,-1,0,12,0,0,19137,81,0,2,0,0,0,0,0,0,0,0,0,15682,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:17:17,4588,0,0,1358,11637,-1,0,0,0,0,20206,109,0,3,0,0,0,0,0,0,0,0,0,16552,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:17:18,1789,1516,0,1358,11637,-1,0,16772,0,0,20310,69,0,3,0,0,0,0,0,0,0,0,0,16733,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:17:19,1204,0,0,1358,11637,-1,0,7048,0,0,19924,70,0,3,0,0,0,0,0,0,0,0,0,15838,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:17:20,2633,0,0,1358,11637,-1,0,0,0,0,20894,50,0,3,0,0,0,0,0,0,0,0,0,17201,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:17:21,4080,0,0,1358,11637,-1,0,0,0,0,20039,103,0,2,0,0,0,0,0,0,0,0,0,16399,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:17:22,5181,0,0,1358,11637,-1,0,20,0,0,27208,84,0,2,0,0,1152,0,0,1,0,0,0,14656,0,0,0,0,0,0,0,0,5960,0,0,0,0
2015-12-09 14:17:23,2298,1425,0,1358,11637,-1,0,16736,0,0,19990,91,0,5,0,0,0,0,0,0,0,0,0,16570,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:17:24,1058,0,0,1359,11637,-1,0,9188,0,0,18132,49,0,237,0,0,0,0,0,0,0,0,0,15213,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:17:25,2297,0,0,1359,11637,-1,0,0,0,0,19142,79,0,4,0,0,0,0,0,0,0,0,0,15290,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:17:26,3485,0,0,1359,11637,-1,0,0,0,0,16377,75,0,3,0,0,0,0,0,0,0,0,0,13415,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:17:27,4629,0,0,1359,11637,-1,0,0,0,0,18570,68,0,6,0,0,0,0,0,0,0,0,0,15168,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:17:28,3717,1516,0,1359,11637,-1,0,8352,0,0,17004,78,0,1,0,0,0,0,0,0,0,0,0,16528,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:17:29,991,0,0,1359,11637,-1,0,15152,0,0,23140,71,0,3,0,0,0,0,0,1,0,0,0,13817,0,0,0,0,0,0,0,0,5953,0,0,0,0
2015-12-09 14:17:30,2269,0,0,1359,11637,-1,0,0,0,0,19326,78,0,3,0,0,0,0,0,0,0,0,0,15450,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:17:31,3469,0,0,1359,11637,-1,0,0,0,0,19488,88,0,4,0,0,0,0,0,0,0,0,0,15544,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:17:32,4918,0,0,1359,11637,-1,0,0,0,0,20018,118,0,2,0,0,0,0,0,0,0,0,0,17181,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:17:33,4219,1571,0,1359,11637,-1,0,8328,0,0,19976,77,0,24,0,0,0,0,0,0,0,0,0,16551,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:17:34,1123,0,0,1339,11637,-1,0,17196,0,0,19257,81,0,3,0,0,0,0,0,0,0,0,0,15076,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:17:35,2402,0,0,1339,11637,-1,0,0,0,0,19969,102,0,6,0,0,0,0,0,0,0,0,0,20124,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:17:36,3791,0,0,1339,11637,-1,0,0,0,0,20199,96,0,2,0,0,0,0,0,0,0,0,0,21151,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:17:37,5240,0,0,1339,11637,-1,0,0,0,0,27283,89,0,1,0,0,1152,0,0,1,0,0,0,16809,0,0,0,0,0,0,0,0,5949,0,0,0,0
2015-12-09 14:17:38,4384,1534,0,1339,11637,-1,4,8388,0,0,18928,97,0,8,0,0,0,0,0,0,0,0,0,16394,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:17:39,1139,30,0,1339,11637,-1,0,18068,0,0,17668,95,0,4,0,0,0,0,0,0,0,0,0,13667,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:17:40,2506,0,0,1339,11637,-1,0,0,0,0,19573,77,0,5,0,0,0,0,0,0,0,0,0,15994,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:17:41,3762,0,0,1337,11637,-1,0,0,0,0,19480,79,0,1,0,0,0,0,0,0,0,0,0,16416,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:17:42,4995,0,0,1337,11637,-1,0,0,0,0,18214,99,0,4,0,0,0,0,0,0,0,0,0,15635,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:17:43,4194,1589,0,1337,11637,-1,0,8364,0,0,26267,83,0,3,0,0,1024,0,0,1,0,0,0,18789,0,0,0,0,0,0,0,0,5942,0,0,0,0
2015-12-09 14:17:44,1098,0,0,1337,11637,-1,0,17352,0,0,18857,94,0,5,0,0,0,0,0,0,0,0,0,14814,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:17:45,2386,0,0,1337,11637,-1,0,0,0,0,18504,64,0,3,0,0,0,0,0,0,0,0,0,15688,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:17:46,3971,0,0,1337,11637,-1,0,0,0,0,21195,99,0,15,0,0,0,0,0,0,0,0,0,16736,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:17:47,5143,0,0,1334,11637,-1,0,0,0,0,18855,75,0,5,0,0,0,0,0,0,0,0,0,15822,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:17:48,3972,1644,0,1334,11637,-1,0,9796,0,0,20437,72,0,4,0,0,0,0,0,0,0,0,0,16815,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:17:49,1227,0,0,1334,11637,-1,0,16480,0,0,19763,73,0,8,0,0,0,0,0,0,0,0,0,16313,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:17:50,2602,0,0,1335,11637,-1,0,0,0,0,26947,111,0,63,0,0,1024,0,0,1,0,0,0,18499,0,0,0,0,0,0,0,0,5937,0,0,0,0
2015-12-09 14:17:51,3799,0,0,1337,11637,-1,0,0,0,0,20135,78,0,273,0,0,0,0,0,0,0,0,0,16846,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:17:52,5145,0,0,1337,11637,-1,0,0,0,0,19812,106,0,380,0,0,0,0,0,0,0,0,0,16543,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:17:53,4437,1443,0,1337,11637,-1,0,8340,0,0,19511,87,0,153,0,0,0,0,0,0,0,0,0,16457,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:17:54,689,0,0,1349,11637,-1,0,17996,0,0,13448,71,0,1762,0,0,0,0,0,0,0,0,0,13231,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:17:55,2243,0,0,1350,11637,-1,0,0,0,0,28594,92,0,274,0,0,128,0,0,1,0,0,0,18357,0,0,0,0,0,0,0,0,5923,0,0,0,0
2015-12-09 14:17:56,3513,0,0,1350,11637,-1,0,0,0,0,19751,65,0,5,0,0,0,0,0,0,0,0,0,16368,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:17:57,4810,0,0,1350,11637,-1,0,0,0,0,19191,81,0,133,0,0,0,0,0,0,0,0,0,15586,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:17:58,3510,1626,0,1350,11637,-1,0,9728,0,0,18963,109,0,2,0,0,0,0,0,0,0,0,0,15252,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:17:59,1101,0,0,1350,11637,-1,0,14524,0,0,16252,48,0,4,0,0,0,0,0,0,0,0,0,13117,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:18:00,2306,0,0,1350,11637,-1,0,0,0,0,19163,101,0,33,0,0,0,0,0,0,0,0,0,16153,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:18:01,3586,0,0,1350,11637,-1,0,0,0,0,27590,81,0,9,0,0,1024,0,0,1,0,0,0,19056,0,0,0,0,0,0,0,0,5915,0,0,0,0
2015-12-09 14:18:02,5073,0,0,1350,11637,-1,4,0,0,0,20093,94,0,12,0,0,0,0,0,0,0,0,0,16447,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:18:03,4240,1388,0,1346,11637,-1,0,8356,0,0,19309,106,0,121,0,0,0,0,0,0,0,0,0,17052,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:18:04,1109,0,0,1348,11637,-1,0,17560,0,0,17310,78,0,520,0,0,0,0,0,0,0,0,0,13987,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:18:05,2457,0,0,1348,11637,-1,0,0,0,0,29146,123,0,2279,0,0,0,0,0,1,0,0,0,18675,0,0,0,0,0,0,0,0,5905,0,0,0,0
2015-12-09 14:18:06,3802,0,0,1354,11637,-1,0,0,0,0,20796,74,0,160,0,0,0,0,0,0,0,0,0,17300,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:18:07,5310,0,0,1354,11637,-1,0,0,0,0,20764,96,0,411,0,0,0,0,0,0,0,0,0,17601,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:18:08,4166,1717,0,1354,11637,-1,0,9780,0,0,19361,112,0,434,0,0,0,0,0,0,0,0,0,17952,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:18:09,1200,0,0,1358,11637,-1,0,17224,0,0,27547,108,0,3419,0,0,1024,0,0,1,0,0,0,20310,0,0,0,0,0,0,0,0,5890,0,0,0,0
2015-12-09 14:18:10,2537,0,0,1358,11637,-1,0,0,0,0,20568,92,0,2,0,0,0,0,0,0,0,0,0,17056,0,0,0,0,0,0,0,0,0,0,0,0,0
