Paging and Virtual Memory,nr_dirty,nr_writeback,nr_unstable,nr_page_table_pages,nr_mapped,nr_slab,pgpgin,pgpgout,pswpin,pswpout,pgfree,pgactivate,pgdeactivate,pgfault,pgmajfault,pginodesteal,slabs_scanned,kswapd_steal,kswapd_inodesteal,pageoutrun,allocstall,pgrotated,pgalloc_high,pgalloc_normal,pgalloc_dma,pgrefill_high,pgrefill_normal,pgrefill_dma,pgsteal_high,pgsteal_normal,pgsteal_dma,pgscan_kswapd_high,pgscan_kswapd_normal,pgscan_kswapd_dma,pgscan_direct_high,pgscan_direct_normal,pgscan_direct_dma
2015-12-09 14:18:11,3961,0,0,1358,11637,-1,0,0,0,0,21192,124,0,9,0,0,0,0,0,0,0,0,0,17331,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:18:12,5378,0,0,1358,11637,-1,0,0,0,0,20928,69,0,25,0,0,0,0,0,0,0,0,0,16534,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:18:13,3940,1443,0,1354,11637,-1,0,11160,0,0,27632,100,0,19,0,0,0,0,0,1,0,0,0,16489,0,0,0,0,0,0,0,0,5880,0,0,0,0
2015-12-09 14:18:14,1247,0,0,1354,11637,-1,0,16568,0,0,19552,75,0,50,0,0,0,0,0,0,0,0,0,15919,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:18:15,2632,0,0,1354,11637,-1,0,0,0,0,20155,117,0,5,0,0,0,0,0,0,0,0,0,16716,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:18:16,3887,0,0,1354,11637,-1,0,0,0,0,18568,101,0,6,0,0,0,0,0,0,0,0,0,15580,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:18:17,5106,0,0,1354,11637,-1,0,0,0,0,18863,102,0,1,0,0,0,0,0,0,0,0,0,15179,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:18:18,3487,1608,0,1354,11637,-1,0,11192,0,0,17672,83,0,7,0,0,0,0,0,0,0,0,0,14986,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:18:19,927,0,0,1354,11637,-1,0,14432,0,0,16320,74,0,7,0,0,0,0,0,0,0,0,0,12836,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:18:20,2404,0,0,1354,11637,-1,0,12,0,0,18773,86,0,3,0,0,0,0,0,0,0,0,0,16720,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:18:21,3676,0,0,1352,11637,-1,0,0,0,0,26502,96,0,5,0,0,128,0,0,1,0,0,0,15865,0,0,0,0,0,0,0,0,5874,0,0,0,0
2015-12-09 14:18:22,5109,0,0,1351,11637,-1,0,0,0,0,19587,86,0,3,0,0,0,0,0,0,0,0,0,15814,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:18:23,4001,1571,0,1351,11637,-1,4,9768,0,0,19768,120,0,17,0,0,0,0,0,0,0,0,0,16508,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:18:24,1385,0,0,1350,11637,-1,0,16224,0,0,21033,99,0,8,0,0,0,0,0,0,0,0,0,17043,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:18:25,2808,0,0,1350,11637,-1,0,0,0,0,21710,105,0,1,0,0,0,0,0,0,0,0,0,17779,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:18:26,4005,0,0,1350,11637,-1,0,20,0,0,19157,81,0,6,0,0,0,0,0,0,0,0,0,16738,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:18:27,5397,0,0,1350,11637,-1,0,0,0,0,28047,86,0,7,0,0,2048,0,0,2,0,0,0,20107,0,0,0,0,0,0,0,0,5869,0,0,0,0
2015-12-09 14:18:28,4222,1443,0,1349,11637,-1,0,9780,0,0,19581,74,0,3,0,0,0,0,0,0,0,0,0,15874,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:18:29,977,25,0,1349,11637,-1,0,17848,0,0,19728,103,0,2,0,0,0,0,0,0,0,0,0,16175,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:18:30,2137,0,0,1349,11637,-1,0,0,0,0,18172,57,0,4,0,0,0,0,0,0,0,0,0,14758,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:18:31,3426,0,0,1348,11637,-1,0,20,0,0,19508,89,0,13,0,0,0,0,0,0,0,0,0,15520,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:18:32,4921,0,0,1347,11637,-1,0,0,0,0,22003,73,0,1,0,0,0,0,0,0,1,0,0,17636,0,0,0,0,0,0,0,0,0,0,0,1024,0
2015-12-09 14:18:33,3929,1571,0,1346,11637,-1,0,9784,0,0,20721,96,0,224,0,0,0,0,0,0,0,0,0,17941,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:18:34,1076,0,0,1349,11637,-1,0,16004,0,0,15998,77,0,304,0,0,0,0,0,0,0,0,0,13224,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:18:35,2342,0,0,1349,11637,-1,0,20,0,0,26815,102,0,261,0,0,0,0,0,1,0,0,0,16019,0,0,0,0,0,0,0,0,5860,0,0,0,0
2015-12-09 14:18:36,3749,0,0,1349,11637,-1,0,4,0,0,19862,98,0,214,0,0,0,0,0,0,0,0,0,16529,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:18:37,4962,0,0,1349,11637,-1,0,0,0,0,18193,66,0,3,0,0,0,0,0,0,0,0,0,14817,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:18:38,3262,1498,0,1350,11637,-1,0,11180,0,0,16777,86,0,260,0,0,0,0,0,0,0,0,0,15315,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:18:39,933,0,0,1350,11637,-1,0,13436,0,0,17247,68,0,136,0,0,0,0,0,0,0,0,0,13319,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:18:40,2420,0,0,1350,11637,-1,0,24,0,0,21424,96,0,103,0,0,0,0,0,0,0,0,0,17890,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:18:41,3910,0,0,1350,11637,-1,0,4,0,0,27010,102,0,269,0,0,1024,0,0,1,0,0,0,16753,0,0,0,0,0,0,0,0,5851,0,0,0,0
2015-12-09 14:18:42,5203,0,0,1349,11637,-1,0,0,0,0,19601,121,0,4157,0,0,0,0,0,0,0,0,0,14701,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:18:43,3356,1389,0,1352,11637,-1,0,12508,0,0,26930,105,0,2543,0,0,128,0,0,1,0,0,0,11968,0,0,0,0,0,0,0,0,5833,0,0,0,0
2015-12-09 14:18:44,1153,0,0,1353,11637,-1,0,14008,0,0,19102,93,0,311,0,0,0,0,0,0,0,0,0,16234,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:18:45,2136,0,0,1354,11637,-1,0,0,0,0,17500,74,0,366,0,0,0,0,0,0,0,0,0,14659,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:18:46,3475,0,0,1354,11637,-1,0,24,0,0,27090,98,0,282,0,0,1024,0,0,1,0,0,0,11215,0,0,0,0,0,0,0,0,5818,0,0,0,0
2015-12-09 14:18:47,4804,0,0,1355,11637,-1,0,0,0,0,19651,90,0,141,0,0,0,0,0,0,0,0,0,17008,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:18:48,3183,1535,0,1356,11637,-1,0,11116,0,0,18141,76,0,237,0,0,0,0,0,0,0,0,0,14740,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:18:49,897,0,0,1356,11637,-1,4,13568,0,0,19693,57,0,256,0,0,0,0,0,0,0,0,0,16095,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:18:50,2312,0,0,1357,11637,-1,0,0,0,0,20226,111,0,267,0,0,0,0,0,0,0,0,0,17274,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:18:51,3611,0,0,1357,11637,-1,0,8,0,0,19732,102,0,290,0,0,0,0,0,0,0,0,0,16365,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:18:52,4799,0,0,1357,11637,-1,0,4,0,0,26404,76,0,254,0,0,0,0,0,1,0,0,0,15239,0,0,0,0,0,0,0,0,5809,0,0,0,0
2015-12-09 14:18:53,3203,1443,0,1372,11656,-1,0,11116,0,0,19760,96,0,10023,0,0,0,0,0,0,0,0,0,17249,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:18:54,880,0,0,1372,11656,-1,0,12852,0,0,16898,40,0,1,0,0,0,0,0,0,0,0,0,13565,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:18:55,2257,0,0,1373,11656,-1,0,0,0,0,19490,82,0,298,0,0,0,0,0,0,0,0,0,16946,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:18:56,3673,0,0,1373,11656,-1,0,8,0,0,20384,100,0,255,0,0,0,0,0,0,0,0,0,16591,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:18:57,5064,0,0,1373,11656,-1,0,4,0,0,20813,78,0,287,0,0,0,0,0,0,0,0,0,13299,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:18:58,3529,1535,0,1373,11656,-1,0,11152,0,0,27222,106,0,5,0,0,1024,0,0,1,0,0,0,12755,0,0,0,0,0,0,0,0,5800,0,0,0,0
2015-12-09 14:18:59,914,0,0,1374,11656,-1,0,15016,0,0,19209,60,0,390,0,0,0,0,0,0,0,0,0,16293,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:19:00,2293,0,0,1375,11656,-1,0,0,0,0,19613,82,0,289,0,0,0,0,0,0,0,0,0,16071,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:19:01,3560,0,0,1376,11656,-1,0,8,0,0,19667,82,0,159,0,0,0,0,0,0,0,0,0,17058,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:19:02,4734,0,0,1376,11656,-1,0,4,0,0,18808,96,0,270,0,0,0,0,0,0,0,0,0,15117,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:19:03,2700,1699,0,1376,11656,-1,0,12548,0,0,16359,87,0,240,0,0,0,0,0,0,0,0,0,14074,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:19:04,903,0,0,1377,11656,-1,0,11492,0,0,26372,54,0,261,0,0,128,0,0,1,0,0,0,14879,0,0,0,0,0,0,0,0,5790,0,0,0,0
2015-12-09 14:19:05,2463,0,0,1377,11656,-1,0,0,0,0,21311,83,0,242,0,0,0,0,0,0,0,0,0,17881,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:19:06,3815,0,0,1377,11656,-1,0,0,0,0,20772,118,0,235,0,0,0,0,0,0,0,0,0,17687,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:19:07,5112,0,0,1378,11656,-1,0,16,0,0,18398,67,0,139,0,0,0,0,0,0,0,0,0,14589,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:19:08,3155,1772,0,1378,11656,-1,0,12632,0,0,18702,71,0,131,0,0,0,0,0,0,0,0,0,15883,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:19:09,1033,0,0,1378,11656,-1,0,12692,0,0,17739,64,0,84,0,0,0,0,0,0,0,0,0,13958,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:19:10,2400,0,0,1380,11656,-1,4,0,0,0,26736,95,0,471,0,0,1024,0,0,1,0,0,0,15640,0,0,0,0,0,0,0,0,5784,0,0,0,0
2015-12-09 14:19:11,3693,0,0,1380,11656,-1,0,0,0,0,20279,104,0,136,0,0,0,0,0,0,0,0,0,16900,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:19:12,5211,0,0,1380,11656,-1,0,0,0,0,21332,112,0,225,0,0,0,0,0,0,0,0,0,17899,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:19:13,3700,1498,0,1384,11656,-1,0,11168,0,0,27788,90,0,3946,0,0,128,0,0,1,0,0,0,19883,0,0,0,0,0,0,0,0,5769,0,0,0,0
2015-12-09 14:19:14,1429,0,0,1388,11656,-1,0,15076,0,0,19518,87,0,58,0,0,0,0,0,0,0,0,0,15678,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:19:15,2749,0,0,1388,11656,-1,0,0,0,0,19172,88,0,204,0,0,0,0,0,0,0,0,0,16034,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:19:16,4101,0,0,1388,11656,-1,0,0,0,0,20802,81,0,3,0,0,0,0,0,0,0,0,0,16808,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:19:17,5286,0,0,1388,11656,-1,0,0,0,0,20431,82,0,113,0,0,0,0,0,0,0,0,0,16970,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:19:18,4031,1571,0,1388,11656,-1,0,11204,0,0,27970,119,0,25,0,0,0,0,0,1,0,0,0,18403,0,0,0,0,0,0,0,0,5760,0,0,0,0
2015-12-09 14:19:19,748,35,0,1388,11656,-1,0,17300,0,0,18134,78,0,14,0,0,0,0,0,0,0,0,0,13936,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:19:20,2135,0,0,1388,11656,-1,0,0,0,0,19018,69,0,19,0,0,0,0,0,0,0,0,0,15953,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:19:21,3588,0,0,1388,11656,-1,0,0,0,0,19940,89,0,2,0,0,0,0,0,0,0,0,0,16576,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:19:22,4846,0,0,1388,11656,-1,0,0,0,0,18332,79,0,3,0,0,0,0,0,0,0,0,0,14463,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:19:23,3172,1498,0,1388,11656,-1,0,11200,0,0,18153,79,0,13,0,0,0,0,0,0,0,0,0,15256,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:19:24,1088,0,0,1388,11656,-1,0,13096,0,0,18447,62,0,20,0,0,0,0,0,0,0,0,0,14576,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:19:25,2291,0,0,1388,11656,-1,0,0,0,0,18117,89,0,1,0,0,0,0,0,0,0,0,0,4990,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:19:26,3675,0,0,1388,11656,-1,0,0,0,0,26620,76,0,5,0,0,1024,0,0,1,0,0,0,15878,0,0,0,0,0,0,0,0,5754,0,0,0,0
2015-12-09 14:19:27,5016,0,0,1388,11656,-1,0,0,0,0,20089,98,0,14,0,0,0,0,0,0,0,0,0,16251,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:19:28,2614,1645,0,1388,11656,-1,0,13940,0,0,17643,53,0,2,0,0,0,0,0,0,0,0,0,14081,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:19:29,1087,0,0,1388,11656,-1,0,11992,0,0,19930,108,0,7,0,0,0,0,0,0,0,0,0,16569,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:19:30,2364,0,0,1370,11656,-1,0,0,0,0,18458,96,0,20,0,0,0,0,0,0,0,0,0,14899,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:19:31,3702,0,0,1370,11656,-1,0,0,0,0,19517,90,0,2,0,0,0,0,0,0,0,0,0,17291,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:19:32,5194,0,0,1370,11656,-1,0,0,0,0,27405,84,0,1,0,0,0,0,0,1,0,0,0,21181,0,0,0,0,0,0,0,0,5749,0,0,0,0
2015-12-09 14:19:33,2960,1717,0,1370,11656,-1,0,14008,0,0,19494,85,0,3,0,0,0,0,0,0,0,0,0,15932,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:19:34,501,0,0,1370,11656,-1,4,12484,0,0,12525,37,0,7,0,0,0,0,0,0,0,0,0,9865,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:19:35,1866,0,0,1370,11656,-1,0,0,0,0,19785,82,0,3,0,0,0,0,0,0,0,0,0,15963,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:19:36,3311,0,0,1370,11656,-1,0,0,0,0,20690,77,0,7,0,0,0,0,0,0,0,0,0,16872,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:19:37,4860,0,0,1370,11656,-1,0,0,0,0,21020,110,0,3,0,0,0,0,0,0,0,0,0,17294,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:19:38,3797,1443,0,1370,11656,-1,0,9788,0,0,20629,107,0,4,0,0,0,0,0,0,0,0,0,17185,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:19:39,1008,0,0,1370,11656,-1,0,15488,0,0,18497,47,0,11,0,0,0,0,0,0,0,0,0,14088,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:19:40,2239,0,0,1370,11656,-1,0,0,0,0,28063,80,0,3,0,0,1024,0,0,1,0,0,0,16390,0,0,0,0,0,0,0,0,5743,0,0,0,0
2015-12-09 14:19:41,3612,0,0,1370,11656,-1,0,0,0,0,20421,92,0,10,0,0,0,0,0,0,0,0,0,16804,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:19:42,5187,0,0,1366,11656,-1,0,0,0,0,21366,111,0,216,0,0,0,0,0,0,0,0,0,18300,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:19:43,3834,1517,0,1368,11656,-1,0,11156,0,0,26992,118,0,3380,0,0,128,0,0,1,0,0,0,10576,0,0,0,0,0,0,0,0,5728,0,0,0,0
2015-12-09 14:19:44,934,0,0,1369,11656,-1,0,15388,0,0,16225,68,0,35,0,0,0,0,0,0,0,0,0,12999,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:19:45,2447,0,0,1370,11656,-1,0,0,0,0,21146,93,0,127,0,0,0,0,0,0,0,0,0,17818,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:19:46,3710,0,0,1372,11656,-1,0,0,0,0,18124,86,0,254,0,0,0,0,0,0,0,0,0,15402,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-09 14:19:47,4991,0,0,1379,11656,-1,0,0,0,0,27551,112,0,4067,0,0,1024,0,0,1,0,0,0,19703,0,0,0,0,0,0,0,0,5715,0,0,0,0
2015-12-09 14:19:48,3491,1626,0,1379,11656,-1,0,11168,0,0,19178,74,0,10,0,0,0,0,0,0,0,0,0,15468,0,0,0,0,0,0,0,0,0,0,0,0,0
