CPU 1 iZ25qtxwjqdZ,User%,Sys%,Wait%,Idle%
2015-12-09 14:15:01,28.4,9.5,2.6,59.5
2015-12-09 14:15:02,22.9,10.8,0.0,66.3
2015-12-09 14:15:03,23.5,9.4,7.1,60.0
2015-12-09 14:15:04,22.4,8.2,10.6,58.8
2015-12-09 14:15:05,30.5,9.8,0.0,59.8
2015-12-09 14:15:06,29.1,14.0,0.0,57.0
2015-12-09 14:15:07,31.0,13.1,0.0,56.0
2015-12-09 14:15:08,25.3,12.0,4.8,57.8
2015-12-09 14:15:09,19.8,8.1,15.1,57.0
2015-12-09 14:15:10,29.6,9.9,0.0,60.5
2015-12-09 14:15:11,26.5,12.0,0.0,61.4
2015-12-09 14:15:12,31.8,15.3,0.0,52.9
2015-12-09 14:15:13,25.6,11.0,6.1,57.3
2015-12-09 14:15:14,23.3,11.6,0.0,65.1
2015-12-09 14:15:15,31.7,11.0,0.0,57.3
2015-12-09 14:15:16,33.3,15.5,0.0,51.2
2015-12-09 14:15:17,30.5,11.0,0.0,58.5
2015-12-09 14:15:18,32.5,15.0,0.0,52.5
2015-12-09 14:15:19,22.1,8.1,9.3,60.5
2015-12-09 14:15:20,38.1,15.5,0.0,46.4
2015-12-09 14:15:21,33.3,13.6,1.2,51.9
2015-12-09 14:15:22,29.3,11.0,0.0,59.8
2015-12-09 14:15:23,39.0,15.9,4.9,40.2
2015-12-09 14:15:24,37.0,17.3,1.2,44.4
2015-12-09 14:15:25,37.8,13.4,0.0,48.8
2015-12-09 14:15:26,35.0,15.0,1.2,48.8
2015-12-09 14:15:27,38.6,14.5,0.0,47.0
2015-12-09 14:15:28,39.5,13.6,4.9,42.0
2015-12-09 14:15:29,38.6,14.5,1.2,45.8
2015-12-09 14:15:30,38.6,15.7,0.0,45.8
2015-12-09 14:15:31,41.0,15.7,0.0,43.4
2015-12-09 14:15:32,39.8,16.9,0.0,43.4
2015-12-09 14:15:33,39.0,15.9,0.0,45.1
2015-12-09 14:15:34,34.2,15.2,16.5,34.2
2015-12-09 14:15:35,37.6,16.5,0.0,45.9
2015-12-09 14:15:36,41.5,15.9,0.0,42.7
2015-12-09 14:15:37,40.7,16.0,0.0,43.2
2015-12-09 14:15:38,42.7,17.1,6.1,34.1
2015-12-09 14:15:39,32.6,10.5,17.4,39.5
2015-12-09 14:15:40,41.8,17.7,0.0,40.5
2015-12-09 14:15:41,39.7,14.1,0.0,46.2
2015-12-09 14:15:42,42.0,14.8,0.0,43.2
2015-12-09 14:15:43,43.9,17.1,4.9,34.1
2015-12-09 14:15:44,24.1,10.3,1.1,64.4
2015-12-09 14:15:45,41.7,16.7,0.0,41.7
2015-12-09 14:15:46,43.6,16.7,0.0,39.7
2015-12-09 14:15:47,43.4,18.1,0.0,38.6
2015-12-09 14:15:48,39.2,16.5,0.0,44.3
2015-12-09 14:15:49,37.8,15.9,12.2,34.1
2015-12-09 14:15:50,37.6,12.9,0.0,49.4
2015-12-09 14:15:51,42.7,19.5,0.0,37.8
2015-12-09 14:15:52,48.8,16.2,0.0,35.0
2015-12-09 14:15:53,42.3,17.9,0.0,39.7
2015-12-09 14:15:54,42.7,19.5,0.0,37.8
2015-12-09 14:15:55,45.7,19.8,0.0,34.6
2015-12-09 14:15:56,48.1,17.7,0.0,34.2
2015-12-09 14:15:57,46.9,16.0,0.0,37.0
2015-12-09 14:15:58,44.4,21.0,0.0,34.6
2015-12-09 14:15:59,39.8,15.7,12.0,32.5
2015-12-09 14:16:00,46.2,15.4,0.0,38.5
2015-12-09 14:16:01,46.8,17.7,0.0,35.4
2015-12-09 14:16:02,48.1,17.7,0.0,34.2
2015-12-09 14:16:03,46.8,20.3,5.1,27.8
2015-12-09 14:16:04,40.2,18.3,0.0,41.5
2015-12-09 14:16:05,43.8,20.0,0.0,36.2
2015-12-09 14:16:06,46.9,21.0,0.0,32.1
2015-12-09 14:16:07,44.4,19.8,1.2,34.6
2015-12-09 14:16:08,50.0,17.1,0.0,32.9
2015-12-09 14:16:09,39.5,14.8,1.2,44.4
2015-12-09 14:16:10,49.4,14.8,0.0,35.8
2015-12-09 14:16:11,47.6,19.5,0.0,32.9
2015-12-09 14:16:12,44.3,17.7,0.0,38.0
2015-12-09 14:16:13,45.6,17.7,0.0,36.7
2015-12-09 14:16:14,40.2,15.9,2.4,41.5
2015-12-09 14:16:15,47.0,20.5,0.0,32.5
2015-12-09 14:16:16,44.4,16.0,0.0,39.5
2015-12-09 14:16:17,52.5,18.8,0.0,28.7
2015-12-09 14:16:18,48.1,20.8,5.2,26.0
2015-12-09 14:16:19,26.1,9.1,8.0,56.8
2015-12-09 14:16:20,43.2,18.5,0.0,38.3
2015-12-09 14:16:21,47.4,17.9,0.0,34.6
2015-12-09 14:16:22,45.0,21.2,0.0,33.8
2015-12-09 14:16:23,47.5,17.5,0.0,35.0
2015-12-09 14:16:24,41.0,13.3,0.0,45.8
2015-12-09 14:16:25,42.5,20.0,0.0,37.5
2015-12-09 14:16:26,44.4,18.5,0.0,37.0
2015-12-09 14:16:27,47.6,18.3,1.2,32.9
2015-12-09 14:16:28,45.6,19.0,5.1,30.4
2015-12-09 14:16:29,43.5,15.3,4.7,36.5
2015-12-09 14:16:30,49.4,18.5,0.0,32.1
2015-12-09 14:16:31,46.8,19.0,0.0,34.2
2015-12-09 14:16:32,48.8,17.5,0.0,33.8
2015-12-09 14:16:33,44.4,19.8,0.0,35.8
2015-12-09 14:16:34,48.8,19.0,0.0,32.1
2015-12-09 14:16:35,44.7,18.8,0.0,36.5
2015-12-09 14:16:36,48.1,16.5,0.0,35.4
2015-12-09 14:16:37,45.8,19.3,1.2,33.7
2015-12-09 14:16:38,48.1,17.3,0.0,34.6
2015-12-09 14:16:39,49.4,16.0,0.0,34.6
2015-12-09 14:16:40,51.9,14.8,0.0,33.3
2015-12-09 14:16:41,51.2,18.8,0.0,30.0
2015-12-09 14:16:42,44.7,16.5,0.0,38.8
2015-12-09 14:16:43,50.0,17.9,0.0,32.1
2015-12-09 14:16:44,35.7,13.1,22.6,28.6
2015-12-09 14:16:45,41.0,19.3,0.0,39.8
2015-12-09 14:16:46,46.3,15.9,0.0,37.8
2015-12-09 14:16:47,43.9,15.9,0.0,40.2
2015-12-09 14:16:48,40.0,17.5,1.2,41.2
2015-12-09 14:16:49,41.7,17.9,0.0,40.5
2015-12-09 14:16:50,45.0,13.8,0.0,41.2
2015-12-09 14:16:51,42.0,14.8,0.0,43.2
2015-12-09 14:16:52,34.1,13.4,0.0,52.4
2015-12-09 14:16:53,42.9,17.9,0.0,39.3
2015-12-09 14:16:54,27.0,10.1,21.3,41.6
2015-12-09 14:16:55,45.2,16.7,0.0,38.1
2015-12-09 14:16:56,47.6,15.9,0.0,36.6
2015-12-09 14:16:57,50.0,18.3,0.0,31.7
2015-12-09 14:16:58,44.4,19.8,6.2,29.6
2015-12-09 14:16:59,48.1,14.8,4.9,32.1
2015-12-09 14:17:00,50.6,16.0,0.0,33.3
2015-12-09 14:17:01,50.0,19.5,0.0,30.5
2015-12-09 14:17:02,52.5,17.5,0.0,30.0
2015-12-09 14:17:03,41.5,18.3,0.0,40.2
2015-12-09 14:17:04,47.6,17.1,1.2,34.1
2015-12-09 14:17:05,49.4,19.0,0.0,31.6
2015-12-09 14:17:06,48.8,17.1,0.0,34.1
2015-12-09 14:17:07,49.4,19.8,0.0,30.9
2015-12-09 14:17:08,46.4,17.9,10.7,25.0
2015-12-09 14:17:09,36.1,15.7,3.6,44.6
2015-12-09 14:17:10,44.6,19.3,0.0,36.1
2015-12-09 14:17:11,50.6,18.5,0.0,30.9
2015-12-09 14:17:12,53.1,22.2,0.0,24.7
2015-12-09 14:17:13,45.7,18.5,0.0,35.8
2015-12-09 14:17:14,21.8,8.0,42.5,27.6
2015-12-09 14:17:15,47.6,15.9,0.0,36.6
2015-12-09 14:17:16,43.9,15.9,0.0,40.2
2015-12-09 14:17:17,49.4,17.7,0.0,32.9
2015-12-09 14:17:18,48.8,18.3,0.0,32.9
2015-12-09 14:17:19,44.9,16.7,3.8,34.6
2015-12-09 14:17:20,49.4,18.5,0.0,32.1
2015-12-09 14:17:21,50.0,18.8,0.0,31.2
2015-12-09 14:17:22,49.4,18.1,0.0,32.5
2015-12-09 14:17:23,51.2,18.3,2.4,28.0
2015-12-09 14:17:24,41.5,15.9,0.0,42.7
2015-12-09 14:17:25,49.4,17.3,0.0,33.3
2015-12-09 14:17:26,40.5,14.3,0.0,45.2
2015-12-09 14:17:27,47.6,15.9,0.0,36.6
2015-12-09 14:17:28,38.8,16.5,0.0,44.7
2015-12-09 14:17:29,37.3,9.6,7.2,45.8
2015-12-09 14:17:30,45.8,16.9,0.0,37.3
2015-12-09 14:17:31,48.8,19.0,0.0,32.1
2015-12-09 14:17:32,49.4,17.7,0.0,32.9
2015-12-09 14:17:33,50.6,16.5,0.0,32.9
2015-12-09 14:17:34,46.2,15.4,0.0,38.5
2015-12-09 14:17:35,48.8,18.3,0.0,32.9
2015-12-09 14:17:36,50.0,16.7,0.0,33.3
2015-12-09 14:17:37,46.9,17.3,0.0,35.8
2015-12-09 14:17:38,45.0,17.5,0.0,37.5
2015-12-09 14:17:39,41.5,14.6,4.9,39.0
2015-12-09 14:17:40,51.2,16.2,0.0,32.5
2015-12-09 14:17:41,49.4,16.0,0.0,34.6
2015-12-09 14:17:42,50.0,15.9,0.0,34.1
2015-12-09 14:17:43,45.0,15.0,0.0,40.0
2015-12-09 14:17:44,42.0,17.3,0.0,40.7
2015-12-09 14:17:45,44.4,17.3,0.0,38.3
2015-12-09 14:17:46,48.8,22.0,0.0,29.3
2015-12-09 14:17:47,44.6,18.1,0.0,37.3
2015-12-09 14:17:48,51.2,17.5,1.2,30.0
2015-12-09 14:17:49,45.1,18.3,6.1,30.5
2015-12-09 14:17:50,48.1,15.2,0.0,36.7
2015-12-09 14:17:51,51.2,15.0,0.0,33.8
2015-12-09 14:17:52,52.5,20.0,0.0,27.5
2015-12-09 14:17:53,46.2,17.9,0.0,35.9
2015-12-09 14:17:54,29.8,11.9,31.0,27.4
2015-12-09 14:17:55,51.2,18.8,0.0,30.0
2015-12-09 14:17:56,48.8,18.3,0.0,32.9
2015-12-09 14:17:57,47.5,16.2,0.0,36.2
2015-12-09 14:17:58,48.8,15.9,0.0,35.4
2015-12-09 14:17:59,34.5,15.5,1.2,48.8
2015-12-09 14:18:00,45.7,21.0,0.0,33.3
2015-12-09 14:18:01,50.0,19.5,0.0,30.5
2015-12-09 14:18:02,51.8,19.3,0.0,28.9
2015-12-09 14:18:03,46.3,19.5,1.2,32.9
2015-12-09 14:18:04,43.9,13.4,6.1,36.6
2015-12-09 14:18:05,48.1,18.5,0.0,33.3
2015-12-09 14:18:06,51.2,18.8,0.0,30.0
2015-12-09 14:18:07,51.9,17.3,0.0,30.9
2015-12-09 14:18:08,45.0,20.0,3.8,31.2
2015-12-09 14:18:09,48.8,18.8,3.8,28.7
2015-12-09 14:18:10,50.0,18.8,0.0,31.2
2015-12-09 14:18:11,52.6,19.2,0.0,28.2
2015-12-09 14:18:12,53.7,18.3,0.0,28.0
2015-12-09 14:18:13,52.4,17.9,0.0,29.8
2015-12-09 14:18:14,46.8,16.5,0.0,36.7
2015-12-09 14:18:15,49.4,18.5,0.0,32.1
2015-12-09 14:18:16,45.7,18.5,0.0,35.8
2015-12-09 14:18:17,49.4,20.5,0.0,30.1
2015-12-09 14:18:18,42.3,17.9,0.0,39.7
2015-12-09 14:18:19,33.7,15.7,25.3,25.3
2015-12-09 14:18:20,44.6,18.1,0.0,37.3
2015-12-09 14:18:21,47.6,17.1,0.0,35.4
2015-12-09 14:18:22,45.7,17.3,0.0,37.0
2015-12-09 14:18:23,50.0,20.5,1.3,28.2
2015-12-09 14:18:24,52.5,18.8,0.0,28.7
2015-12-09 14:18:25,53.8,18.8,0.0,27.5
2015-12-09 14:18:26,44.4,17.3,1.2,37.0
2015-12-09 14:18:27,48.8,22.5,0.0,28.7
2015-12-09 14:18:28,48.8,18.8,0.0,32.5
2015-12-09 14:18:29,50.6,16.5,3.8,29.1
2015-12-09 14:18:30,47.5,17.5,0.0,35.0
2015-12-09 14:18:31,49.4,19.8,0.0,30.9
2015-12-09 14:18:32,56.8,18.5,0.0,24.7
2015-12-09 14:18:33,50.6,19.8,0.0,29.6
2015-12-09 14:18:34,37.8,14.6,0.0,47.6
2015-12-09 14:18:35,45.7,22.2,0.0,32.1
2015-12-09 14:18:36,50.6,17.3,0.0,32.1
2015-12-09 14:18:37,45.7,16.0,0.0,38.3
2015-12-09 14:18:38,37.3,16.9,0.0,45.8
2015-12-09 14:18:39,43.2,16.0,0.0,40.7
2015-12-09 14:18:40,49.4,22.2,0.0,28.4
2015-12-09 14:18:41,48.8,17.1,0.0,34.1
2015-12-09 14:18:42,51.9,15.2,0.0,32.9
2015-12-09 14:18:43,49.4,21.5,0.0,29.1
2015-12-09 14:18:44,46.9,18.5,3.7,30.9
2015-12-09 14:18:45,42.3,17.9,0.0,39.7
2015-12-09 14:18:46,51.2,15.9,1.2,31.7
2015-12-09 14:18:47,50.6,18.1,0.0,31.3
2015-12-09 14:18:48,46.3,17.1,4.9,31.7
2015-12-09 14:18:49,48.7,17.9,2.6,30.8
2015-12-09 14:18:50,47.6,18.3,0.0,34.1
2015-12-09 14:18:51,50.6,18.5,0.0,30.9
2015-12-09 14:18:52,50.0,15.5,0.0,34.5
2015-12-09 14:18:53,43.9,17.1,4.9,34.1
2015-12-09 14:18:54,37.8,14.6,9.8,37.8
2015-12-09 14:18:55,44.4,18.5,0.0,37.0
2015-12-09 14:18:56,50.0,19.2,0.0,30.8
2015-12-09 14:18:57,51.9,20.3,0.0,27.8
2015-12-09 14:18:58,50.0,17.5,2.5,30.0
2015-12-09 14:18:59,45.7,18.5,1.2,34.6
2015-12-09 14:19:00,48.1,18.5,0.0,33.3
2015-12-09 14:19:01,42.2,20.5,0.0,37.3
2015-12-09 14:19:02,46.4,16.7,0.0,36.9
2015-12-09 14:19:03,37.8,14.6,7.3,40.2
2015-12-09 14:19:04,44.3,17.7,0.0,38.0
2015-12-09 14:19:05,51.9,21.0,0.0,27.2
2015-12-09 14:19:06,53.7,18.3,0.0,28.0
2015-12-09 14:19:07,46.3,17.1,0.0,36.6
2015-12-09 14:19:08,45.7,18.5,0.0,35.8
2015-12-09 14:19:09,41.0,16.9,2.4,39.8
2015-12-09 14:19:10,50.0,16.2,0.0,33.8
2015-12-09 14:19:11,49.4,17.3,0.0,33.3
2015-12-09 14:19:12,52.5,17.5,0.0,30.0
2015-12-09 14:19:13,46.8,22.8,0.0,30.4
2015-12-09 14:19:14,50.0,16.2,0.0,33.8
2015-12-09 14:19:15,48.8,18.8,0.0,32.5
2015-12-09 14:19:16,50.6,18.5,0.0,30.9
2015-12-09 14:19:17,51.9,19.8,0.0,28.4
2015-12-09 14:19:18,53.8,20.0,0.0,26.2
2015-12-09 14:19:19,46.3,17.1,0.0,36.6
2015-12-09 14:19:20,50.0,14.6,0.0,35.4
2015-12-09 14:19:21,51.2,16.2,0.0,32.5
2015-12-09 14:19:22,41.9,16.3,0.0,41.9
2015-12-09 14:19:23,44.4,17.3,0.0,38.3
2015-12-09 14:19:24,40.7,19.8,1.2,38.3
2015-12-09 14:19:25,46.3,17.1,0.0,36.6
2015-12-09 14:19:26,47.6,19.0,0.0,33.3
2015-12-09 14:19:27,48.1,17.7,0.0,34.2
2015-12-09 14:19:28,44.4,13.6,6.2,35.8
2015-12-09 14:19:29,47.0,19.3,0.0,33.7
2015-12-09 14:19:30,47.6,19.5,0.0,32.9
2015-12-09 14:19:31,47.6,17.1,0.0,35.4
2015-12-09 14:19:32,51.2,18.3,0.0,30.5
2015-12-09 14:19:33,46.9,18.5,0.0,34.6
2015-12-09 14:19:34,30.2,9.3,0.0,60.5
2015-12-09 14:19:35,47.6,18.3,0.0,34.1
2015-12-09 14:19:36,50.0,20.0,0.0,30.0
2015-12-09 14:19:37,51.9,17.3,0.0,30.9
2015-12-09 14:19:38,50.6,19.0,0.0,30.4
2015-12-09 14:19:39,45.0,16.2,0.0,38.8
2015-12-09 14:19:40,47.4,21.8,0.0,30.8
2015-12-09 14:19:41,49.4,21.0,0.0,29.6
2015-12-09 14:19:42,55.8,18.2,0.0,26.0
2015-12-09 14:19:43,48.8,21.4,0.0,29.8
2015-12-09 14:19:44,39.8,14.5,3.6,42.2
2015-12-09 14:19:45,55.0,15.0,0.0,30.0
2015-12-09 14:19:46,45.0,17.5,0.0,37.5
2015-12-09 14:19:47,47.5,18.8,0.0,33.8
2015-12-09 14:19:48,47.6,17.1,4.9,30.5
