CPU Total iZ25qtxwjqdZ,User%,Sys%,Wait%,Idle%,Busy,CPUs
2015-12-09 14:15:01,9.9,4.5,3.7,82.0,,4
2015-12-09 14:15:02,7.6,3.8,0.0,88.6,,4
2015-12-09 14:15:03,8.6,3.5,1.6,86.4,,4
2015-12-09 14:15:04,8.4,3.0,2.4,86.3,,4
2015-12-09 14:15:05,10.8,3.8,0.3,85.2,,4
2015-12-09 14:15:06,10.8,4.9,0.0,84.3,,4
2015-12-09 14:15:07,11.3,5.4,0.0,83.3,,4
2015-12-09 14:15:08,11.7,4.4,1.1,82.8,,4
2015-12-09 14:15:09,7.8,3.2,4.1,84.9,,4
2015-12-09 14:15:10,12.1,4.1,0.0,83.8,,4
2015-12-09 14:15:11,11.1,5.3,0.0,83.7,,4
2015-12-09 14:15:12,12.5,5.7,0.0,81.8,,4
2015-12-09 14:15:13,10.9,4.5,3.1,81.6,,4
2015-12-09 14:15:14,10.0,4.6,4.0,81.4,,4
2015-12-09 14:15:15,12.8,5.0,0.0,82.2,,4
2015-12-09 14:15:16,14.0,6.3,0.0,79.6,,4
2015-12-09 14:15:17,14.0,6.1,0.0,79.9,,4
2015-12-09 14:15:18,13.9,5.8,3.3,76.9,,4
2015-12-09 14:15:19,8.6,3.8,3.8,83.8,,4
2015-12-09 14:15:20,15.4,6.0,0.0,78.6,,4
2015-12-09 14:15:21,15.3,5.8,0.3,78.6,,4
2015-12-09 14:15:22,15.2,5.8,0.0,78.9,,4
2015-12-09 14:15:23,15.8,6.4,2.8,75.0,,4
2015-12-09 14:15:24,15.5,6.6,2.8,75.1,,4
2015-12-09 14:15:25,17.8,7.0,0.0,75.2,,4
2015-12-09 14:15:26,17.5,7.3,0.0,75.1,,4
2015-12-09 14:15:27,17.5,6.7,0.0,75.8,,4
2015-12-09 14:15:28,17.7,5.9,2.5,73.9,,4
2015-12-09 14:15:29,16.0,6.1,4.7,73.3,,4
2015-12-09 14:15:30,18.0,7.2,0.0,74.9,,4
2015-12-09 14:15:31,20.6,7.3,0.0,72.1,,4
2015-12-09 14:15:32,18.8,7.5,0.0,73.7,,4
2015-12-09 14:15:33,18.3,7.0,4.2,70.5,,4
2015-12-09 14:15:34,16.9,6.7,5.3,71.1,,4
2015-12-09 14:15:35,18.2,7.8,0.0,73.9,,4
2015-12-09 14:15:36,20.1,7.1,0.0,72.9,,4
2015-12-09 14:15:37,19.3,8.2,0.0,72.5,,4
2015-12-09 14:15:38,18.8,7.8,3.9,69.5,,4
2015-12-09 14:15:39,14.9,5.5,8.0,71.6,,4
2015-12-09 14:15:40,19.9,8.0,0.0,72.2,,4
2015-12-09 14:15:41,20.2,7.2,0.0,72.6,,4
2015-12-09 14:15:42,20.2,7.7,0.0,72.2,,4
2015-12-09 14:15:43,20.9,8.5,3.1,67.5,,4
2015-12-09 14:15:44,12.6,5.4,7.0,75.1,,4
2015-12-09 14:15:45,20.1,7.3,0.0,72.6,,4
2015-12-09 14:15:46,21.7,8.5,0.0,69.8,,4
2015-12-09 14:15:47,22.3,9.3,0.0,68.4,,4
2015-12-09 14:15:48,21.5,7.4,2.3,68.8,,4
2015-12-09 14:15:49,17.8,7.2,7.8,67.2,,4
2015-12-09 14:15:50,19.8,6.9,0.0,73.4,,4
2015-12-09 14:15:51,21.2,8.8,0.0,70.1,,4
2015-12-09 14:15:52,22.3,8.3,0.0,69.4,,4
2015-12-09 14:15:53,20.6,8.0,2.6,68.9,,4
2015-12-09 14:15:54,20.3,8.2,4.8,66.8,,4
2015-12-09 14:15:55,21.2,8.5,0.3,70.0,,4
2015-12-09 14:15:56,22.7,8.9,0.0,68.4,,4
2015-12-09 14:15:57,22.2,9.1,0.0,68.8,,4
2015-12-09 14:15:58,22.8,9.0,5.4,62.8,,4
2015-12-09 14:15:59,18.5,7.6,2.8,71.1,,4
2015-12-09 14:16:00,21.7,8.0,0.0,70.3,,4
2015-12-09 14:16:01,22.6,8.9,0.0,68.5,,4
2015-12-09 14:16:02,23.6,8.5,0.0,67.9,,4
2015-12-09 14:16:03,22.1,8.9,4.0,65.0,,4
2015-12-09 14:16:04,20.7,7.6,5.3,66.4,,4
2015-12-09 14:16:05,23.0,8.8,0.0,68.2,,4
2015-12-09 14:16:06,24.8,9.7,0.0,65.5,,4
2015-12-09 14:16:07,22.2,9.8,0.0,68.0,,4
2015-12-09 14:16:08,25.2,9.9,2.3,62.6,,4
2015-12-09 14:16:09,19.8,8.1,6.4,65.6,,4
2015-12-09 14:16:10,23.1,8.0,0.0,68.9,,4
2015-12-09 14:16:11,24.0,9.1,0.0,66.9,,4
2015-12-09 14:16:12,23.6,8.8,0.0,67.6,,4
2015-12-09 14:16:13,23.1,9.8,2.3,64.7,,4
2015-12-09 14:16:14,21.2,7.9,4.8,66.1,,4
2015-12-09 14:16:15,23.2,9.6,0.0,67.2,,4
2015-12-09 14:16:16,22.5,8.2,0.0,69.3,,4
2015-12-09 14:16:17,25.6,10.0,0.0,64.4,,4
2015-12-09 14:16:18,24.1,9.9,4.1,62.0,,4
2015-12-09 14:16:19,13.7,4.1,11.2,71.0,,4
2015-12-09 14:16:20,24.9,8.6,0.0,66.6,,4
2015-12-09 14:16:21,25.7,9.9,0.0,64.4,,4
2015-12-09 14:16:22,23.4,9.1,0.3,67.1,,4
2015-12-09 14:16:23,23.3,9.4,2.8,64.5,,4
2015-12-09 14:16:24,20.9,8.1,6.1,64.8,,4
2015-12-09 14:16:25,23.5,9.1,0.0,67.4,,4
2015-12-09 14:16:26,22.5,8.8,0.0,68.7,,4
2015-12-09 14:16:27,24.3,8.8,0.0,66.9,,4
2015-12-09 14:16:28,23.2,9.0,1.4,66.4,,4
2015-12-09 14:16:29,20.4,7.3,3.9,68.4,,4
2015-12-09 14:16:30,24.6,8.6,0.0,66.9,,4
2015-12-09 14:16:31,25.9,9.1,0.0,65.0,,4
2015-12-09 14:16:32,23.7,8.5,0.0,67.8,,4
2015-12-09 14:16:33,22.9,9.3,3.4,64.4,,4
2015-12-09 14:16:34,23.0,9.4,8.0,59.7,,4
2015-12-09 14:16:35,21.9,9.4,0.0,68.6,,4
2015-12-09 14:16:36,23.5,8.9,0.0,67.6,,4
2015-12-09 14:16:37,23.9,9.4,0.0,66.8,,4
2015-12-09 14:16:38,24.4,8.7,3.4,63.5,,4
2015-12-09 14:16:39,24.4,9.1,5.7,60.8,,4
2015-12-09 14:16:40,25.4,8.4,0.0,66.2,,4
2015-12-09 14:16:41,25.7,10.0,0.0,64.3,,4
2015-12-09 14:16:42,22.2,7.6,0.0,70.2,,4
2015-12-09 14:16:43,24.8,8.4,3.5,63.4,,4
2015-12-09 14:16:44,18.8,7.2,12.7,61.3,,4
2015-12-09 14:16:45,22.1,8.2,0.0,69.7,,4
2015-12-09 14:16:46,22.3,8.2,0.0,69.6,,4
2015-12-09 14:16:47,22.2,8.3,0.0,69.5,,4
2015-12-09 14:16:48,21.1,8.7,3.4,66.8,,4
2015-12-09 14:16:49,20.4,7.6,8.8,63.2,,4
2015-12-09 14:16:50,22.6,8.5,0.0,68.9,,4
2015-12-09 14:16:51,22.8,8.2,0.0,69.0,,4
2015-12-09 14:16:52,17.5,6.4,0.0,76.1,,4
2015-12-09 14:16:53,21.9,8.7,3.7,65.7,,4
2015-12-09 14:16:54,12.6,4.8,6.7,75.8,,4
2015-12-09 14:16:55,23.5,7.6,0.0,68.8,,4
2015-12-09 14:16:56,24.9,8.9,0.0,66.3,,4
2015-12-09 14:16:57,24.1,9.3,0.0,66.6,,4
2015-12-09 14:16:58,24.3,9.9,4.2,61.6,,4
2015-12-09 14:16:59,24.7,8.2,11.6,55.4,,4
2015-12-09 14:17:00,24.6,8.6,0.0,66.9,,4
2015-12-09 14:17:01,26.8,9.6,0.0,63.6,,4
2015-12-09 14:17:02,25.6,9.2,0.0,65.1,,4
2015-12-09 14:17:03,23.9,8.8,3.1,64.1,,4
2015-12-09 14:17:04,23.3,9.4,8.8,58.5,,4
2015-12-09 14:17:05,25.5,8.6,0.0,65.9,,4
2015-12-09 14:17:06,24.9,8.3,0.0,66.9,,4
2015-12-09 14:17:07,25.9,10.5,0.0,63.5,,4
2015-12-09 14:17:08,24.4,8.7,5.6,61.2,,4
2015-12-09 14:17:09,19.3,7.3,10.3,63.1,,4
2015-12-09 14:17:10,23.8,9.3,0.0,66.9,,4
2015-12-09 14:17:11,25.6,9.4,0.0,65.1,,4
2015-12-09 14:17:12,28.9,10.3,0.0,60.7,,4
2015-12-09 14:17:13,24.3,9.9,4.0,61.9,,4
2015-12-09 14:17:14,11.4,4.9,20.1,63.6,,4
2015-12-09 14:17:15,24.4,9.3,0.0,66.3,,4
2015-12-09 14:17:16,22.8,8.5,0.3,68.4,,4
2015-12-09 14:17:17,25.4,9.4,0.0,65.2,,4
2015-12-09 14:17:18,26.6,9.9,4.0,59.6,,4
2015-12-09 14:17:19,24.4,8.9,4.9,61.9,,4
2015-12-09 14:17:20,24.9,9.8,0.0,65.3,,4
2015-12-09 14:17:21,25.9,9.4,0.0,64.8,,4
2015-12-09 14:17:22,23.4,9.1,0.3,67.2,,4
2015-12-09 14:17:23,25.6,9.2,2.3,62.9,,4
2015-12-09 14:17:24,21.4,8.7,5.4,64.5,,4
2015-12-09 14:17:25,24.6,9.3,0.0,66.1,,4
2015-12-09 14:17:26,20.9,7.0,0.0,72.1,,4
2015-12-09 14:17:27,23.9,8.2,0.0,67.9,,4
2015-12-09 14:17:28,19.9,7.8,1.9,70.4,,4
2015-12-09 14:17:29,19.2,5.8,9.4,65.6,,4
2015-12-09 14:17:30,23.8,9.2,0.0,66.9,,4
2015-12-09 14:17:31,24.9,8.8,0.0,66.4,,4
2015-12-09 14:17:32,25.4,8.7,0.0,65.9,,4
2015-12-09 14:17:33,24.0,9.0,1.2,65.9,,4
2015-12-09 14:17:34,23.3,7.5,12.9,56.3,,4
2015-12-09 14:17:35,24.5,9.7,0.0,65.8,,4
2015-12-09 14:17:36,26.1,8.6,0.0,65.2,,4
2015-12-09 14:17:37,23.9,9.4,0.0,66.7,,4
2015-12-09 14:17:38,23.6,8.8,2.8,64.8,,4
2015-12-09 14:17:39,21.2,8.5,14.7,55.6,,4
2015-12-09 14:17:40,25.4,8.9,0.0,65.7,,4
2015-12-09 14:17:41,24.8,7.7,0.0,67.5,,4
2015-12-09 14:17:42,23.7,7.9,0.0,68.4,,4
2015-12-09 14:17:43,23.5,8.2,1.1,67.1,,4
2015-12-09 14:17:44,23.3,9.0,8.1,59.6,,4
2015-12-09 14:17:45,23.9,8.5,0.0,67.6,,4
2015-12-09 14:17:46,26.6,10.6,0.0,62.8,,4
2015-12-09 14:17:47,22.5,8.5,0.0,69.0,,4
2015-12-09 14:17:48,25.9,8.9,1.7,63.5,,4
2015-12-09 14:17:49,23.6,9.4,9.1,57.8,,4
2015-12-09 14:17:50,25.1,8.5,0.0,66.5,,4
2015-12-09 14:17:51,24.8,8.4,0.0,66.9,,4
2015-12-09 14:17:52,25.7,8.9,0.0,65.4,,4
2015-12-09 14:17:53,24.2,8.9,1.4,65.4,,4
2015-12-09 14:17:54,18.0,6.3,18.5,57.2,,4
2015-12-09 14:17:55,27.3,9.2,0.0,63.5,,4
2015-12-09 14:17:56,24.9,8.9,0.0,66.3,,4
2015-12-09 14:17:57,24.7,8.5,0.0,66.8,,4
2015-12-09 14:17:58,23.2,8.2,1.4,67.2,,4
2015-12-09 14:17:59,18.6,7.5,12.7,61.2,,4
2015-12-09 14:18:00,24.2,9.4,0.0,66.4,,4
2015-12-09 14:18:01,25.3,9.7,0.0,65.1,,4
2015-12-09 14:18:02,27.0,9.0,0.0,63.9,,4
2015-12-09 14:18:03,23.6,9.1,1.4,65.9,,4
2015-12-09 14:18:04,21.2,7.3,10.3,61.2,,4
2015-12-09 14:18:05,26.0,9.4,0.0,64.6,,4
2015-12-09 14:18:06,25.5,10.0,0.0,64.5,,4
2015-12-09 14:18:07,26.6,9.2,0.0,64.2,,4
2015-12-09 14:18:08,23.1,10.1,1.7,65.1,,4
2015-12-09 14:18:09,24.2,8.9,6.3,60.5,,4
2015-12-09 14:18:10,24.9,9.2,0.0,65.9,,4
2015-12-09 14:18:11,25.5,10.1,0.0,64.3,,4
2015-12-09 14:18:12,27.4,9.4,0.0,63.2,,4
2015-12-09 14:18:13,25.0,9.4,2.0,63.6,,4
2015-12-09 14:18:14,24.1,8.9,8.0,59.0,,4
2015-12-09 14:18:15,25.5,8.9,0.0,65.6,,4
2015-12-09 14:18:16,22.1,8.2,0.0,69.7,,4
2015-12-09 14:18:17,23.9,9.4,0.0,66.8,,4
2015-12-09 14:18:18,21.5,8.3,2.0,68.2,,4
2015-12-09 14:18:19,19.4,6.7,11.1,62.8,,4
2015-12-09 14:18:20,23.7,8.8,0.0,67.5,,4
2015-12-09 14:18:21,23.0,9.1,0.0,67.9,,4
2015-12-09 14:18:22,22.4,9.5,0.0,68.1,,4
2015-12-09 14:18:23,25.5,9.6,2.0,62.9,,4
2015-12-09 14:18:24,27.4,10.0,10.5,52.1,,4
2015-12-09 14:18:25,26.8,10.2,0.0,63.0,,4
2015-12-09 14:18:26,23.5,8.9,0.0,67.6,,4
2015-12-09 14:18:27,25.7,9.7,0.0,64.6,,4
2015-12-09 14:18:28,23.6,8.3,2.3,65.8,,4
2015-12-09 14:18:29,25.1,8.6,12.3,54.0,,4
2015-12-09 14:18:30,23.6,8.5,0.0,67.8,,4
2015-12-09 14:18:31,23.9,8.3,0.3,67.5,,4
2015-12-09 14:18:32,27.4,9.7,0.0,62.9,,4
2015-12-09 14:18:33,26.1,10.2,2.6,61.1,,4
2015-12-09 14:18:34,19.6,7.8,9.0,63.6,,4
2015-12-09 14:18:35,22.8,9.8,0.0,67.4,,4
2015-12-09 14:18:36,25.8,9.2,0.0,65.0,,4
2015-12-09 14:18:37,22.5,8.5,0.0,68.9,,4
2015-12-09 14:18:38,20.3,7.9,3.4,68.5,,4
2015-12-09 14:18:39,21.5,7.9,10.7,59.9,,4
2015-12-09 14:18:40,27.8,10.9,0.0,61.3,,4
2015-12-09 14:18:41,25.4,9.1,0.0,65.5,,4
2015-12-09 14:18:42,25.4,8.1,0.0,66.6,,4
2015-12-09 14:18:43,24.1,10.0,3.2,62.8,,4
2015-12-09 14:18:44,24.9,8.8,9.0,57.3,,4
2015-12-09 14:18:45,21.7,8.0,0.0,70.4,,4
2015-12-09 14:18:46,26.8,9.6,0.0,63.6,,4
2015-12-09 14:18:47,25.4,8.9,0.0,65.7,,4
2015-12-09 14:18:48,22.8,8.5,4.2,64.5,,4
2015-12-09 14:18:49,24.9,9.3,8.5,57.2,,4
2015-12-09 14:18:50,24.8,8.6,0.0,66.6,,4
2015-12-09 14:18:51,26.1,9.0,0.0,64.9,,4
2015-12-09 14:18:52,23.7,8.2,0.0,68.2,,4
2015-12-09 14:18:53,21.6,9.0,4.5,64.9,,4
2015-12-09 14:18:54,19.8,7.1,9.6,63.6,,4
2015-12-09 14:18:55,24.7,9.7,0.0,65.6,,4
2015-12-09 14:18:56,26.1,9.4,0.0,64.5,,4
2015-12-09 14:18:57,26.4,9.5,0.0,64.1,,4
2015-12-09 14:18:58,24.9,9.3,2.5,63.2,,4
2015-12-09 14:18:59,23.6,9.1,11.4,56.0,,4
2015-12-09 14:19:00,25.3,9.2,0.0,65.5,,4
2015-12-09 14:19:01,22.8,9.7,0.0,67.5,,4
2015-12-09 14:19:02,22.6,9.2,0.3,67.9,,4
2015-12-09 14:19:03,19.7,7.6,4.8,67.9,,4
2015-12-09 14:19:04,22.6,9.1,7.7,60.6,,4
2015-12-09 14:19:05,27.2,10.3,0.0,62.5,,4
2015-12-09 14:19:06,26.3,9.1,0.0,64.6,,4
2015-12-09 14:19:07,24.2,8.5,0.3,67.0,,4
2015-12-09 14:19:08,23.1,8.8,2.8,65.2,,4
2015-12-09 14:19:09,20.7,8.2,8.5,62.6,,4
2015-12-09 14:19:10,24.6,8.3,0.3,66.8,,4
2015-12-09 14:19:11,24.6,8.7,0.0,66.7,,4
2015-12-09 14:19:12,27.0,9.5,0.0,63.5,,4
2015-12-09 14:19:13,25.4,10.5,3.4,60.7,,4
2015-12-09 14:19:14,24.1,8.6,9.5,57.8,,4
2015-12-09 14:19:15,25.1,9.1,0.0,65.7,,4
2015-12-09 14:19:16,25.2,9.0,0.0,65.8,,4
2015-12-09 14:19:17,26.0,9.7,0.0,64.3,,4
2015-12-09 14:19:18,25.6,9.7,3.4,61.3,,4
2015-12-09 14:19:19,23.2,7.9,13.9,55.0,,4
2015-12-09 14:19:20,24.1,8.0,0.0,67.9,,4
2015-12-09 14:19:21,25.5,8.0,0.0,66.5,,4
2015-12-09 14:19:22,22.0,8.4,0.0,69.6,,4
2015-12-09 14:19:23,22.1,7.9,6.2,63.7,,4
2015-12-09 14:19:24,21.5,9.0,6.8,62.7,,4
2015-12-09 14:19:25,24.5,9.3,0.0,66.2,,4
2015-12-09 14:19:26,24.0,9.9,0.0,66.1,,4
2015-12-09 14:19:27,25.4,9.1,0.0,65.4,,4
2015-12-09 14:19:28,22.6,7.6,4.0,65.8,,4
2015-12-09 14:19:29,24.9,9.3,5.6,60.2,,4
2015-12-09 14:19:30,23.0,9.1,0.0,67.9,,4
2015-12-09 14:19:31,24.7,8.5,0.0,66.8,,4
2015-12-09 14:19:32,26.3,9.3,0.0,64.4,,4
2015-12-09 14:19:33,24.7,8.8,2.6,63.9,,4
2015-12-09 14:19:34,14.4,5.4,7.4,72.8,,4
2015-12-09 14:19:35,24.7,9.4,0.0,65.9,,4
2015-12-09 14:19:36,25.3,9.5,0.0,65.2,,4
2015-12-09 14:19:37,26.5,8.9,0.0,64.6,,4
2015-12-09 14:19:38,24.8,9.5,2.6,63.1,,4
2015-12-09 14:19:39,21.9,8.1,9.5,60.5,,4
2015-12-09 14:19:40,25.4,10.1,0.0,64.5,,4
2015-12-09 14:19:41,26.5,9.8,0.0,63.7,,4
2015-12-09 14:19:42,27.9,9.5,0.0,62.6,,4
2015-12-09 14:19:43,25.3,9.9,3.1,61.6,,4
2015-12-09 14:19:44,19.2,7.2,8.6,64.9,,4
2015-12-09 14:19:45,27.4,9.4,0.0,63.2,,4
2015-12-09 14:19:46,22.2,8.5,0.0,69.2,,4
2015-12-09 14:19:47,24.7,9.8,0.0,65.5,,4
2015-12-09 14:19:48,23.8,8.8,4.0,63.5,,4
