Memory MB iZ25qtxwjqdZ,memtotal,hightotal,lowtotal,swaptotal,memfree,highfree,lowfree,swapfree,memshared,cached,active,bigfree,buffers,swapcached,inactive
2015-12-09 14:15:01,15631.3,-0.0,-0.0,0.0,160.7,-0.0,-0.0,0.0,-0.0,13896.1,6329.9,-1.0,252.3,0.0,8458.8
2015-12-09 14:15:02,15631.3,-0.0,-0.0,0.0,160.6,-0.0,-0.0,0.0,-0.0,13897.1,6329.3,-1.0,252.3,0.0,8459.4
2015-12-09 14:15:03,15631.3,-0.0,-0.0,0.0,159.0,-0.0,-0.0,0.0,-0.0,13898.6,6330.1,-1.0,252.3,0.0,8459.9
2015-12-09 14:15:04,15631.3,-0.0,-0.0,0.0,157.7,-0.0,-0.0,0.0,-0.0,13900.1,6331.2,-1.0,252.3,0.0,8460.4
2015-12-09 14:15:05,15631.3,-0.0,-0.0,0.0,156.0,-0.0,-0.0,0.0,-0.0,13901.6,6332.1,-1.0,252.3,0.0,8461.2
2015-12-09 14:15:06,15631.3,-0.0,-0.0,0.0,154.4,-0.0,-0.0,0.0,-0.0,13903.6,6333.3,-1.0,252.4,0.0,8461.9
2015-12-09 14:15:07,15631.3,-0.0,-0.0,0.0,153.9,-0.0,-0.0,0.0,-0.0,13905.3,6332.7,-1.0,252.4,0.0,8462.6
2015-12-09 14:15:08,15631.3,-0.0,-0.0,0.0,151.1,-0.0,-0.0,0.0,-0.0,13906.9,6333.7,-1.0,252.4,0.0,8463.4
2015-12-09 14:15:09,15631.3,-0.0,-0.0,0.0,150.1,-0.0,-0.0,0.0,-0.0,13908.5,6334.6,-1.0,252.4,0.0,8464.1
2015-12-09 14:15:10,15631.3,-0.0,-0.0,0.0,149.8,-0.0,-0.0,0.0,-0.0,13910.7,6334.4,-1.0,252.4,0.0,8465.0
2015-12-09 14:15:11,15631.3,-0.0,-0.0,0.0,147.1,-0.0,-0.0,0.0,-0.0,13912.8,6335.6,-1.0,252.4,0.0,8465.9
2015-12-09 14:15:12,15631.3,-0.0,-0.0,0.0,175.7,-0.0,-0.0,0.0,-0.0,13884.6,6337.0,-1.0,252.2,0.0,8436.1
2015-12-09 14:15:13,15631.3,-0.0,-0.0,0.0,173.9,-0.0,-0.0,0.0,-0.0,13886.6,6337.3,-1.0,252.2,0.0,8437.0
2015-12-09 14:15:14,15631.3,-0.0,-0.0,0.0,172.7,-0.0,-0.0,0.0,-0.0,13888.2,6338.4,-1.0,252.2,0.0,8437.6
2015-12-09 14:15:15,15631.3,-0.0,-0.0,0.0,170.2,-0.0,-0.0,0.0,-0.0,13890.1,6339.6,-1.0,252.2,0.0,8438.6
2015-12-09 14:15:16,15631.3,-0.0,-0.0,0.0,168.7,-0.0,-0.0,0.0,-0.0,13893.2,6340.0,-1.0,252.2,0.0,8439.7
2015-12-09 14:15:17,15631.3,-0.0,-0.0,0.0,165.8,-0.0,-0.0,0.0,-0.0,13895.6,6341.4,-1.0,252.2,0.0,8441.0
2015-12-09 14:15:18,15631.3,-0.0,-0.0,0.0,163.6,-0.0,-0.0,0.0,-0.0,13897.8,6341.7,-1.0,252.2,0.0,8442.2
2015-12-09 14:15:19,15631.3,-0.0,-0.0,0.0,162.8,-0.0,-0.0,0.0,-0.0,13899.7,6342.6,-1.0,252.2,0.0,8442.9
2015-12-09 14:15:20,15631.3,-0.0,-0.0,0.0,161.0,-0.0,-0.0,0.0,-0.0,13902.3,6343.3,-1.0,252.2,0.0,8444.2
2015-12-09 14:15:21,15631.3,-0.0,-0.0,0.0,158.3,-0.0,-0.0,0.0,-0.0,13905.5,6344.8,-1.0,252.2,0.0,8445.5
2015-12-09 14:15:22,15631.3,-0.0,-0.0,0.0,154.4,-0.0,-0.0,0.0,-0.0,13908.5,6346.3,-1.0,252.2,0.0,8446.8
2015-12-09 14:15:23,15631.3,-0.0,-0.0,0.0,150.9,-0.0,-0.0,0.0,-0.0,13911.1,6347.8,-1.0,252.3,0.0,8448.3
2015-12-09 14:15:24,15631.3,-0.0,-0.0,0.0,148.8,-0.0,-0.0,0.0,-0.0,13914.4,6348.9,-1.0,252.3,0.0,8449.6
2015-12-09 14:15:25,15631.3,-0.0,-0.0,0.0,146.0,-0.0,-0.0,0.0,-0.0,13917.3,6350.1,-1.0,252.3,0.0,8451.3
2015-12-09 14:15:26,15631.3,-0.0,-0.0,0.0,174.4,-0.0,-0.0,0.0,-0.0,13889.7,6351.2,-1.0,252.2,0.0,8421.9
2015-12-09 14:15:27,15631.3,-0.0,-0.0,0.0,171.7,-0.0,-0.0,0.0,-0.0,13892.8,6352.3,-1.0,252.2,0.0,8423.5
2015-12-09 14:15:28,15631.3,-0.0,-0.0,0.0,167.8,-0.0,-0.0,0.0,-0.0,13896.4,6353.7,-1.0,252.2,0.0,8425.2
2015-12-09 14:15:29,15631.3,-0.0,-0.0,0.0,165.6,-0.0,-0.0,0.0,-0.0,13899.1,6355.1,-1.0,252.2,0.0,8426.6
2015-12-09 14:15:30,15631.3,-0.0,-0.0,0.0,162.6,-0.0,-0.0,0.0,-0.0,13902.5,6356.1,-1.0,252.2,0.0,8428.4
2015-12-09 14:15:31,15631.3,-0.0,-0.0,0.0,159.1,-0.0,-0.0,0.0,-0.0,13906.3,6357.8,-1.0,252.2,0.0,8430.3
2015-12-09 14:15:32,15631.3,-0.0,-0.0,0.0,155.2,-0.0,-0.0,0.0,-0.0,13909.5,6359.5,-1.0,252.2,0.0,8431.9
2015-12-09 14:15:33,15631.3,-0.0,-0.0,0.0,150.9,-0.0,-0.0,0.0,-0.0,13913.1,6361.6,-1.0,252.2,0.0,8433.5
2015-12-09 14:15:34,15631.3,-0.0,-0.0,0.0,148.5,-0.0,-0.0,0.0,-0.0,13916.4,6363.4,-1.0,252.2,0.0,8435.2
2015-12-09 14:15:35,15631.3,-0.0,-0.0,0.0,175.6,-0.0,-0.0,0.0,-0.0,13889.0,6365.0,-1.0,252.1,0.0,8406.1
2015-12-09 14:15:36,15631.3,-0.0,-0.0,0.0,172.4,-0.0,-0.0,0.0,-0.0,13892.6,6367.0,-1.0,252.1,0.0,8407.9
2015-12-09 14:15:37,15631.3,-0.0,-0.0,0.0,168.7,-0.0,-0.0,0.0,-0.0,13896.6,6368.7,-1.0,252.1,0.0,8409.4
2015-12-09 14:15:38,15631.3,-0.0,-0.0,0.0,163.8,-0.0,-0.0,0.0,-0.0,13899.8,6370.7,-1.0,252.1,0.0,8411.2
2015-12-09 14:15:39,15631.3,-0.0,-0.0,0.0,160.7,-0.0,-0.0,0.0,-0.0,13903.0,6373.0,-1.0,252.1,0.0,8412.5
2015-12-09 14:15:40,15631.3,-0.0,-0.0,0.0,157.0,-0.0,-0.0,0.0,-0.0,13906.7,6374.7,-1.0,252.1,0.0,8414.4
2015-12-09 14:15:41,15631.3,-0.0,-0.0,0.0,153.6,-0.0,-0.0,0.0,-0.0,13910.1,6376.4,-1.0,252.1,0.0,8416.3
2015-12-09 14:15:42,15631.3,-0.0,-0.0,0.0,149.5,-0.0,-0.0,0.0,-0.0,13913.7,6378.3,-1.0,252.2,0.0,8418.2
2015-12-09 14:15:43,15631.3,-0.0,-0.0,0.0,175.0,-0.0,-0.0,0.0,-0.0,13887.2,6380.1,-1.0,252.1,0.0,8389.6
2015-12-09 14:15:44,15631.3,-0.0,-0.0,0.0,174.0,-0.0,-0.0,0.0,-0.0,13889.8,6381.3,-1.0,252.1,0.0,8391.0
2015-12-09 14:15:45,15631.3,-0.0,-0.0,0.0,170.2,-0.0,-0.0,0.0,-0.0,13893.3,6383.3,-1.0,252.1,0.0,8392.9
2015-12-09 14:15:46,15631.3,-0.0,-0.0,0.0,165.9,-0.0,-0.0,0.0,-0.0,13897.4,6385.2,-1.0,252.1,0.0,8395.0
2015-12-09 14:15:47,15631.3,-0.0,-0.0,0.0,161.8,-0.0,-0.0,0.0,-0.0,13902.0,6387.1,-1.0,252.1,0.0,8397.1
2015-12-09 14:15:48,15631.3,-0.0,-0.0,0.0,156.4,-0.0,-0.0,0.0,-0.0,13906.2,6389.2,-1.0,252.1,0.0,8399.3
2015-12-09 14:15:49,15631.3,-0.0,-0.0,0.0,154.1,-0.0,-0.0,0.0,-0.0,13909.6,6390.9,-1.0,252.1,0.0,8401.1
2015-12-09 14:15:50,15631.3,-0.0,-0.0,0.0,148.8,-0.0,-0.0,0.0,-0.0,13913.2,6393.8,-1.0,252.1,0.0,8403.1
2015-12-09 14:15:51,15631.3,-0.0,-0.0,0.0,175.5,-0.0,-0.0,0.0,-0.0,13886.3,6395.7,-1.0,252.0,0.0,8374.6
2015-12-09 14:15:52,15631.3,-0.0,-0.0,0.0,171.2,-0.0,-0.0,0.0,-0.0,13890.9,6397.7,-1.0,252.0,0.0,8376.5
2015-12-09 14:15:53,15631.3,-0.0,-0.0,0.0,165.7,-0.0,-0.0,0.0,-0.0,13894.9,6399.7,-1.0,252.0,0.0,8378.9
2015-12-09 14:15:54,15631.3,-0.0,-0.0,0.0,163.6,-0.0,-0.0,0.0,-0.0,13899.2,6400.8,-1.0,252.0,0.0,8381.0
2015-12-09 14:15:55,15631.3,-0.0,-0.0,0.0,159.3,-0.0,-0.0,0.0,-0.0,13903.6,6402.9,-1.0,252.0,0.0,8383.4
2015-12-09 14:15:56,15631.3,-0.0,-0.0,0.0,154.5,-0.0,-0.0,0.0,-0.0,13907.6,6405.1,-1.0,252.0,0.0,8385.5
2015-12-09 14:15:57,15631.3,-0.0,-0.0,0.0,150.5,-0.0,-0.0,0.0,-0.0,13911.8,6407.0,-1.0,252.0,0.0,8387.8
2015-12-09 14:15:58,15631.3,-0.0,-0.0,0.0,175.5,-0.0,-0.0,0.0,-0.0,13885.3,6409.1,-1.0,251.9,0.0,8359.6
2015-12-09 14:15:59,15631.3,-0.0,-0.0,0.0,173.3,-0.0,-0.0,0.0,-0.0,13889.4,6410.7,-1.0,251.9,0.0,8361.5
2015-12-09 14:16:00,15631.3,-0.0,-0.0,0.0,169.5,-0.0,-0.0,0.0,-0.0,13893.3,6412.6,-1.0,251.9,0.0,8363.7
2015-12-09 14:16:01,15631.3,-0.0,-0.0,0.0,164.6,-0.0,-0.0,0.0,-0.0,13897.9,6414.5,-1.0,251.9,0.0,8366.2
2015-12-09 14:16:02,15631.3,-0.0,-0.0,0.0,159.9,-0.0,-0.0,0.0,-0.0,13903.2,6416.9,-1.0,251.9,0.0,8368.8
2015-12-09 14:16:03,15631.3,-0.0,-0.0,0.0,154.5,-0.0,-0.0,0.0,-0.0,13906.9,6419.1,-1.0,251.9,0.0,8370.9
2015-12-09 14:16:04,15631.3,-0.0,-0.0,0.0,150.8,-0.0,-0.0,0.0,-0.0,13911.2,6420.8,-1.0,251.9,0.0,8373.1
2015-12-09 14:16:05,15631.3,-0.0,-0.0,0.0,146.2,-0.0,-0.0,0.0,-0.0,13915.6,6422.9,-1.0,251.9,0.0,8375.5
2015-12-09 14:16:06,15631.3,-0.0,-0.0,0.0,172.0,-0.0,-0.0,0.0,-0.0,13890.5,6425.1,-1.0,251.8,0.0,8347.8
2015-12-09 14:16:07,15631.3,-0.0,-0.0,0.0,167.9,-0.0,-0.0,0.0,-0.0,13894.8,6427.3,-1.0,251.8,0.0,8350.4
2015-12-09 14:16:08,15631.3,-0.0,-0.0,0.0,161.5,-0.0,-0.0,0.0,-0.0,13899.9,6429.6,-1.0,251.8,0.0,8353.0
2015-12-09 14:16:09,15631.3,-0.0,-0.0,0.0,158.4,-0.0,-0.0,0.0,-0.0,13904.1,6431.5,-1.0,251.8,0.0,8355.3
2015-12-09 14:16:10,15631.3,-0.0,-0.0,0.0,153.7,-0.0,-0.0,0.0,-0.0,13908.6,6433.5,-1.0,251.8,0.0,8357.5
2015-12-09 14:16:11,15631.3,-0.0,-0.0,0.0,149.0,-0.0,-0.0,0.0,-0.0,13913.5,6435.6,-1.0,251.8,0.0,8360.4
2015-12-09 14:16:12,15631.3,-0.0,-0.0,0.0,174.2,-0.0,-0.0,0.0,-0.0,13888.7,6438.0,-1.0,251.8,0.0,8332.9
2015-12-09 14:16:13,15631.3,-0.0,-0.0,0.0,169.2,-0.0,-0.0,0.0,-0.0,13893.2,6439.7,-1.0,251.8,0.0,8335.7
2015-12-09 14:16:14,15631.3,-0.0,-0.0,0.0,163.8,-0.0,-0.0,0.0,-0.0,13897.6,6442.4,-1.0,251.8,0.0,8338.5
2015-12-09 14:16:15,15631.3,-0.0,-0.0,0.0,159.1,-0.0,-0.0,0.0,-0.0,13902.5,6444.1,-1.0,251.8,0.0,8341.0
2015-12-09 14:16:16,15631.3,-0.0,-0.0,0.0,155.6,-0.0,-0.0,0.0,-0.0,13906.5,6445.7,-1.0,251.8,0.0,8343.2
2015-12-09 14:16:17,15631.3,-0.0,-0.0,0.0,151.0,-0.0,-0.0,0.0,-0.0,13911.9,6447.4,-1.0,251.8,0.0,8346.2
2015-12-09 14:16:18,15631.3,-0.0,-0.0,0.0,175.9,-0.0,-0.0,0.0,-0.0,13886.6,6449.1,-1.0,251.7,0.0,8318.6
2015-12-09 14:16:19,15631.3,-0.0,-0.0,0.0,174.4,-0.0,-0.0,0.0,-0.0,13888.7,6450.3,-1.0,251.7,0.0,8319.7
2015-12-09 14:16:20,15631.3,-0.0,-0.0,0.0,169.7,-0.0,-0.0,0.0,-0.0,13893.1,6452.1,-1.0,251.7,0.0,8322.3
2015-12-09 14:16:21,15631.3,-0.0,-0.0,0.0,164.7,-0.0,-0.0,0.0,-0.0,13899.0,6453.7,-1.0,251.7,0.0,8325.6
2015-12-09 14:16:22,15631.3,-0.0,-0.0,0.0,159.7,-0.0,-0.0,0.0,-0.0,13903.5,6455.8,-1.0,251.7,0.0,8328.4
2015-12-09 14:16:23,15631.3,-0.0,-0.0,0.0,154.8,-0.0,-0.0,0.0,-0.0,13908.4,6457.2,-1.0,251.7,0.0,8331.0
2015-12-09 14:16:24,15631.3,-0.0,-0.0,0.0,149.4,-0.0,-0.0,0.0,-0.0,13912.9,6460.6,-1.0,251.7,0.0,8333.1
2015-12-09 14:16:25,15631.3,-0.0,-0.0,0.0,174.9,-0.0,-0.0,0.0,-0.0,13887.0,6462.3,-1.0,251.6,0.0,8305.5
2015-12-09 14:16:26,15631.3,-0.0,-0.0,0.0,171.1,-0.0,-0.0,0.0,-0.0,13891.3,6463.9,-1.0,251.6,0.0,8308.0
2015-12-09 14:16:27,15631.3,-0.0,-0.0,0.0,165.7,-0.0,-0.0,0.0,-0.0,13896.9,6466.1,-1.0,251.6,0.0,8311.2
2015-12-09 14:16:28,15631.3,-0.0,-0.0,0.0,161.3,-0.0,-0.0,0.0,-0.0,13901.4,6467.3,-1.0,251.6,0.0,8313.5
2015-12-09 14:16:29,15631.3,-0.0,-0.0,0.0,158.5,-0.0,-0.0,0.0,-0.0,13905.1,6469.0,-1.0,251.7,0.0,8315.7
2015-12-09 14:16:30,15631.3,-0.0,-0.0,0.0,153.7,-0.0,-0.0,0.0,-0.0,13910.6,6470.6,-1.0,251.7,0.0,8318.6
2015-12-09 14:16:31,15631.3,-0.0,-0.0,0.0,149.9,-0.0,-0.0,0.0,-0.0,13915.8,6471.9,-1.0,251.7,0.0,8321.4
2015-12-09 14:16:32,15631.3,-0.0,-0.0,0.0,175.0,-0.0,-0.0,0.0,-0.0,13890.4,6474.0,-1.0,251.6,0.0,8294.4
2015-12-09 14:16:33,15631.3,-0.0,-0.0,0.0,169.9,-0.0,-0.0,0.0,-0.0,13895.3,6475.6,-1.0,251.6,0.0,8297.1
2015-12-09 14:16:34,15631.3,-0.0,-0.0,0.0,166.1,-0.0,-0.0,0.0,-0.0,13900.5,6477.1,-1.0,251.6,0.0,8299.9
2015-12-09 14:16:35,15631.3,-0.0,-0.0,0.0,161.8,-0.0,-0.0,0.0,-0.0,13905.0,6478.4,-1.0,251.6,0.0,8302.7
2015-12-09 14:16:36,15631.3,-0.0,-0.0,0.0,156.6,-0.0,-0.0,0.0,-0.0,13910.1,6480.6,-1.0,251.6,0.0,8306.2
2015-12-09 14:16:37,15631.3,-0.0,-0.0,0.0,152.3,-0.0,-0.0,0.0,-0.0,13914.9,6482.1,-1.0,251.6,0.0,8308.9
2015-12-09 14:16:38,15631.3,-0.0,-0.0,0.0,146.3,-0.0,-0.0,0.0,-0.0,13919.9,6484.2,-1.0,251.6,0.0,8311.6
2015-12-09 14:16:39,15631.3,-0.0,-0.0,0.0,172.8,-0.0,-0.0,0.0,-0.0,13895.1,6485.8,-1.0,251.6,0.0,8284.1
2015-12-09 14:16:40,15631.3,-0.0,-0.0,0.0,168.1,-0.0,-0.0,0.0,-0.0,13900.1,6487.0,-1.0,251.6,0.0,8287.6
2015-12-09 14:16:41,15631.3,-0.0,-0.0,0.0,163.3,-0.0,-0.0,0.0,-0.0,13905.8,6488.8,-1.0,251.6,0.0,8290.5
2015-12-09 14:16:42,15631.3,-0.0,-0.0,0.0,158.8,-0.0,-0.0,0.0,-0.0,13909.9,6490.6,-1.0,251.6,0.0,8293.2
2015-12-09 14:16:43,15631.3,-0.0,-0.0,0.0,153.5,-0.0,-0.0,0.0,-0.0,13915.0,6492.1,-1.0,251.6,0.0,8295.9
2015-12-09 14:16:44,15631.3,-0.0,-0.0,0.0,150.3,-0.0,-0.0,0.0,-0.0,13919.4,6493.6,-1.0,251.6,0.0,8298.6
2015-12-09 14:16:45,15631.3,-0.0,-0.0,0.0,146.5,-0.0,-0.0,0.0,-0.0,13924.1,6495.1,-1.0,251.6,0.0,8301.5
2015-12-09 14:16:46,15631.3,-0.0,-0.0,0.0,172.1,-0.0,-0.0,0.0,-0.0,13898.2,6497.0,-1.0,251.5,0.0,8273.4
2015-12-09 14:16:47,15631.3,-0.0,-0.0,0.0,167.6,-0.0,-0.0,0.0,-0.0,13902.9,6499.0,-1.0,251.5,0.0,8276.3
2015-12-09 14:16:48,15631.3,-0.0,-0.0,0.0,162.7,-0.0,-0.0,0.0,-0.0,13907.6,6500.0,-1.0,251.6,0.0,8278.9
2015-12-09 14:16:49,15631.3,-0.0,-0.0,0.0,160.5,-0.0,-0.0,0.0,-0.0,13911.7,6501.2,-1.0,251.6,0.0,8281.4
2015-12-09 14:16:50,15631.3,-0.0,-0.0,0.0,155.7,-0.0,-0.0,0.0,-0.0,13916.1,6503.0,-1.0,251.6,0.0,8284.2
2015-12-09 14:16:51,15631.3,-0.0,-0.0,0.0,151.8,-0.0,-0.0,0.0,-0.0,13921.7,6503.9,-1.0,251.6,0.0,8287.3
2015-12-09 14:16:52,15631.3,-0.0,-0.0,0.0,148.4,-0.0,-0.0,0.0,-0.0,13926.2,6505.2,-1.0,251.6,0.0,8290.0
2015-12-09 14:16:53,15631.3,-0.0,-0.0,0.0,172.3,-0.0,-0.0,0.0,-0.0,13900.4,6507.0,-1.0,251.5,0.0,8262.6
2015-12-09 14:16:54,15631.3,-0.0,-0.0,0.0,171.1,-0.0,-0.0,0.0,-0.0,13902.5,6507.8,-1.0,251.5,0.0,8264.0
2015-12-09 14:16:55,15631.3,-0.0,-0.0,0.0,166.8,-0.0,-0.0,0.0,-0.0,13907.0,6509.0,-1.0,251.5,0.0,8266.8
2015-12-09 14:16:56,15631.3,-0.0,-0.0,0.0,162.1,-0.0,-0.0,0.0,-0.0,13912.3,6510.7,-1.0,251.5,0.0,8269.6
2015-12-09 14:16:57,15631.3,-0.0,-0.0,0.0,158.1,-0.0,-0.0,0.0,-0.0,13917.6,6511.8,-1.0,251.5,0.0,8272.4
2015-12-09 14:16:58,15631.3,-0.0,-0.0,0.0,153.6,-0.0,-0.0,0.0,-0.0,13922.7,6512.9,-1.0,251.5,0.0,8275.7
2015-12-09 14:16:59,15631.3,-0.0,-0.0,0.0,149.2,-0.0,-0.0,0.0,-0.0,13928.0,6513.7,-1.0,251.5,0.0,8279.1
2015-12-09 14:17:00,15631.3,-0.0,-0.0,0.0,176.1,-0.0,-0.0,0.0,-0.0,13903.3,6515.0,-1.0,251.4,0.0,8251.8
2015-12-09 14:17:01,15631.3,-0.0,-0.0,0.0,171.7,-0.0,-0.0,0.0,-0.0,13908.3,6516.2,-1.0,251.5,0.0,8255.0
2015-12-09 14:17:02,15631.3,-0.0,-0.0,0.0,167.2,-0.0,-0.0,0.0,-0.0,13913.6,6517.4,-1.0,251.5,0.0,8257.9
2015-12-09 14:17:03,15631.3,-0.0,-0.0,0.0,162.1,-0.0,-0.0,0.0,-0.0,13918.8,6518.5,-1.0,251.5,0.0,8261.0
2015-12-09 14:17:04,15631.3,-0.0,-0.0,0.0,158.3,-0.0,-0.0,0.0,-0.0,13924.0,6520.0,-1.0,251.5,0.0,8263.7
2015-12-09 14:17:05,15631.3,-0.0,-0.0,0.0,154.0,-0.0,-0.0,0.0,-0.0,13929.4,6521.1,-1.0,251.5,0.0,8266.9
2015-12-09 14:17:06,15631.3,-0.0,-0.0,0.0,150.0,-0.0,-0.0,0.0,-0.0,13933.8,6522.3,-1.0,251.5,0.0,8270.1
2015-12-09 14:17:07,15631.3,-0.0,-0.0,0.0,175.8,-0.0,-0.0,0.0,-0.0,13909.9,6523.5,-1.0,251.4,0.0,8243.3
2015-12-09 14:17:08,15631.3,-0.0,-0.0,0.0,170.6,-0.0,-0.0,0.0,-0.0,13914.5,6525.1,-1.0,251.4,0.0,8246.4
2015-12-09 14:17:09,15631.3,-0.0,-0.0,0.0,167.4,-0.0,-0.0,0.0,-0.0,13919.1,6525.8,-1.0,251.4,0.0,8249.1
2015-12-09 14:17:10,15631.3,-0.0,-0.0,0.0,162.8,-0.0,-0.0,0.0,-0.0,13924.4,6527.4,-1.0,251.4,0.0,8251.8
2015-12-09 14:17:11,15631.3,-0.0,-0.0,0.0,158.8,-0.0,-0.0,0.0,-0.0,13929.4,6528.6,-1.0,251.4,0.0,8254.9
2015-12-09 14:17:12,15631.3,-0.0,-0.0,0.0,153.6,-0.0,-0.0,0.0,-0.0,13935.4,6530.1,-1.0,251.4,0.0,8258.7
2015-12-09 14:17:13,15631.3,-0.0,-0.0,0.0,148.9,-0.0,-0.0,0.0,-0.0,13940.7,6531.3,-1.0,251.4,0.0,8261.5
2015-12-09 14:17:14,15631.3,-0.0,-0.0,0.0,146.7,-0.0,-0.0,0.0,-0.0,13943.7,6532.5,-1.0,251.4,0.0,8263.1
2015-12-09 14:17:15,15631.3,-0.0,-0.0,0.0,172.8,-0.0,-0.0,0.0,-0.0,13918.6,6533.6,-1.0,251.3,0.0,8235.5
2015-12-09 14:17:16,15631.3,-0.0,-0.0,0.0,169.3,-0.0,-0.0,0.0,-0.0,13923.0,6534.7,-1.0,251.3,0.0,8238.3
2015-12-09 14:17:17,15631.3,-0.0,-0.0,0.0,164.4,-0.0,-0.0,0.0,-0.0,13928.5,6535.8,-1.0,251.3,0.0,8241.8
2015-12-09 14:17:18,15631.3,-0.0,-0.0,0.0,159.3,-0.0,-0.0,0.0,-0.0,13933.9,6536.9,-1.0,251.3,0.0,8244.7
2015-12-09 14:17:19,15631.3,-0.0,-0.0,0.0,156.2,-0.0,-0.0,0.0,-0.0,13938.4,6538.3,-1.0,251.4,0.0,8247.6
2015-12-09 14:17:20,15631.3,-0.0,-0.0,0.0,152.0,-0.0,-0.0,0.0,-0.0,13944.0,6539.3,-1.0,251.4,0.0,8250.5
2015-12-09 14:17:21,15631.3,-0.0,-0.0,0.0,146.6,-0.0,-0.0,0.0,-0.0,13949.6,6541.2,-1.0,251.4,0.0,8253.7
2015-12-09 14:17:22,15631.3,-0.0,-0.0,0.0,173.5,-0.0,-0.0,0.0,-0.0,13923.9,6542.2,-1.0,251.3,0.0,8226.3
2015-12-09 14:17:23,15631.3,-0.0,-0.0,0.0,167.9,-0.0,-0.0,0.0,-0.0,13929.2,6543.7,-1.0,251.3,0.0,8229.1
