Memory MB iZ25qtxwjqdZ,memtotal,hightotal,lowtotal,swaptotal,memfree,highfree,lowfree,swapfree,memshared,cached,active,bigfree,buffers,swapcached,inactive
2015-12-09 14:17:24,15631.3,-0.0,-0.0,0.0,164.2,-0.0,-0.0,0.0,-0.0,13933.0,6546.1,-1.0,251.3,0.0,8230.9
2015-12-09 14:17:25,15631.3,-0.0,-0.0,0.0,159.6,-0.0,-0.0,0.0,-0.0,13937.8,6547.0,-1.0,251.3,0.0,8234.4
2015-12-09 14:17:26,15631.3,-0.0,-0.0,0.0,156.3,-0.0,-0.0,0.0,-0.0,13942.5,6548.3,-1.0,251.3,0.0,8236.9
2015-12-09 14:17:27,15631.3,-0.0,-0.0,0.0,151.4,-0.0,-0.0,0.0,-0.0,13946.9,6550.2,-1.0,251.3,0.0,8239.8
2015-12-09 14:17:28,15631.3,-0.0,-0.0,0.0,147.6,-0.0,-0.0,0.0,-0.0,13951.4,6551.1,-1.0,251.3,0.0,8242.5
2015-12-09 14:17:29,15631.3,-0.0,-0.0,0.0,175.4,-0.0,-0.0,0.0,-0.0,13925.6,6551.4,-1.0,251.2,0.0,8214.9
2015-12-09 14:17:30,15631.3,-0.0,-0.0,0.0,171.7,-0.0,-0.0,0.0,-0.0,13930.6,6552.4,-1.0,251.2,0.0,8217.3
2015-12-09 14:17:31,15631.3,-0.0,-0.0,0.0,167.9,-0.0,-0.0,0.0,-0.0,13935.3,6553.0,-1.0,251.2,0.0,8220.6
2015-12-09 14:17:32,15631.3,-0.0,-0.0,0.0,164.0,-0.0,-0.0,0.0,-0.0,13940.9,6553.5,-1.0,251.2,0.0,8223.8
2015-12-09 14:17:33,15631.3,-0.0,-0.0,0.0,158.4,-0.0,-0.0,0.0,-0.0,13946.2,6555.6,-1.0,251.2,0.0,8226.7
2015-12-09 14:17:34,15631.3,-0.0,-0.0,0.0,155.7,-0.0,-0.0,0.0,-0.0,13950.9,6556.5,-1.0,251.3,0.0,8229.3
2015-12-09 14:17:35,15631.3,-0.0,-0.0,0.0,151.2,-0.0,-0.0,0.0,-0.0,13955.9,6557.9,-1.0,251.3,0.0,8232.8
2015-12-09 14:17:36,15631.3,-0.0,-0.0,0.0,146.8,-0.0,-0.0,0.0,-0.0,13961.3,6559.3,-1.0,251.3,0.0,8235.7
2015-12-09 14:17:37,15631.3,-0.0,-0.0,0.0,172.0,-0.0,-0.0,0.0,-0.0,13937.0,6560.6,-1.0,251.2,0.0,8208.9
2015-12-09 14:17:38,15631.3,-0.0,-0.0,0.0,166.7,-0.0,-0.0,0.0,-0.0,13941.6,6562.3,-1.0,251.2,0.0,8211.6
2015-12-09 14:17:39,15631.3,-0.0,-0.0,0.0,163.1,-0.0,-0.0,0.0,-0.0,13946.5,6563.5,-1.0,251.2,0.0,8214.1
2015-12-09 14:17:40,15631.3,-0.0,-0.0,0.0,158.5,-0.0,-0.0,0.0,-0.0,13952.1,6565.1,-1.0,251.2,0.0,8217.3
2015-12-09 14:17:41,15631.3,-0.0,-0.0,0.0,154.5,-0.0,-0.0,0.0,-0.0,13957.0,6566.2,-1.0,251.2,0.0,8220.8
2015-12-09 14:17:42,15631.3,-0.0,-0.0,0.0,149.6,-0.0,-0.0,0.0,-0.0,13961.8,6567.9,-1.0,251.2,0.0,8223.8
2015-12-09 14:17:43,15631.3,-0.0,-0.0,0.0,174.7,-0.0,-0.0,0.0,-0.0,13936.8,6569.8,-1.0,251.1,0.0,8196.7
2015-12-09 14:17:44,15631.3,-0.0,-0.0,0.0,171.2,-0.0,-0.0,0.0,-0.0,13941.6,6570.6,-1.0,251.2,0.0,8199.7
2015-12-09 14:17:45,15631.3,-0.0,-0.0,0.0,167.4,-0.0,-0.0,0.0,-0.0,13946.7,6571.4,-1.0,251.2,0.0,8203.2
2015-12-09 14:17:46,15631.3,-0.0,-0.0,0.0,162.2,-0.0,-0.0,0.0,-0.0,13952.9,6573.2,-1.0,251.2,0.0,8206.5
2015-12-09 14:17:47,15631.3,-0.0,-0.0,0.0,159.1,-0.0,-0.0,0.0,-0.0,13957.4,6573.5,-1.0,251.2,0.0,8209.4
2015-12-09 14:17:48,15631.3,-0.0,-0.0,0.0,154.0,-0.0,-0.0,0.0,-0.0,13962.2,6574.7,-1.0,251.2,0.0,8212.2
2015-12-09 14:17:49,15631.3,-0.0,-0.0,0.0,149.1,-0.0,-0.0,0.0,-0.0,13967.7,6576.7,-1.0,251.2,0.0,8215.8
2015-12-09 14:17:50,15631.3,-0.0,-0.0,0.0,173.8,-0.0,-0.0,0.0,-0.0,13943.1,6579.0,-1.0,251.1,0.0,8188.6
2015-12-09 14:17:51,15631.3,-0.0,-0.0,0.0,168.2,-0.0,-0.0,0.0,-0.0,13947.8,6582.0,-1.0,251.1,0.0,8191.8
2015-12-09 14:17:52,15631.3,-0.0,-0.0,0.0,161.6,-0.0,-0.0,0.0,-0.0,13953.1,6584.9,-1.0,251.1,0.0,8195.0
2015-12-09 14:17:53,15631.3,-0.0,-0.0,0.0,155.5,-0.0,-0.0,0.0,-0.0,13958.4,6587.3,-1.0,251.1,0.0,8197.9
2015-12-09 14:17:54,15631.3,-0.0,-0.0,0.0,147.0,-0.0,-0.0,0.0,-0.0,13961.2,6593.7,-1.0,251.1,0.0,8199.9
2015-12-09 14:17:55,15631.3,-0.0,-0.0,0.0,169.4,-0.0,-0.0,0.0,-0.0,13937.5,6596.8,-1.0,251.1,0.0,8172.8
2015-12-09 14:17:56,15631.3,-0.0,-0.0,0.0,164.9,-0.0,-0.0,0.0,-0.0,13942.4,6598.2,-1.0,251.1,0.0,8176.6
2015-12-09 14:17:57,15631.3,-0.0,-0.0,0.0,159.9,-0.0,-0.0,0.0,-0.0,13947.5,6600.4,-1.0,251.1,0.0,8179.3
2015-12-09 14:17:58,15631.3,-0.0,-0.0,0.0,155.2,-0.0,-0.0,0.0,-0.0,13951.9,6601.5,-1.0,251.1,0.0,8182.2
2015-12-09 14:17:59,15631.3,-0.0,-0.0,0.0,152.1,-0.0,-0.0,0.0,-0.0,13956.6,6602.6,-1.0,251.1,0.0,8184.6
2015-12-09 14:18:00,15631.3,-0.0,-0.0,0.0,148.8,-0.0,-0.0,0.0,-0.0,13961.3,6603.7,-1.0,251.1,0.0,8187.5
2015-12-09 14:18:01,15631.3,-0.0,-0.0,0.0,174.8,-0.0,-0.0,0.0,-0.0,13936.5,6604.8,-1.0,251.0,0.0,8160.5
2015-12-09 14:18:02,15631.3,-0.0,-0.0,0.0,169.8,-0.0,-0.0,0.0,-0.0,13942.3,6605.7,-1.0,251.0,0.0,8164.0
2015-12-09 14:18:03,15631.3,-0.0,-0.0,0.0,163.5,-0.0,-0.0,0.0,-0.0,13947.2,6608.2,-1.0,251.0,0.0,8167.1
2015-12-09 14:18:04,15631.3,-0.0,-0.0,0.0,158.1,-0.0,-0.0,0.0,-0.0,13952.0,6611.1,-1.0,251.0,0.0,8169.9
2015-12-09 14:18:05,15631.3,-0.0,-0.0,0.0,172.7,-0.0,-0.0,0.0,-0.0,13927.6,6623.5,-1.0,250.9,0.0,8143.5
2015-12-09 14:18:06,15631.3,-0.0,-0.0,0.0,166.9,-0.0,-0.0,0.0,-0.0,13932.9,6626.1,-1.0,250.9,0.0,8146.2
2015-12-09 14:18:07,15631.3,-0.0,-0.0,0.0,160.2,-0.0,-0.0,0.0,-0.0,13938.7,6628.7,-1.0,250.9,0.0,8150.0
2015-12-09 14:18:08,15631.3,-0.0,-0.0,0.0,152.7,-0.0,-0.0,0.0,-0.0,13943.7,6632.9,-1.0,250.9,0.0,8152.8
2015-12-09 14:18:09,15631.3,-0.0,-0.0,0.0,166.1,-0.0,-0.0,0.0,-0.0,13919.3,6647.0,-1.0,250.8,0.0,8125.3
2015-12-09 14:18:10,15631.3,-0.0,-0.0,0.0,161.4,-0.0,-0.0,0.0,-0.0,13924.5,6649.3,-1.0,250.8,0.0,8129.4
2015-12-09 14:18:11,15631.3,-0.0,-0.0,0.0,157.2,-0.0,-0.0,0.0,-0.0,13930.1,6650.5,-1.0,250.9,0.0,8132.0
2015-12-09 14:18:12,15631.3,-0.0,-0.0,0.0,151.8,-0.0,-0.0,0.0,-0.0,13935.6,6651.7,-1.0,250.9,0.0,8135.5
2015-12-09 14:18:13,15631.3,-0.0,-0.0,0.0,175.7,-0.0,-0.0,0.0,-0.0,13911.3,6654.0,-1.0,250.8,0.0,8109.1
2015-12-09 14:18:14,15631.3,-0.0,-0.0,0.0,171.5,-0.0,-0.0,0.0,-0.0,13916.8,6655.5,-1.0,250.8,0.0,8112.5
2015-12-09 14:18:15,15631.3,-0.0,-0.0,0.0,165.8,-0.0,-0.0,0.0,-0.0,13922.5,6657.7,-1.0,250.8,0.0,8115.9
2015-12-09 14:18:16,15631.3,-0.0,-0.0,0.0,161.9,-0.0,-0.0,0.0,-0.0,13927.1,6658.8,-1.0,250.8,0.0,8118.6
2015-12-09 14:18:17,15631.3,-0.0,-0.0,0.0,157.4,-0.0,-0.0,0.0,-0.0,13931.9,6660.2,-1.0,250.8,0.0,8121.4
2015-12-09 14:18:18,15631.3,-0.0,-0.0,0.0,152.7,-0.0,-0.0,0.0,-0.0,13936.4,6661.6,-1.0,250.8,0.0,8124.2
2015-12-09 14:18:19,15631.3,-0.0,-0.0,0.0,151.4,-0.0,-0.0,0.0,-0.0,13940.4,6661.3,-1.0,250.9,0.0,8127.0
2015-12-09 14:18:20,15631.3,-0.0,-0.0,0.0,146.2,-0.0,-0.0,0.0,-0.0,13946.2,6663.5,-1.0,250.9,0.0,8130.4
2015-12-09 14:18:21,15631.3,-0.0,-0.0,0.0,172.2,-0.0,-0.0,0.0,-0.0,13921.6,6663.9,-1.0,250.8,0.0,8103.3
2015-12-09 14:18:22,15631.3,-0.0,-0.0,0.0,167.8,-0.0,-0.0,0.0,-0.0,13927.2,6664.8,-1.0,250.8,0.0,8106.9
2015-12-09 14:18:23,15631.3,-0.0,-0.0,0.0,161.6,-0.0,-0.0,0.0,-0.0,13932.0,6667.0,-1.0,250.8,0.0,8109.9
2015-12-09 14:18:24,15631.3,-0.0,-0.0,0.0,158.0,-0.0,-0.0,0.0,-0.0,13937.9,6667.7,-1.0,250.8,0.0,8113.5
2015-12-09 14:18:25,15631.3,-0.0,-0.0,0.0,153.2,-0.0,-0.0,0.0,-0.0,13943.5,6669.4,-1.0,250.8,0.0,8116.7
2015-12-09 14:18:26,15631.3,-0.0,-0.0,0.0,150.1,-0.0,-0.0,0.0,-0.0,13948.1,6669.8,-1.0,250.8,0.0,8119.8
2015-12-09 14:18:27,15631.3,-0.0,-0.0,0.0,174.7,-0.0,-0.0,0.0,-0.0,13924.2,6672.0,-1.0,250.8,0.0,8093.6
2015-12-09 14:18:28,15631.3,-0.0,-0.0,0.0,170.2,-0.0,-0.0,0.0,-0.0,13928.9,6672.7,-1.0,250.8,0.0,8096.0
2015-12-09 14:18:29,15631.3,-0.0,-0.0,0.0,167.2,-0.0,-0.0,0.0,-0.0,13933.6,6673.8,-1.0,250.8,0.0,8099.1
2015-12-09 14:18:30,15631.3,-0.0,-0.0,0.0,163.0,-0.0,-0.0,0.0,-0.0,13938.2,6675.0,-1.0,250.8,0.0,8102.2
2015-12-09 14:18:31,15631.3,-0.0,-0.0,0.0,159.8,-0.0,-0.0,0.0,-0.0,13943.2,6675.4,-1.0,250.8,0.0,8104.9
2015-12-09 14:18:32,15631.3,-0.0,-0.0,0.0,159.2,-0.0,-0.0,0.0,-0.0,13945.0,6677.4,-1.0,250.8,0.0,8104.7
2015-12-09 14:18:33,15631.3,-0.0,-0.0,0.0,151.6,-0.0,-0.0,0.0,-0.0,13950.4,6680.0,-1.0,250.8,0.0,8107.9
2015-12-09 14:18:34,15631.3,-0.0,-0.0,0.0,146.9,-0.0,-0.0,0.0,-0.0,13955.1,6683.1,-1.0,250.8,0.0,8110.4
2015-12-09 14:18:35,15631.3,-0.0,-0.0,0.0,171.5,-0.0,-0.0,0.0,-0.0,13930.5,6685.3,-1.0,250.8,0.0,8083.5
2015-12-09 14:18:36,15631.3,-0.0,-0.0,0.0,165.6,-0.0,-0.0,0.0,-0.0,13935.9,6687.4,-1.0,250.8,0.0,8087.6
2015-12-09 14:18:37,15631.3,-0.0,-0.0,0.0,160.7,-0.0,-0.0,0.0,-0.0,13940.7,6689.4,-1.0,250.8,0.0,8090.0
2015-12-09 14:18:38,15631.3,-0.0,-0.0,0.0,155.2,-0.0,-0.0,0.0,-0.0,13945.0,6691.7,-1.0,250.8,0.0,8092.7
2015-12-09 14:18:39,15631.3,-0.0,-0.0,0.0,151.6,-0.0,-0.0,0.0,-0.0,13948.9,6692.7,-1.0,250.8,0.0,8095.4
2015-12-09 14:18:40,15631.3,-0.0,-0.0,0.0,146.1,-0.0,-0.0,0.0,-0.0,13954.7,6694.8,-1.0,250.8,0.0,8098.9
2015-12-09 14:18:41,15631.3,-0.0,-0.0,0.0,170.2,-0.0,-0.0,0.0,-0.0,13931.0,6697.7,-1.0,250.7,0.0,8072.3
2015-12-09 14:18:42,15631.3,-0.0,-0.0,0.0,148.7,-0.0,-0.0,0.0,-0.0,13936.1,6715.4,-1.0,250.7,0.0,8075.7
2015-12-09 14:18:43,15631.3,-0.0,-0.0,0.0,162.6,-0.0,-0.0,0.0,-0.0,13911.6,6727.9,-1.0,250.7,0.0,8049.1
2015-12-09 14:18:44,15631.3,-0.0,-0.0,0.0,156.9,-0.0,-0.0,0.0,-0.0,13916.6,6731.1,-1.0,250.7,0.0,8052.0
2015-12-09 14:18:45,15631.3,-0.0,-0.0,0.0,151.8,-0.0,-0.0,0.0,-0.0,13920.5,6733.3,-1.0,250.7,0.0,8054.6
2015-12-09 14:18:46,15631.3,-0.0,-0.0,0.0,175.0,-0.0,-0.0,0.0,-0.0,13896.8,6736.2,-1.0,250.6,0.0,8028.8
2015-12-09 14:18:47,15631.3,-0.0,-0.0,0.0,170.3,-0.0,-0.0,0.0,-0.0,13901.6,6738.3,-1.0,250.6,0.0,8031.7
2015-12-09 14:18:48,15631.3,-0.0,-0.0,0.0,164.4,-0.0,-0.0,0.0,-0.0,13906.2,6740.5,-1.0,250.6,0.0,8033.7
2015-12-09 14:18:49,15631.3,-0.0,-0.0,0.0,160.6,-0.0,-0.0,0.0,-0.0,13910.3,6742.9,-1.0,250.6,0.0,8036.5
2015-12-09 14:18:50,15631.3,-0.0,-0.0,0.0,156.1,-0.0,-0.0,0.0,-0.0,13915.8,6744.6,-1.0,250.6,0.0,8039.4
2015-12-09 14:18:51,15631.3,-0.0,-0.0,0.0,150.2,-0.0,-0.0,0.0,-0.0,13920.9,6747.3,-1.0,250.6,0.0,8042.4
2015-12-09 14:18:52,15631.3,-0.0,-0.0,0.0,175.2,-0.0,-0.0,0.0,-0.0,13896.6,6748.6,-1.0,250.6,0.0,8016.3
2015-12-09 14:18:53,15631.3,-0.0,-0.0,0.0,166.5,-0.0,-0.0,0.0,-0.0,13900.7,6754.1,-1.0,250.6,0.0,8018.5
2015-12-09 14:18:54,15631.3,-0.0,-0.0,0.0,164.0,-0.0,-0.0,0.0,-0.0,13904.3,6754.9,-1.0,250.6,0.0,8020.7
2015-12-09 14:18:55,15631.3,-0.0,-0.0,0.0,158.9,-0.0,-0.0,0.0,-0.0,13909.6,6756.9,-1.0,250.6,0.0,8024.3
2015-12-09 14:18:56,15631.3,-0.0,-0.0,0.0,153.0,-0.0,-0.0,0.0,-0.0,13915.2,6759.4,-1.0,250.6,0.0,8027.1
2015-12-09 14:18:57,15631.3,-0.0,-0.0,0.0,147.4,-0.0,-0.0,0.0,-0.0,13920.6,6761.3,-1.0,250.6,0.0,8030.4
2015-12-09 14:18:58,15631.3,-0.0,-0.0,0.0,171.8,-0.0,-0.0,0.0,-0.0,13896.2,6763.2,-1.0,250.5,0.0,8004.3
2015-12-09 14:18:59,15631.3,-0.0,-0.0,0.0,167.6,-0.0,-0.0,0.0,-0.0,13900.6,6765.1,-1.0,250.5,0.0,8006.8
2015-12-09 14:19:00,15631.3,-0.0,-0.0,0.0,162.7,-0.0,-0.0,0.0,-0.0,13906.0,6767.0,-1.0,250.5,0.0,8009.9
2015-12-09 14:19:01,15631.3,-0.0,-0.0,0.0,157.8,-0.0,-0.0,0.0,-0.0,13910.9,6769.2,-1.0,250.5,0.0,8012.5
2015-12-09 14:19:02,15631.3,-0.0,-0.0,0.0,152.9,-0.0,-0.0,0.0,-0.0,13915.5,6771.0,-1.0,250.6,0.0,8015.6
2015-12-09 14:19:03,15631.3,-0.0,-0.0,0.0,147.4,-0.0,-0.0,0.0,-0.0,13919.6,6773.1,-1.0,250.6,0.0,8017.9
2015-12-09 14:19:04,15631.3,-0.0,-0.0,0.0,172.7,-0.0,-0.0,0.0,-0.0,13894.8,6775.5,-1.0,250.5,0.0,7991.6
2015-12-09 14:19:05,15631.3,-0.0,-0.0,0.0,167.2,-0.0,-0.0,0.0,-0.0,13900.8,6777.5,-1.0,250.5,0.0,7994.9
2015-12-09 14:19:06,15631.3,-0.0,-0.0,0.0,162.0,-0.0,-0.0,0.0,-0.0,13906.1,6779.3,-1.0,250.5,0.0,7998.5
2015-12-09 14:19:07,15631.3,-0.0,-0.0,0.0,157.8,-0.0,-0.0,0.0,-0.0,13911.2,6780.8,-1.0,250.5,0.0,8000.9
2015-12-09 14:19:08,15631.3,-0.0,-0.0,0.0,152.1,-0.0,-0.0,0.0,-0.0,13915.6,6782.7,-1.0,250.5,0.0,8003.7
2015-12-09 14:19:09,15631.3,-0.0,-0.0,0.0,148.9,-0.0,-0.0,0.0,-0.0,13919.9,6784.1,-1.0,250.5,0.0,8006.0
2015-12-09 14:19:10,15631.3,-0.0,-0.0,0.0,173.3,-0.0,-0.0,0.0,-0.0,13896.1,6786.1,-1.0,250.5,0.0,7979.9
2015-12-09 14:19:11,15631.3,-0.0,-0.0,0.0,167.7,-0.0,-0.0,0.0,-0.0,13901.1,6789.2,-1.0,250.5,0.0,7983.4
2015-12-09 14:19:12,15631.3,-0.0,-0.0,0.0,161.6,-0.0,-0.0,0.0,-0.0,13907.1,6790.9,-1.0,250.5,0.0,7986.9
2015-12-09 14:19:13,15631.3,-0.0,-0.0,0.0,169.7,-0.0,-0.0,0.0,-0.0,13883.2,6807.7,-1.0,250.4,0.0,7960.7
2015-12-09 14:19:14,15631.3,-0.0,-0.0,0.0,165.8,-0.0,-0.0,0.0,-0.0,13888.7,6809.9,-1.0,250.4,0.0,7963.9
2015-12-09 14:19:15,15631.3,-0.0,-0.0,0.0,159.5,-0.0,-0.0,0.0,-0.0,13893.9,6812.4,-1.0,250.4,0.0,7967.0
2015-12-09 14:19:16,15631.3,-0.0,-0.0,0.0,155.4,-0.0,-0.0,0.0,-0.0,13899.1,6813.7,-1.0,250.4,0.0,7970.5
2015-12-09 14:19:17,15631.3,-0.0,-0.0,0.0,150.4,-0.0,-0.0,0.0,-0.0,13903.8,6815.7,-1.0,250.4,0.0,7973.4
2015-12-09 14:19:18,15631.3,-0.0,-0.0,0.0,173.9,-0.0,-0.0,0.0,-0.0,13880.6,6817.4,-1.0,250.4,0.0,7948.1
2015-12-09 14:19:19,15631.3,-0.0,-0.0,0.0,171.3,-0.0,-0.0,0.0,-0.0,13884.8,6818.3,-1.0,250.4,0.0,7950.3
2015-12-09 14:19:20,15631.3,-0.0,-0.0,0.0,167.2,-0.0,-0.0,0.0,-0.0,13890.2,6819.4,-1.0,250.4,0.0,7953.0
2015-12-09 14:19:21,15631.3,-0.0,-0.0,0.0,162.2,-0.0,-0.0,0.0,-0.0,13895.8,6820.3,-1.0,250.4,0.0,7957.1
2015-12-09 14:19:22,15631.3,-0.0,-0.0,0.0,158.0,-0.0,-0.0,0.0,-0.0,13900.8,6821.6,-1.0,250.4,0.0,7960.1
2015-12-09 14:19:23,15631.3,-0.0,-0.0,0.0,153.1,-0.0,-0.0,0.0,-0.0,13905.1,6823.3,-1.0,250.4,0.0,7962.7
2015-12-09 14:19:24,15631.3,-0.0,-0.0,0.0,150.9,-0.0,-0.0,0.0,-0.0,13909.6,6823.6,-1.0,250.4,0.0,7965.4
2015-12-09 14:19:25,15631.3,-0.0,-0.0,0.0,145.9,-0.0,-0.0,0.0,-0.0,13914.3,6825.2,-1.0,250.4,0.0,7968.3
2015-12-09 14:19:26,15631.3,-0.0,-0.0,0.0,171.2,-0.0,-0.0,0.0,-0.0,13890.8,6826.1,-1.0,250.3,0.0,7942.5
2015-12-09 14:19:27,15631.3,-0.0,-0.0,0.0,167.0,-0.0,-0.0,0.0,-0.0,13896.0,6826.6,-1.0,250.3,0.0,7945.8
2015-12-09 14:19:28,15631.3,-0.0,-0.0,0.0,163.0,-0.0,-0.0,0.0,-0.0,13900.3,6827.4,-1.0,250.3,0.0,7948.4
2015-12-09 14:19:29,15631.3,-0.0,-0.0,0.0,159.8,-0.0,-0.0,0.0,-0.0,13905.8,6827.8,-1.0,250.4,0.0,7951.8
2015-12-09 14:19:30,15631.3,-0.0,-0.0,0.0,154.9,-0.0,-0.0,0.0,-0.0,13910.8,6829.9,-1.0,250.4,0.0,7954.9
2015-12-09 14:19:31,15631.3,-0.0,-0.0,0.0,150.4,-0.0,-0.0,0.0,-0.0,13916.0,6831.1,-1.0,250.4,0.0,7958.3
2015-12-09 14:19:32,15631.3,-0.0,-0.0,0.0,174.7,-0.0,-0.0,0.0,-0.0,13893.2,6832.8,-1.0,250.3,0.0,7932.8
2015-12-09 14:19:33,15631.3,-0.0,-0.0,0.0,169.0,-0.0,-0.0,0.0,-0.0,13897.9,6834.2,-1.0,250.3,0.0,7935.5
2015-12-09 14:19:34,15631.3,-0.0,-0.0,0.0,168.1,-0.0,-0.0,0.0,-0.0,13900.2,6834.6,-1.0,250.3,0.0,7937.2
2015-12-09 14:19:35,15631.3,-0.0,-0.0,0.0,164.0,-0.0,-0.0,0.0,-0.0,13905.6,6835.4,-1.0,250.3,0.0,7940.2
2015-12-09 14:19:36,15631.3,-0.0,-0.0,0.0,160.1,-0.0,-0.0,0.0,-0.0,13911.2,6836.1,-1.0,250.3,0.0,7943.6
2015-12-09 14:19:37,15631.3,-0.0,-0.0,0.0,155.6,-0.0,-0.0,0.0,-0.0,13917.3,6837.3,-1.0,250.4,0.0,7947.0
2015-12-09 14:19:38,15631.3,-0.0,-0.0,0.0,150.1,-0.0,-0.0,0.0,-0.0,13922.5,6838.8,-1.0,250.4,0.0,7950.3
2015-12-09 14:19:39,15631.3,-0.0,-0.0,0.0,147.8,-0.0,-0.0,0.0,-0.0,13926.7,6839.0,-1.0,250.4,0.0,7952.6
2015-12-09 14:19:40,15631.3,-0.0,-0.0,0.0,172.7,-0.0,-0.0,0.0,-0.0,13902.7,6840.6,-1.0,250.3,0.0,7926.4
2015-12-09 14:19:41,15631.3,-0.0,-0.0,0.0,167.6,-0.0,-0.0,0.0,-0.0,13908.0,6842.1,-1.0,250.3,0.0,7930.0
2015-12-09 14:19:42,15631.3,-0.0,-0.0,0.0,160.8,-0.0,-0.0,0.0,-0.0,13914.2,6845.3,-1.0,250.3,0.0,7933.6
2015-12-09 14:19:43,15631.3,-0.0,-0.0,0.0,170.4,-0.0,-0.0,0.0,-0.0,13891.3,6860.3,-1.0,250.2,0.0,7907.9
2015-12-09 14:19:44,15631.3,-0.0,-0.0,0.0,167.5,-0.0,-0.0,0.0,-0.0,13894.5,6861.7,-1.0,250.2,0.0,7909.6
2015-12-09 14:19:45,15631.3,-0.0,-0.0,0.0,161.5,-0.0,-0.0,0.0,-0.0,13900.4,6864.0,-1.0,250.2,0.0,7913.6
2015-12-09 14:19:46,15631.3,-0.0,-0.0,0.0,155.9,-0.0,-0.0,0.0,-0.0,13905.3,6867.2,-1.0,250.2,0.0,7916.0
2015-12-09 14:19:47,15631.3,-0.0,-0.0,0.0,165.0,-0.0,-0.0,0.0,-0.0,13881.8,6883.6,-1.0,249.9,0.0,7890.5
2015-12-09 14:19:48,15631.3,-0.0,-0.0,0.0,160.3,-0.0,-0.0,0.0,-0.0,13886.5,6885.4,-1.0,249.9,0.0,7892.9
