Network I/O iZ25qtxwjqdZ,eth0-read-KB/s,eth1-read-KB/s,lo-read-KB/s,eth0-write-KB/s,eth1-write-KB/s,lo-write-KB/s,
2015-12-09 14:15:01,988.6,0.0,0.0,1555.9,0.1,0.0,
2015-12-09 14:15:02,1047.2,0.0,0.0,1482.1,0.0,0.0,
2015-12-09 14:15:03,1034.5,0.0,0.0,1530.9,0.0,0.0,
2015-12-09 14:15:04,1000.7,0.0,0.0,1545.1,0.5,0.0,
2015-12-09 14:15:05,1184.9,0.0,0.0,1861.3,0.0,0.0,
2015-12-09 14:15:06,1250.3,0.0,0.0,1877.5,0.0,0.0,
2015-12-09 14:15:07,1269.4,0.0,0.0,1964.1,0.0,0.0,
2015-12-09 14:15:08,1252.1,0.0,0.0,1913.7,0.0,0.0,
2015-12-09 14:15:09,993.4,0.0,0.0,1614.5,0.0,0.0,
2015-12-09 14:15:10,1320.7,0.0,0.0,2149.4,0.0,0.0,
2015-12-09 14:15:11,1384.0,0.0,0.0,2211.4,0.0,0.0,
2015-12-09 14:15:12,1393.8,0.0,0.0,2324.2,0.0,0.0,
2015-12-09 14:15:13,1342.0,0.1,0.0,2098.6,0.9,0.0,
2015-12-09 14:15:14,1187.5,0.0,0.0,1793.8,0.0,0.0,
2015-12-09 14:15:15,1464.3,0.0,0.0,2305.0,0.0,0.0,
2015-12-09 14:15:16,1577.2,0.0,0.0,2692.0,0.0,0.0,
2015-12-09 14:15:17,1560.5,0.0,0.0,2628.6,0.0,0.0,
2015-12-09 14:15:18,1558.3,0.0,0.0,2433.4,0.0,0.0,
2015-12-09 14:15:19,1078.4,0.0,0.0,1749.6,0.0,0.0,
2015-12-09 14:15:20,1609.5,0.0,0.0,2744.3,0.0,0.0,
2015-12-09 14:15:21,1684.0,0.0,0.0,2915.2,0.0,0.0,
2015-12-09 14:15:22,1516.4,0.0,0.0,2787.1,0.0,0.0,
2015-12-09 14:15:23,1676.9,0.0,0.0,2851.4,0.0,0.0,
2015-12-09 14:15:24,1654.3,0.0,0.0,2847.7,0.0,0.0,
2015-12-09 14:15:25,1725.1,0.0,0.0,3041.7,0.0,0.0,
2015-12-09 14:15:26,1822.1,0.0,0.0,3142.8,0.0,0.0,
2015-12-09 14:15:27,1753.9,0.1,0.0,3160.8,0.1,0.0,
2015-12-09 14:15:28,1769.6,0.0,0.0,3135.2,0.0,0.0,
2015-12-09 14:15:29,1581.2,0.0,0.0,2824.1,0.0,0.0,
2015-12-09 14:15:30,1775.2,0.0,0.0,3183.8,0.0,0.0,
2015-12-09 14:15:31,1913.7,0.0,0.0,3548.6,0.0,0.0,
2015-12-09 14:15:32,1860.6,0.0,0.0,3334.2,0.0,0.0,
2015-12-09 14:15:33,1881.1,0.0,0.0,3181.1,0.0,0.0,
2015-12-09 14:15:34,1748.0,0.0,0.0,3259.5,0.0,0.0,
2015-12-09 14:15:35,1864.9,0.0,0.0,3276.8,0.0,0.0,
2015-12-09 14:15:36,1993.9,0.0,0.0,3481.6,0.0,0.0,
2015-12-09 14:15:37,2008.0,0.0,0.0,3564.2,0.0,0.0,
2015-12-09 14:15:38,1967.0,0.0,0.0,3247.6,0.0,0.0,
2015-12-09 14:15:39,1419.8,0.0,0.0,2839.6,0.0,0.0,
2015-12-09 14:15:40,2025.6,0.1,0.0,3506.7,0.1,0.0,
2015-12-09 14:15:41,1971.4,0.0,0.0,3410.3,0.1,0.0,
2015-12-09 14:15:42,1967.7,0.1,0.0,3651.2,0.1,0.0,
2015-12-09 14:15:43,2007.4,0.0,0.0,3532.6,0.0,0.0,
2015-12-09 14:15:44,1186.7,0.0,0.0,2439.7,0.0,0.0,
2015-12-09 14:15:45,1979.9,0.0,0.0,3526.3,0.0,0.0,
2015-12-09 14:15:46,2134.1,0.0,0.0,3881.0,0.0,0.0,
2015-12-09 14:15:47,2102.7,0.0,0.0,4010.3,0.0,0.0,
2015-12-09 14:15:48,2023.7,0.0,0.0,3709.1,0.0,0.0,
2015-12-09 14:15:49,1792.1,0.0,0.0,3256.2,0.0,0.0,
2015-12-09 14:15:50,1715.6,0.0,0.0,3227.2,0.0,0.0,
2015-12-09 14:15:51,2072.5,0.0,0.0,3743.0,0.0,0.0,
2015-12-09 14:15:52,2104.8,0.0,0.0,3957.3,0.0,0.0,
2015-12-09 14:15:53,2019.4,0.0,0.0,3820.7,0.0,0.0,
2015-12-09 14:15:54,1944.5,0.0,0.0,3706.2,0.0,0.0,
2015-12-09 14:15:55,2069.2,0.0,0.0,3847.5,0.0,0.0,
2015-12-09 14:15:56,2225.9,0.0,0.0,3975.2,0.0,0.0,
2015-12-09 14:15:57,2182.2,0.1,0.0,4028.6,0.1,0.0,
2015-12-09 14:15:58,2145.9,0.0,0.0,3880.6,0.0,0.0,
2015-12-09 14:15:59,1799.8,0.0,0.0,3447.7,0.0,0.0,
2015-12-09 14:16:00,2048.1,0.0,0.0,3766.0,0.0,0.0,
2015-12-09 14:16:01,2202.6,0.0,0.0,4074.3,0.0,0.0,
2015-12-09 14:16:02,2199.3,0.0,0.0,4298.4,0.0,0.0,
2015-12-09 14:16:03,2184.4,0.0,0.0,3898.1,0.0,0.0,
2015-12-09 14:16:04,1888.1,0.0,0.0,3926.9,0.0,0.0,
2015-12-09 14:16:05,2131.1,0.0,0.0,3957.4,0.0,0.0,
2015-12-09 14:16:06,2256.5,0.0,0.0,4494.7,0.0,0.0,
2015-12-09 14:16:07,2124.5,0.0,0.0,4114.8,0.0,0.0,
2015-12-09 14:16:08,2253.3,0.0,0.0,4456.2,0.0,0.0,
2015-12-09 14:16:09,1921.3,0.0,0.0,3682.5,0.0,0.0,
2015-12-09 14:16:10,2171.1,0.0,0.0,4026.9,0.0,0.0,
2015-12-09 14:16:11,2231.0,0.0,0.0,4399.4,0.0,0.0,
2015-12-09 14:16:12,2112.5,0.0,0.0,4568.5,0.0,0.0,
2015-12-09 14:16:13,2253.7,0.0,0.0,4261.8,0.0,0.0,
2015-12-09 14:16:14,1901.3,0.0,0.0,3812.0,0.0,0.0,
2015-12-09 14:16:15,2173.2,0.0,0.0,4171.7,0.0,0.0,
2015-12-09 14:16:16,2060.8,0.0,0.0,3900.9,0.0,0.0,
2015-12-09 14:16:17,2258.0,0.0,0.0,4535.7,0.0,0.0,
2015-12-09 14:16:18,2304.9,0.0,0.0,4388.9,0.0,0.0,
2015-12-09 14:16:19,1225.4,0.0,0.0,2325.9,0.0,0.0,
2015-12-09 14:16:20,2212.9,0.0,0.0,4213.3,0.0,0.0,
2015-12-09 14:16:21,2342.1,0.0,0.0,4854.1,0.0,0.0,
2015-12-09 14:16:22,2178.9,0.0,0.0,4267.0,0.1,0.0,
2015-12-09 14:16:23,2205.8,0.0,0.0,3938.9,0.0,0.0,
2015-12-09 14:16:24,1826.0,0.0,0.0,3816.8,0.0,0.0,
2015-12-09 14:16:25,2076.7,0.0,0.0,4141.2,0.0,0.0,
2015-12-09 14:16:26,2108.1,0.0,0.0,4019.8,0.0,0.0,
2015-12-09 14:16:27,2197.3,0.1,0.0,4638.2,0.1,0.0,
2015-12-09 14:16:28,2151.4,0.0,0.0,4063.8,0.0,0.0,
2015-12-09 14:16:29,1795.0,0.0,0.0,3572.3,0.0,0.0,
2015-12-09 14:16:30,2147.4,0.0,0.0,4426.0,0.0,0.0,
2015-12-09 14:16:31,2218.8,0.0,0.0,4449.1,0.1,0.0,
2015-12-09 14:16:32,2159.8,0.0,0.0,4407.0,0.0,0.0,
2015-12-09 14:16:33,2073.8,0.0,0.0,4212.0,0.0,0.0,
2015-12-09 14:16:34,2170.1,0.0,0.0,4241.4,0.0,0.0,
2015-12-09 14:16:35,2004.7,0.0,0.0,4019.0,0.0,0.0,
2015-12-09 14:16:36,2146.4,0.0,0.0,4533.3,0.0,0.0,
2015-12-09 14:16:37,2184.0,0.0,0.0,4400.5,0.0,0.0,
2015-12-09 14:16:38,2031.0,0.0,0.0,4211.5,0.0,0.0,
2015-12-09 14:16:39,2101.8,0.0,0.0,4336.7,0.0,0.0,
2015-12-09 14:16:40,2236.1,0.0,0.0,4604.1,0.0,0.0,
2015-12-09 14:16:41,2267.0,0.0,0.0,4628.0,0.0,0.0,
2015-12-09 14:16:42,1998.0,0.1,0.0,3925.8,0.1,0.0,
2015-12-09 14:16:43,2224.7,0.0,0.0,4498.4,0.0,0.0,
2015-12-09 14:16:44,1708.5,0.0,0.0,3593.0,0.1,0.0,
2015-12-09 14:16:45,2066.3,0.0,0.0,3974.6,0.0,0.0,
2015-12-09 14:16:46,1992.6,0.0,0.0,3944.2,0.0,0.0,
2015-12-09 14:16:47,2041.0,0.0,0.0,4222.5,0.0,0.0,
2015-12-09 14:16:48,1961.9,0.0,0.0,3983.5,0.0,0.0,
2015-12-09 14:16:49,1905.0,0.0,0.0,3733.3,0.0,0.0,
2015-12-09 14:16:50,2026.0,0.0,0.0,4082.1,0.0,0.0,
2015-12-09 14:16:51,1966.7,0.0,0.0,4265.1,0.0,0.0,
2015-12-09 14:16:52,1605.2,0.0,0.0,3456.5,0.0,0.0,
2015-12-09 14:16:53,1998.4,0.0,0.0,4259.6,0.0,0.0,
2015-12-09 14:16:54,1186.6,0.0,0.0,2203.3,0.0,0.0,
2015-12-09 14:16:55,1996.5,0.0,0.0,4056.1,0.1,0.0,
2015-12-09 14:16:56,2178.8,0.0,0.0,4365.3,0.0,0.0,
2015-12-09 14:16:57,2253.7,0.1,0.0,4461.5,0.1,0.0,
2015-12-09 14:16:58,2164.1,0.0,0.0,4421.2,0.0,0.0,
2015-12-09 14:16:59,2083.9,0.0,0.0,4517.4,0.0,0.0,
2015-12-09 14:17:00,2196.8,0.0,0.0,4418.8,0.0,0.0,
2015-12-09 14:17:01,2293.5,0.0,0.0,4540.0,0.0,0.0,
2015-12-09 14:17:02,2319.0,0.0,0.0,4689.8,0.0,0.0,
2015-12-09 14:17:03,2087.3,0.0,0.0,4373.0,0.0,0.0,
2015-12-09 14:17:04,2068.3,0.0,0.0,4294.8,0.0,0.0,
2015-12-09 14:17:05,2153.4,0.0,0.0,4571.5,0.0,0.0,
2015-12-09 14:17:06,2154.3,0.0,0.0,4376.2,0.0,0.0,
2015-12-09 14:17:07,2243.2,0.0,0.0,4719.6,0.1,0.0,
2015-12-09 14:17:08,2108.7,0.0,0.0,4343.6,0.0,0.0,
2015-12-09 14:17:09,1702.0,0.0,0.0,3741.2,0.0,0.0,
2015-12-09 14:17:10,2157.5,0.0,0.0,4260.5,0.0,0.0,
2015-12-09 14:17:11,2242.3,0.1,0.0,4594.1,0.1,0.0,
2015-12-09 14:17:12,2426.3,0.0,0.0,5220.7,0.0,0.0,
2015-12-09 14:17:13,2195.1,0.0,0.0,4068.0,0.0,0.0,
2015-12-09 14:17:14,1217.6,0.0,0.0,2673.4,0.0,0.0,
2015-12-09 14:17:15,2142.6,0.0,0.0,4334.3,0.0,0.0,
2015-12-09 14:17:16,2103.1,0.0,0.0,4261.0,0.0,0.0,
2015-12-09 14:17:17,2207.3,0.0,0.0,4667.8,0.0,0.0,
2015-12-09 14:17:18,2210.5,0.0,0.0,4534.4,0.0,0.0,
2015-12-09 14:17:19,2151.3,0.0,0.0,4305.0,0.0,0.0,
2015-12-09 14:17:20,2294.9,0.0,0.0,4574.9,0.0,0.0,
2015-12-09 14:17:21,2214.8,0.0,0.0,4656.0,0.0,0.0,
2015-12-09 14:17:22,2153.8,0.0,0.0,4169.1,0.0,0.0,
2015-12-09 14:17:23,2207.7,0.0,0.0,4512.2,0.0,0.0,
2015-12-09 14:17:24,1968.0,0.0,0.0,3669.6,0.0,0.0,
2015-12-09 14:17:25,2101.8,0.0,0.0,4329.1,0.0,0.0,
2015-12-09 14:17:26,1810.3,0.0,0.0,3648.9,0.0,0.0,
2015-12-09 14:17:27,2053.4,0.0,0.0,4344.3,0.0,0.0,
2015-12-09 14:17:28,1867.9,0.0,0.0,3576.6,0.0,0.0,
2015-12-09 14:17:29,1598.0,0.0,0.0,3626.6,0.0,0.0,
2015-12-09 14:17:30,2116.7,0.0,0.0,4279.5,0.0,0.0,
2015-12-09 14:17:31,2127.1,0.0,0.0,4353.5,0.0,0.0,
2015-12-09 14:17:32,2180.6,0.0,0.0,4606.3,0.0,0.0,
2015-12-09 14:17:33,2213.7,0.0,0.0,4450.5,0.0,0.0,
2015-12-09 14:17:34,2036.1,0.0,0.0,4199.3,0.0,0.0,
2015-12-09 14:17:35,2190.9,0.0,0.0,4543.4,0.0,0.0,
2015-12-09 14:17:36,2216.4,0.0,0.0,4567.7,0.0,0.0,
2015-12-09 14:17:37,2156.0,0.0,0.0,4517.0,0.0,0.0,
2015-12-09 14:17:38,2104.8,0.0,0.0,4200.2,0.0,0.0,
2015-12-09 14:17:39,1884.2,0.0,0.0,4001.7,0.0,0.0,
2015-12-09 14:17:40,2156.1,0.0,0.0,4547.3,0.0,0.0,
2015-12-09 14:17:41,2129.2,0.0,0.0,4413.3,0.0,0.0,
2015-12-09 14:17:42,2006.7,0.0,0.0,4259.8,0.0,0.0,
2015-12-09 14:17:43,2046.3,0.0,0.0,4230.6,0.0,0.0,
2015-12-09 14:17:44,1981.8,0.0,0.0,4317.1,0.0,0.0,
2015-12-09 14:17:45,2033.0,0.0,0.0,4261.5,0.0,0.0,
2015-12-09 14:17:46,2330.2,0.0,0.0,4868.1,0.0,0.0,
2015-12-09 14:17:47,2059.1,0.0,0.0,4166.0,0.0,0.0,
2015-12-09 14:17:48,2264.6,0.0,0.0,4348.9,0.0,0.0,
2015-12-09 14:17:49,2103.8,0.0,0.0,4616.2,0.0,0.0,
2015-12-09 14:17:50,2146.4,0.0,0.0,4394.0,0.0,0.0,
2015-12-09 14:17:51,2237.7,0.0,0.0,4446.7,0.1,0.0,
2015-12-09 14:17:52,2189.0,0.0,0.0,4601.3,0.0,0.0,
2015-12-09 14:17:53,2174.5,0.1,0.0,4281.7,0.1,0.0,
2015-12-09 14:17:54,1387.8,0.0,0.0,2860.5,0.0,0.0,
2015-12-09 14:17:55,2328.4,0.1,0.0,4730.6,0.1,0.0,
2015-12-09 14:17:56,2187.8,0.0,0.0,4454.8,0.0,0.0,
2015-12-09 14:17:57,2112.2,0.1,0.0,4347.0,0.1,0.0,
2015-12-09 14:17:58,2074.5,0.0,0.0,4169.0,0.0,0.0,
2015-12-09 14:17:59,1731.9,0.0,0.0,3562.8,0.0,0.0,
2015-12-09 14:18:00,2098.2,0.0,0.0,4307.9,0.0,0.0,
2015-12-09 14:18:01,2190.5,0.0,0.0,4453.8,0.0,0.0,
2015-12-09 14:18:02,2196.2,0.0,0.0,4736.9,0.0,0.0,
2015-12-09 14:18:03,2143.8,0.0,0.0,4431.3,0.0,0.0,
2015-12-09 14:18:04,1842.0,0.0,0.0,3906.6,0.0,0.0,
2015-12-09 14:18:05,2189.1,0.0,0.0,4560.5,0.0,0.0,
2015-12-09 14:18:06,2292.9,0.0,0.0,4704.0,0.0,0.0,
2015-12-09 14:18:07,2268.9,0.0,0.0,4911.9,0.0,0.0,
2015-12-09 14:18:08,2160.3,0.0,0.0,4210.2,0.0,0.0,
2015-12-09 14:18:09,2154.2,0.0,0.0,4277.1,0.0,0.0,
2015-12-09 14:18:10,2245.0,0.0,0.0,4876.9,0.0,0.0,
2015-12-09 14:18:11,2335.3,0.0,0.0,4662.5,0.0,0.0,
2015-12-09 14:18:12,2289.1,0.0,0.0,4924.7,0.0,0.0,
2015-12-09 14:18:13,2229.4,0.0,0.0,4451.1,0.0,0.0,
2015-12-09 14:18:14,2070.5,0.0,0.0,4684.7,0.0,0.0,
2015-12-09 14:18:15,2249.9,0.0,0.0,4613.1,0.0,0.0,
2015-12-09 14:18:16,2051.1,0.0,0.0,4065.5,0.0,0.0,
2015-12-09 14:18:17,2084.6,0.0,0.0,4368.4,0.0,0.0,
2015-12-09 14:18:18,1953.2,0.0,0.0,3969.3,0.0,0.0,
2015-12-09 14:18:19,1698.4,0.0,0.0,3625.2,0.0,0.0,
2015-12-09 14:18:20,2064.3,0.0,0.0,4397.3,0.0,0.0,
2015-12-09 14:18:21,2065.7,0.0,0.0,4300.0,0.0,0.0,
2015-12-09 14:18:22,2139.3,0.0,0.0,4574.3,0.0,0.0,
2015-12-09 14:18:23,2200.3,0.0,0.0,4482.4,0.0,0.0,
2015-12-09 14:18:24,2230.6,0.0,0.0,4745.5,0.0,0.0,
2015-12-09 14:18:25,2401.3,0.0,0.0,4800.2,0.0,0.0,
2015-12-09 14:18:26,2083.3,0.0,0.0,4150.6,0.1,0.0,
2015-12-09 14:18:27,2249.9,0.0,0.0,4653.7,0.0,0.0,
2015-12-09 14:18:28,2165.9,0.0,0.0,4218.5,0.0,0.0,
2015-12-09 14:18:29,2092.0,0.0,0.0,4338.8,0.0,0.0,
2015-12-09 14:18:30,2017.8,0.0,0.0,4172.1,0.0,0.0,
2015-12-09 14:18:31,2133.2,0.0,0.0,4264.7,0.0,0.0,
2015-12-09 14:18:32,2324.1,0.0,0.0,4932.0,0.0,0.0,
2015-12-09 14:18:33,2296.3,0.0,0.0,4617.7,0.0,0.0,
2015-12-09 14:18:34,1711.1,0.0,0.0,3560.6,0.0,0.0,
2015-12-09 14:18:35,2124.7,0.0,0.0,4361.9,0.1,0.0,
2015-12-09 14:18:36,2165.2,0.0,0.0,4781.1,0.0,0.0,
2015-12-09 14:18:37,2041.9,0.0,0.0,3974.2,0.0,0.0,
2015-12-09 14:18:38,1852.5,0.0,0.0,3702.4,0.0,0.0,
2015-12-09 14:18:39,1862.4,0.1,0.0,3762.2,0.1,0.0,
2015-12-09 14:18:40,2375.2,0.0,0.0,4904.4,0.0,0.0,
2015-12-09 14:18:41,2128.5,0.0,0.0,4489.2,0.0,0.0,
2015-12-09 14:18:42,2169.6,0.0,0.0,4545.1,0.0,0.0,
2015-12-09 14:18:43,2170.9,0.0,0.0,4225.0,0.0,0.0,
2015-12-09 14:18:44,2094.0,0.0,0.0,4294.2,0.0,0.0,
2015-12-09 14:18:45,1959.5,0.1,0.0,3781.1,0.1,0.0,
2015-12-09 14:18:46,2182.8,0.0,0.0,4479.0,0.0,0.0,
2015-12-09 14:18:47,2155.8,0.0,0.0,4437.1,0.0,0.0,
2015-12-09 14:18:48,2050.7,0.0,0.0,3651.3,0.0,0.0,
2015-12-09 14:18:49,2118.2,0.0,0.0,4373.0,0.0,0.0,
2015-12-09 14:18:50,2224.3,0.0,0.0,4483.4,0.0,0.0,
2015-12-09 14:18:51,2190.0,0.0,0.0,4440.8,0.0,0.0,
2015-12-09 14:18:52,2067.4,0.5,0.0,4110.9,0.5,0.0,
2015-12-09 14:18:53,1923.9,0.3,0.0,3578.1,6.4,0.0,
2015-12-09 14:18:54,1831.2,0.1,0.0,3607.5,0.1,0.0,
2015-12-09 14:18:55,2112.3,0.1,0.0,4432.3,5.5,0.0,
2015-12-09 14:18:56,2260.5,0.0,0.0,4663.2,0.0,0.0,
2015-12-09 14:18:57,2287.9,0.1,0.0,4664.2,0.7,0.0,
2015-12-09 14:18:58,2184.4,0.0,0.0,4380.9,0.0,0.0,
2015-12-09 14:18:59,2070.0,0.0,0.0,4020.3,0.4,0.0,
2015-12-09 14:19:00,2157.1,0.0,0.0,4460.2,0.0,0.0,
2015-12-09 14:19:01,2179.1,0.0,0.0,4322.7,0.5,0.0,
2015-12-09 14:19:02,2051.2,0.0,0.0,4170.8,0.0,0.0,
2015-12-09 14:19:03,1832.7,0.0,0.0,3320.0,0.4,0.0,
2015-12-09 14:19:04,2045.5,0.0,0.0,4198.6,0.0,0.0,
2015-12-09 14:19:05,2327.3,0.0,0.0,4896.8,0.5,0.0,
2015-12-09 14:19:06,2254.2,0.0,0.0,4773.9,0.0,0.0,
2015-12-09 14:19:07,2021.1,0.0,0.0,4127.8,0.5,0.0,
2015-12-09 14:19:08,2095.0,0.0,0.0,4015.7,0.0,0.0,
2015-12-09 14:19:09,1886.7,0.0,0.0,3878.2,0.6,0.0,
2015-12-09 14:19:10,2125.0,0.0,0.0,4210.6,0.0,0.0,
2015-12-09 14:19:11,2240.0,0.0,0.0,4714.3,0.4,0.0,
2015-12-09 14:19:12,2322.5,0.0,0.0,4986.3,0.0,0.0,
2015-12-09 14:19:13,2267.0,0.0,0.0,4520.3,0.6,0.0,
2015-12-09 14:19:14,2076.2,0.0,0.0,4477.2,0.0,0.0,
2015-12-09 14:19:15,2147.9,0.0,0.0,4438.4,0.5,0.0,
2015-12-09 14:19:16,2273.5,0.0,0.0,4652.1,0.0,0.0,
2015-12-09 14:19:17,2279.7,0.0,0.0,4507.4,0.5,0.0,
2015-12-09 14:19:18,2262.1,0.0,0.0,4581.0,0.0,0.0,
2015-12-09 14:19:19,1929.8,0.1,0.0,3978.7,0.6,0.0,
2015-12-09 14:19:20,2089.0,0.0,0.0,4157.7,0.0,0.0,
2015-12-09 14:19:21,2168.4,0.1,0.0,4908.0,0.7,0.0,
2015-12-09 14:19:22,1989.8,0.0,0.0,4219.2,0.0,0.0,
2015-12-09 14:19:23,2045.1,0.1,0.0,3708.8,0.5,0.0,
2015-12-09 14:19:24,1968.0,0.0,0.0,4097.5,0.0,0.0,
2015-12-09 14:19:25,2019.2,0.0,0.0,4055.2,0.6,0.0,
2015-12-09 14:19:26,2104.8,0.0,0.0,4416.0,0.0,0.0,
2015-12-09 14:19:27,2184.2,0.0,0.0,4675.4,0.5,0.0,
2015-12-09 14:19:28,1923.6,0.0,0.0,3845.6,0.0,0.0,
2015-12-09 14:19:29,2123.7,0.0,0.0,4610.5,0.5,0.0,
2015-12-09 14:19:30,2058.4,0.1,0.0,4216.8,0.1,0.0,
2015-12-09 14:19:31,2131.2,0.0,0.0,4594.5,0.4,0.0,
2015-12-09 14:19:32,2205.0,0.0,0.0,4586.9,0.0,0.0,
2015-12-09 14:19:33,2145.8,0.0,0.0,4340.3,0.6,0.0,
2015-12-09 14:19:34,1339.2,0.0,0.0,2500.5,0.0,0.0,
2015-12-09 14:19:35,2161.6,0.0,0.0,4521.6,0.5,0.0,
2015-12-09 14:19:36,2229.9,0.0,0.0,4879.5,0.0,0.0,
2015-12-09 14:19:37,2252.0,0.0,0.0,4888.6,0.6,0.0,
2015-12-09 14:19:38,2282.2,0.0,0.0,4621.4,0.0,0.0,
2015-12-09 14:19:39,2004.8,0.0,0.0,3685.7,0.4,0.0,
2015-12-09 14:19:40,2290.1,0.0,0.0,4482.3,0.0,0.0,
2015-12-09 14:19:41,2257.6,0.0,0.0,4687.8,0.5,0.0,
2015-12-09 14:19:42,2348.7,0.0,0.0,5125.4,0.0,0.0,
2015-12-09 14:19:43,2183.9,0.0,0.0,4443.8,0.5,0.0,
2015-12-09 14:19:44,1756.0,0.0,0.0,3466.1,0.0,0.0,
2015-12-09 14:19:45,2318.4,0.0,0.0,5056.6,0.6,0.0,
2015-12-09 14:19:46,2024.7,0.1,0.0,4072.2,0.1,0.0,
2015-12-09 14:19:47,2218.4,0.0,0.0,4399.0,0.5,0.0,
2015-12-09 14:19:48,2136.6,0.0,0.0,3971.8,0.0,0.0,
